"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2015-03-31:21:00,2015-03-31,21,0.10,3.4,14.1,CALID-DE-AIRE-ANO-2015
2015-03-31:22:00,2015-03-31,22,0.11,5.6,12.6,CALID-DE-AIRE-ANO-2015
2015-03-31:23:00,2015-03-31,23,0.30,17.8,15.8,CALID-DE-AIRE-ANO-2015
2015-04-01:00:00,2015-04-01,00,0.14,13.0,12.7,CALID-DE-AIRE-ANO-2015
2015-04-01:01:00,2015-04-01,01,< LD,3.3,8.1,CALID-DE-AIRE-ANO-2015
2015-04-01:02:00,2015-04-01,02,0.10,1.1,7.7,CALID-DE-AIRE-ANO-2015
2015-04-01:03:00,2015-04-01,03,< LD,0.4,5.4,CALID-DE-AIRE-ANO-2015
2015-04-01:04:00,2015-04-01,04,< LD,0.6,1.3,CALID-DE-AIRE-ANO-2015
2015-04-01:05:00,2015-04-01,05,< LD,0.8,2.3,CALID-DE-AIRE-ANO-2015
2015-04-01:06:00,2015-04-01,06,< LD,5.0,6.0,CALID-DE-AIRE-ANO-2015
2015-04-01:07:00,2015-04-01,07,0.04,6.2,8.5,CALID-DE-AIRE-ANO-2015
2015-04-01:08:00,2015-04-01,08,< LD,7.4,9.1,CALID-DE-AIRE-ANO-2015
2015-04-01:09:00,2015-04-01,09,< LD,3.2,6.8,CALID-DE-AIRE-ANO-2015
2015-04-01:10:00,2015-04-01,10,0.04,----,----,CALID-DE-AIRE-ANO-2015
2015-04-01:11:00,2015-04-01,11,0.04,----,----,CALID-DE-AIRE-ANO-2015
2015-04-01:12:00,2015-04-01,12,0.04,3.1,6.0,CALID-DE-AIRE-ANO-2015
2015-04-01:13:00,2015-04-01,13,< LD,3.6,4.1,CALID-DE-AIRE-ANO-2015
2015-04-01:14:00,2015-04-01,14,< LD,1.1,2.0,CALID-DE-AIRE-ANO-2015
2015-04-01:15:00,2015-04-01,15,< LD,2.8,3.3,CALID-DE-AIRE-ANO-2015
2015-04-01:16:00,2015-04-01,16,< LD,4.1,4.6,CALID-DE-AIRE-ANO-2015
2015-04-01:17:00,2015-04-01,17,< LD,6.1,6.1,CALID-DE-AIRE-ANO-2015
2015-04-01:18:00,2015-04-01,18,< LD,3.2,7.6,CALID-DE-AIRE-ANO-2015
2015-04-01:19:00,2015-04-01,19,< LD,2.4,6.6,CALID-DE-AIRE-ANO-2015
2015-04-01:20:00,2015-04-01,20,----,----,----,CALID-DE-AIRE-ANO-2015
2015-04-01:21:00,2015-04-01,21,----,----,----,CALID-DE-AIRE-ANO-2015
2015-04-01:22:00,2015-04-01,22,----,----,----,CALID-DE-AIRE-ANO-2015
2015-04-01:23:00,2015-04-01,23,0.27,23.5,16.4,CALID-DE-AIRE-ANO-2015
2015-04-02:00:00,2015-04-02,00,0.10,12.8,10.0,CALID-DE-AIRE-ANO-2015
2015-04-02:01:00,2015-04-02,01,0.05,11.2,14.6,CALID-DE-AIRE-ANO-2015
2015-04-02:02:00,2015-04-02,02,0.04,2.5,5.1,CALID-DE-AIRE-ANO-2015
2015-04-02:03:00,2015-04-02,03,0.14,0.7,5.4,CALID-DE-AIRE-ANO-2015
2015-04-02:04:00,2015-04-02,04,0.11,0.3,6.0,CALID-DE-AIRE-ANO-2015
2015-04-02:05:00,2015-04-02,05,0.11,1.4,8.5,CALID-DE-AIRE-ANO-2015
2015-04-02:06:00,2015-04-02,06,0.14,4.8,11.1,CALID-DE-AIRE-ANO-2015
2015-04-02:07:00,2015-04-02,07,0.11,7.7,10.6,CALID-DE-AIRE-ANO-2015
2015-04-02:08:00,2015-04-02,08,0.09,12.4,9.1,CALID-DE-AIRE-ANO-2015
2015-04-02:09:00,2015-04-02,09,0.08,17.0,11.9,CALID-DE-AIRE-ANO-2015
2015-04-02:10:00,2015-04-02,10,0.06,7.8,7.3,CALID-DE-AIRE-ANO-2015
2015-04-02:11:00,2015-04-02,11,0.05,2.9,3.6,CALID-DE-AIRE-ANO-2015
2015-04-02:12:00,2015-04-02,12,0.05,2.6,3.4,CALID-DE-AIRE-ANO-2015
2015-04-02:13:00,2015-04-02,13,0.05,0.9,1.4,CALID-DE-AIRE-ANO-2015
2015-04-02:14:00,2015-04-02,14,0.04,0.9,0.8,CALID-DE-AIRE-ANO-2015
2015-04-02:15:00,2015-04-02,15,0.04,0.8,0.5,CALID-DE-AIRE-ANO-2015
2015-04-02:16:00,2015-04-02,16,0.04,0.5,0.6,CALID-DE-AIRE-ANO-2015
2015-04-02:17:00,2015-04-02,17,0.04,0.3,1.3,CALID-DE-AIRE-ANO-2015
2015-04-02:18:00,2015-04-02,18,0.06,0.9,2.6,CALID-DE-AIRE-ANO-2015
2015-04-02:19:00,2015-04-02,19,0.11,2.3,10.1,CALID-DE-AIRE-ANO-2015
2015-04-02:20:00,2015-04-02,20,0.30,23.8,18.4,CALID-DE-AIRE-ANO-2015
2015-04-02:21:00,2015-04-02,21,0.50,10.6,20.8,CALID-DE-AIRE-ANO-2015
2015-04-02:22:00,2015-04-02,22,0.14,3.0,11.9,CALID-DE-AIRE-ANO-2015
2015-04-02:23:00,2015-04-02,23,0.07,3.2,14.9,CALID-DE-AIRE-ANO-2015
2015-04-03:00:00,2015-04-03,00,0.05,3.9,12.3,CALID-DE-AIRE-ANO-2015
2015-04-03:01:00,2015-04-03,01,0.04,2.1,5.5,CALID-DE-AIRE-ANO-2015
2015-04-03:02:00,2015-04-03,02,0.04,0.2,1.7,CALID-DE-AIRE-ANO-2015
2015-04-03:03:00,2015-04-03,03,0.04,0.2,2.0,CALID-DE-AIRE-ANO-2015
2015-04-03:04:00,2015-04-03,04,0.04,0.4,4.9,CALID-DE-AIRE-ANO-2015
2015-04-03:05:00,2015-04-03,05,0.04,0.3,1.1,CALID-DE-AIRE-ANO-2015
2015-04-03:06:00,2015-04-03,06,0.04,0.8,4.3,CALID-DE-AIRE-ANO-2015
2015-04-03:07:00,2015-04-03,07,0.05,19.6,9.8,CALID-DE-AIRE-ANO-2015
2015-04-03:08:00,2015-04-03,08,< LD,1.5,3.9,CALID-DE-AIRE-ANO-2015
2015-04-03:09:00,2015-04-03,09,< LD,1.3,1.3,CALID-DE-AIRE-ANO-2015
2015-04-03:10:00,2015-04-03,10,< LD,1.6,1.4,CALID-DE-AIRE-ANO-2015
2015-04-03:11:00,2015-04-03,11,0.06,3.2,3.8,CALID-DE-AIRE-ANO-2015
2015-04-03:12:00,2015-04-03,12,0.06,0.9,2.1,CALID-DE-AIRE-ANO-2015
2015-04-03:13:00,2015-04-03,13,0.04,1.1,1.1,CALID-DE-AIRE-ANO-2015
2015-04-03:14:00,2015-04-03,14,< LD,2.2,2.0,CALID-DE-AIRE-ANO-2015
2015-04-03:15:00,2015-04-03,15,< LD,0.3,0.5,CALID-DE-AIRE-ANO-2015
2015-04-03:16:00,2015-04-03,16,0.04,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-04-03:17:00,2015-04-03,17,< LD,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-04-03:18:00,2015-04-03,18,< LD,0.2,0.9,CALID-DE-AIRE-ANO-2015
2015-04-03:19:00,2015-04-03,19,0.06,0.5,5.2,CALID-DE-AIRE-ANO-2015
2015-04-03:20:00,2015-04-03,20,0.06,0.5,6.5,CALID-DE-AIRE-ANO-2015
2015-04-03:21:00,2015-04-03,21,0.04,0.3,3.1,CALID-DE-AIRE-ANO-2015
2015-04-03:22:00,2015-04-03,22,0.04,0.3,2.1,CALID-DE-AIRE-ANO-2015
2015-04-03:23:00,2015-04-03,23,< LD,0.6,2.8,CALID-DE-AIRE-ANO-2015
2015-04-04:00:00,2015-04-04,00,< LD,0.8,3.7,CALID-DE-AIRE-ANO-2015
2015-04-04:01:00,2015-04-04,01,< LD,0.2,1.7,CALID-DE-AIRE-ANO-2015
2015-04-04:02:00,2015-04-04,02,< LD,0.3,0.9,CALID-DE-AIRE-ANO-2015
2015-04-04:03:00,2015-04-04,03,< LD,0.2,0.6,CALID-DE-AIRE-ANO-2015
2015-04-04:04:00,2015-04-04,04,< LD,0.6,2.1,CALID-DE-AIRE-ANO-2015
2015-04-04:05:00,2015-04-04,05,< LD,1.1,1.8,CALID-DE-AIRE-ANO-2015
2015-04-04:06:00,2015-04-04,06,< LD,1.5,3.0,CALID-DE-AIRE-ANO-2015
2015-04-04:07:00,2015-04-04,07,0.05,4.7,8.4,CALID-DE-AIRE-ANO-2015
2015-04-04:08:00,2015-04-04,08,0.04,3.3,5.0,CALID-DE-AIRE-ANO-2015
2015-04-04:09:00,2015-04-04,09,< LD,8.7,11.0,CALID-DE-AIRE-ANO-2015
2015-04-04:10:00,2015-04-04,10,< LD,3.6,4.6,CALID-DE-AIRE-ANO-2015
2015-04-04:11:00,2015-04-04,11,0.04,0.5,1.3,CALID-DE-AIRE-ANO-2015
2015-04-04:12:00,2015-04-04,12,0.05,2.5,1.3,CALID-DE-AIRE-ANO-2015
2015-04-04:13:00,2015-04-04,13,0.04,0.5,0.7,CALID-DE-AIRE-ANO-2015
2015-04-04:14:00,2015-04-04,14,< LD,0.4,0.3,CALID-DE-AIRE-ANO-2015
2015-04-04:15:00,2015-04-04,15,< LD,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-04-04:16:00,2015-04-04,16,< LD,0.3,0.5,CALID-DE-AIRE-ANO-2015
2015-04-04:17:00,2015-04-04,17,< LD,0.5,0.8,CALID-DE-AIRE-ANO-2015
2015-04-04:18:00,2015-04-04,18,0.04,0.6,1.1,CALID-DE-AIRE-ANO-2015
2015-04-04:19:00,2015-04-04,19,0.04,0.7,2.6,CALID-DE-AIRE-ANO-2015
2015-04-04:20:00,2015-04-04,20,0.05,0.2,0.5,CALID-DE-AIRE-ANO-2015
2015-04-04:21:00,2015-04-04,21,< LD,0.2,1.1,CALID-DE-AIRE-ANO-2015
2015-04-04:22:00,2015-04-04,22,< LD,0.2,2.3,CALID-DE-AIRE-ANO-2015
2015-04-04:23:00,2015-04-04,23,< LD,0.2,1.6,CALID-DE-AIRE-ANO-2015
2015-04-05:00:00,2015-04-05,00,< LD,0.2,0.6,CALID-DE-AIRE-ANO-2015
2015-04-05:01:00,2015-04-05,01,< LD,0.2,0.6,CALID-DE-AIRE-ANO-2015
2015-04-05:02:00,2015-04-05,02,0.05,0.2,2.9,CALID-DE-AIRE-ANO-2015
2015-04-05:03:00,2015-04-05,03,< LD,0.2,1.4,CALID-DE-AIRE-ANO-2015
2015-04-05:04:00,2015-04-05,04,< LD,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-04-05:05:00,2015-04-05,05,< LD,0.3,0.4,CALID-DE-AIRE-ANO-2015
2015-04-05:06:00,2015-04-05,06,< LD,0.6,0.7,CALID-DE-AIRE-ANO-2015
2015-04-05:07:00,2015-04-05,07,0.05,3.6,5.4,CALID-DE-AIRE-ANO-2015
2015-04-05:08:00,2015-04-05,08,< LD,1.2,10.5,CALID-DE-AIRE-ANO-2015
2015-04-05:09:00,2015-04-05,09,0.04,2.8,7.7,CALID-DE-AIRE-ANO-2015
2015-04-05:10:00,2015-04-05,10,0.04,0.5,1.8,CALID-DE-AIRE-ANO-2015
2015-04-05:11:00,2015-04-05,11,< LD,0.3,0.4,CALID-DE-AIRE-ANO-2015
2015-04-05:12:00,2015-04-05,12,< LD,1.2,1.7,CALID-DE-AIRE-ANO-2015
2015-04-05:13:00,2015-04-05,13,< LD,2.4,2.3,CALID-DE-AIRE-ANO-2015
2015-04-05:14:00,2015-04-05,14,< LD,0.7,1.0,CALID-DE-AIRE-ANO-2015
2015-04-05:15:00,2015-04-05,15,< LD,0.8,1.1,CALID-DE-AIRE-ANO-2015
2015-04-05:16:00,2015-04-05,16,< LD,2.6,3.4,CALID-DE-AIRE-ANO-2015
2015-04-05:17:00,2015-04-05,17,< LD,1.0,2.5,CALID-DE-AIRE-ANO-2015
2015-04-05:18:00,2015-04-05,18,< LD,0.2,0.4,CALID-DE-AIRE-ANO-2015
2015-04-05:19:00,2015-04-05,19,0.04,0.2,3.6,CALID-DE-AIRE-ANO-2015
2015-04-05:20:00,2015-04-05,20,0.04,0.6,8.0,CALID-DE-AIRE-ANO-2015
2015-04-05:21:00,2015-04-05,21,0.10,2.0,14.0,CALID-DE-AIRE-ANO-2015
2015-04-05:22:00,2015-04-05,22,0.04,0.4,10.4,CALID-DE-AIRE-ANO-2015
2015-04-05:23:00,2015-04-05,23,0.05,1.1,9.6,CALID-DE-AIRE-ANO-2015
2015-04-06:00:00,2015-04-06,00,0.04,0.4,8.3,CALID-DE-AIRE-ANO-2015
2015-04-06:01:00,2015-04-06,01,< LD,0.4,5.9,CALID-DE-AIRE-ANO-2015
2015-04-06:02:00,2015-04-06,02,< LD,0.4,3.6,CALID-DE-AIRE-ANO-2015
2015-04-06:03:00,2015-04-06,03,< LD,0.3,2.0,CALID-DE-AIRE-ANO-2015
2015-04-06:04:00,2015-04-06,04,< LD,22.6,10.6,CALID-DE-AIRE-ANO-2015
2015-04-06:05:00,2015-04-06,05,0.07,7.5,11.9,CALID-DE-AIRE-ANO-2015
2015-04-06:06:00,2015-04-06,06,< LD,5.9,11.3,CALID-DE-AIRE-ANO-2015
2015-04-06:07:00,2015-04-06,07,0.15,44.1,21.2,CALID-DE-AIRE-ANO-2015
2015-04-06:08:00,2015-04-06,08,0.17,56.0,21.3,CALID-DE-AIRE-ANO-2015
2015-04-06:09:00,2015-04-06,09,0.12,25.4,14.1,CALID-DE-AIRE-ANO-2015
2015-04-06:10:00,2015-04-06,10,0.09,23.6,14.5,CALID-DE-AIRE-ANO-2015
2015-04-06:11:00,2015-04-06,11,0.06,10.6,6.8,CALID-DE-AIRE-ANO-2015
2015-04-06:12:00,2015-04-06,12,0.04,3.3,5.0,CALID-DE-AIRE-ANO-2015
2015-04-06:13:00,2015-04-06,13,0.04,2.3,4.7,CALID-DE-AIRE-ANO-2015
2015-04-06:14:00,2015-04-06,14,0.05,----,----,CALID-DE-AIRE-ANO-2015
2015-04-06:15:00,2015-04-06,15,0.04,0.6,5.8,CALID-DE-AIRE-ANO-2015
2015-04-06:16:00,2015-04-06,16,< LD,1.7,7.4,CALID-DE-AIRE-ANO-2015
2015-04-06:17:00,2015-04-06,17,0.11,1.1,7.2,CALID-DE-AIRE-ANO-2015
2015-04-06:18:00,2015-04-06,18,< LD,0.3,6.4,CALID-DE-AIRE-ANO-2015
2015-04-06:19:00,2015-04-06,19,0.09,1.1,8.0,CALID-DE-AIRE-ANO-2015
2015-04-06:20:00,2015-04-06,20,0.05,1.2,8.4,CALID-DE-AIRE-ANO-2015
2015-04-06:21:00,2015-04-06,21,< LD,0.3,6.2,CALID-DE-AIRE-ANO-2015
2015-04-06:22:00,2015-04-06,22,< LD,0.2,4.8,CALID-DE-AIRE-ANO-2015
2015-04-06:23:00,2015-04-06,23,< LD,0.2,4.5,CALID-DE-AIRE-ANO-2015
2015-04-07:00:00,2015-04-07,00,< LD,0.2,4.3,CALID-DE-AIRE-ANO-2015
2015-04-07:01:00,2015-04-07,01,< LD,0.2,4.0,CALID-DE-AIRE-ANO-2015
2015-04-07:02:00,2015-04-07,02,0.05,0.4,4.7,CALID-DE-AIRE-ANO-2015
2015-04-07:03:00,2015-04-07,03,< LD,0.6,4.7,CALID-DE-AIRE-ANO-2015
2015-04-07:04:00,2015-04-07,04,< LD,1.3,5.6,CALID-DE-AIRE-ANO-2015
2015-04-07:05:00,2015-04-07,05,< LD,1.8,6.8,CALID-DE-AIRE-ANO-2015
2015-04-07:06:00,2015-04-07,06,< LD,2.2,7.3,CALID-DE-AIRE-ANO-2015
2015-04-07:07:00,2015-04-07,07,< LD,1.5,8.5,CALID-DE-AIRE-ANO-2015
2015-04-07:08:00,2015-04-07,08,< LD,0.5,7.6,CALID-DE-AIRE-ANO-2015
2015-04-07:09:00,2015-04-07,09,0.05,1.9,8.1,CALID-DE-AIRE-ANO-2015
2015-04-07:10:00,2015-04-07,10,0.08,----,----,CALID-DE-AIRE-ANO-2015
2015-04-07:11:00,2015-04-07,11,0.16,111.9,20.7,CALID-DE-AIRE-ANO-2015
2015-04-07:12:00,2015-04-07,12,0.20,15.2,17.0,CALID-DE-AIRE-ANO-2015
2015-04-07:13:00,2015-04-07,13,0.17,14.3,10.2,CALID-DE-AIRE-ANO-2015
2015-04-07:14:00,2015-04-07,14,0.12,7.0,10.3,CALID-DE-AIRE-ANO-2015
2015-04-07:15:00,2015-04-07,15,0.12,4.8,12.0,CALID-DE-AIRE-ANO-2015
2015-04-07:16:00,2015-04-07,16,0.19,5.9,19.9,CALID-DE-AIRE-ANO-2015
2015-04-07:17:00,2015-04-07,17,0.13,5.6,13.8,CALID-DE-AIRE-ANO-2015
2015-04-07:18:00,2015-04-07,18,0.11,0.3,7.6,CALID-DE-AIRE-ANO-2015
2015-04-07:19:00,2015-04-07,19,0.09,1.6,7.3,CALID-DE-AIRE-ANO-2015
2015-04-07:20:00,2015-04-07,20,0.11,2.0,9.7,CALID-DE-AIRE-ANO-2015
2015-04-07:21:00,2015-04-07,21,0.17,9.7,14.1,CALID-DE-AIRE-ANO-2015
2015-04-07:22:00,2015-04-07,22,0.14,3.3,12.9,CALID-DE-AIRE-ANO-2015
2015-04-07:23:00,2015-04-07,23,0.15,5.6,15.2,CALID-DE-AIRE-ANO-2015
2015-04-08:00:00,2015-04-08,00,0.06,1.5,9.3,CALID-DE-AIRE-ANO-2015
2015-04-08:01:00,2015-04-08,01,0.20,0.7,7.4,CALID-DE-AIRE-ANO-2015
2015-04-08:02:00,2015-04-08,02,0.11,1.3,8.4,CALID-DE-AIRE-ANO-2015
2015-04-08:03:00,2015-04-08,03,0.11,0.9,4.6,CALID-DE-AIRE-ANO-2015
2015-04-08:04:00,2015-04-08,04,0.06,0.3,3.3,CALID-DE-AIRE-ANO-2015
2015-04-08:05:00,2015-04-08,05,0.10,1.9,4.7,CALID-DE-AIRE-ANO-2015
2015-04-08:06:00,2015-04-08,06,0.16,8.5,14.0,CALID-DE-AIRE-ANO-2015
2015-04-08:07:00,2015-04-08,07,0.38,31.4,25.0,CALID-DE-AIRE-ANO-2015
2015-04-08:08:00,2015-04-08,08,0.33,72.4,37.4,CALID-DE-AIRE-ANO-2015
2015-04-08:09:00,2015-04-08,09,0.19,35.4,16.5,CALID-DE-AIRE-ANO-2015
2015-04-08:10:00,2015-04-08,10,0.12,17.3,14.0,CALID-DE-AIRE-ANO-2015
2015-04-08:11:00,2015-04-08,11,H,H,H,CALID-DE-AIRE-ANO-2015
2015-04-08:12:00,2015-04-08,12,0.10,3.0,7.0,CALID-DE-AIRE-ANO-2015
2015-04-08:13:00,2015-04-08,13,0.13,4.1,8.5,CALID-DE-AIRE-ANO-2015
2015-04-08:14:00,2015-04-08,14,0.10,3.2,5.3,CALID-DE-AIRE-ANO-2015
2015-04-08:15:00,2015-04-08,15,0.11,4.9,6.5,CALID-DE-AIRE-ANO-2015
2015-04-08:16:00,2015-04-08,16,0.12,9.4,10.8,CALID-DE-AIRE-ANO-2015
2015-04-08:17:00,2015-04-08,17,0.12,5.2,9.6,CALID-DE-AIRE-ANO-2015
2015-04-08:18:00,2015-04-08,18,0.15,4.7,14.1,CALID-DE-AIRE-ANO-2015
2015-04-08:19:00,2015-04-08,19,0.33,10.8,24.4,CALID-DE-AIRE-ANO-2015
2015-04-08:20:00,2015-04-08,20,0.27,6.3,21.7,CALID-DE-AIRE-ANO-2015
2015-04-08:21:00,2015-04-08,21,0.21,1.1,14.8,CALID-DE-AIRE-ANO-2015
2015-04-08:22:00,2015-04-08,22,0.15,0.3,10.3,CALID-DE-AIRE-ANO-2015
2015-04-08:23:00,2015-04-08,23,0.13,0.3,7.7,CALID-DE-AIRE-ANO-2015
2015-04-09:00:00,2015-04-09,00,0.10,0.2,6.4,CALID-DE-AIRE-ANO-2015
2015-04-09:01:00,2015-04-09,01,0.08,0.5,4.4,CALID-DE-AIRE-ANO-2015
2015-04-09:02:00,2015-04-09,02,0.10,0.3,3.8,CALID-DE-AIRE-ANO-2015
2015-04-09:03:00,2015-04-09,03,0.10,0.3,4.9,CALID-DE-AIRE-ANO-2015
2015-04-09:04:00,2015-04-09,04,0.13,0.6,5.1,CALID-DE-AIRE-ANO-2015
2015-04-09:05:00,2015-04-09,05,0.19,6.8,8.7,CALID-DE-AIRE-ANO-2015
2015-04-09:06:00,2015-04-09,06,----,----,----,CALID-DE-AIRE-ANO-2015
2015-04-09:07:00,2015-04-09,07,----,----,----,CALID-DE-AIRE-ANO-2015
2015-04-09:08:00,2015-04-09,08,0.27,30.7,30.2,CALID-DE-AIRE-ANO-2015
2015-04-09:09:00,2015-04-09,09,0.18,15.1,14.3,CALID-DE-AIRE-ANO-2015
2015-04-09:10:00,2015-04-09,10,0.16,6.3,6.9,CALID-DE-AIRE-ANO-2015
2015-04-09:11:00,2015-04-09,11,0.13,4.1,5.0,CALID-DE-AIRE-ANO-2015
2015-04-09:12:00,2015-04-09,12,0.11,2.3,2.7,CALID-DE-AIRE-ANO-2015
2015-04-09:13:00,2015-04-09,13,0.05,3.6,2.7,CALID-DE-AIRE-ANO-2015
2015-04-09:14:00,2015-04-09,14,< LD,2.6,2.4,CALID-DE-AIRE-ANO-2015
2015-04-09:15:00,2015-04-09,15,< LD,3.7,3.2,CALID-DE-AIRE-ANO-2015
2015-04-09:16:00,2015-04-09,16,< LD,5.0,5.4,CALID-DE-AIRE-ANO-2015
2015-04-09:17:00,2015-04-09,17,< LD,5.1,6.8,CALID-DE-AIRE-ANO-2015
2015-04-09:18:00,2015-04-09,18,< LD,4.4,7.4,CALID-DE-AIRE-ANO-2015
2015-04-09:19:00,2015-04-09,19,< LD,5.4,13.1,CALID-DE-AIRE-ANO-2015
2015-04-09:20:00,2015-04-09,20,< LD,7.1,14.0,CALID-DE-AIRE-ANO-2015
2015-04-09:21:00,2015-04-09,21,0.17,2.0,10.2,CALID-DE-AIRE-ANO-2015
2015-04-09:22:00,2015-04-09,22,< LD,0.5,7.5,CALID-DE-AIRE-ANO-2015
2015-04-09:23:00,2015-04-09,23,< LD,2.9,9.2,CALID-DE-AIRE-ANO-2015
2015-04-10:00:00,2015-04-10,00,< LD,0.4,5.8,CALID-DE-AIRE-ANO-2015
2015-04-10:01:00,2015-04-10,01,< LD,1.5,6.1,CALID-DE-AIRE-ANO-2015
2015-04-10:02:00,2015-04-10,02,< LD,2.7,8.2,CALID-DE-AIRE-ANO-2015
2015-04-10:03:00,2015-04-10,03,< LD,0.3,3.0,CALID-DE-AIRE-ANO-2015
2015-04-10:04:00,2015-04-10,04,< LD,0.2,2.3,CALID-DE-AIRE-ANO-2015
2015-04-10:05:00,2015-04-10,05,< LD,0.4,4.8,CALID-DE-AIRE-ANO-2015
2015-04-10:06:00,2015-04-10,06,< LD,1.5,9.6,CALID-DE-AIRE-ANO-2015
2015-04-10:07:00,2015-04-10,07,0.10,27.6,24.3,CALID-DE-AIRE-ANO-2015
2015-04-10:08:00,2015-04-10,08,0.26,89.1,34.6,CALID-DE-AIRE-ANO-2015
2015-04-10:09:00,2015-04-10,09,0.10,44.5,20.0,CALID-DE-AIRE-ANO-2015
2015-04-10:10:00,2015-04-10,10,0.05,24.1,22.8,CALID-DE-AIRE-ANO-2015
2015-04-10:11:00,2015-04-10,11,0.10,21.3,16.3,CALID-DE-AIRE-ANO-2015
2015-04-10:12:00,2015-04-10,12,< LD,8.6,10.7,CALID-DE-AIRE-ANO-2015
2015-04-10:13:00,2015-04-10,13,< LD,6.4,10.1,CALID-DE-AIRE-ANO-2015
2015-04-10:14:00,2015-04-10,14,< LD,2.2,3.8,CALID-DE-AIRE-ANO-2015
2015-04-10:15:00,2015-04-10,15,< LD,0.7,3.3,CALID-DE-AIRE-ANO-2015
2015-04-10:16:00,2015-04-10,16,< LD,0.4,3.1,CALID-DE-AIRE-ANO-2015
2015-04-10:17:00,2015-04-10,17,< LD,2.0,5.1,CALID-DE-AIRE-ANO-2015
2015-04-10:18:00,2015-04-10,18,< LD,4.4,8.8,CALID-DE-AIRE-ANO-2015
2015-04-10:19:00,2015-04-10,19,< LD,0.6,9.4,CALID-DE-AIRE-ANO-2015
2015-04-10:20:00,2015-04-10,20,< LD,1.5,7.5,CALID-DE-AIRE-ANO-2015
2015-04-10:21:00,2015-04-10,21,< LD,3.2,9.3,CALID-DE-AIRE-ANO-2015
2015-04-10:22:00,2015-04-10,22,< LD,3.8,7.4,CALID-DE-AIRE-ANO-2015
2015-04-10:23:00,2015-04-10,23,< LD,0.3,3.2,CALID-DE-AIRE-ANO-2015
2015-04-11:00:00,2015-04-11,00,< LD,0.6,3.8,CALID-DE-AIRE-ANO-2015
2015-04-11:01:00,2015-04-11,01,< LD,0.3,2.9,CALID-DE-AIRE-ANO-2015
2015-04-11:02:00,2015-04-11,02,< LD,0.4,3.2,CALID-DE-AIRE-ANO-2015
2015-04-11:03:00,2015-04-11,03,< LD,0.2,3.5,CALID-DE-AIRE-ANO-2015
2015-04-11:04:00,2015-04-11,04,< LD,3.3,7.9,CALID-DE-AIRE-ANO-2015
2015-04-11:05:00,2015-04-11,05,< LD,2.7,3.7,CALID-DE-AIRE-ANO-2015
2015-04-11:06:00,2015-04-11,06,< LD,12.3,4.3,CALID-DE-AIRE-ANO-2015
2015-04-11:07:00,2015-04-11,07,< LD,37.7,7.0,CALID-DE-AIRE-ANO-2015
2015-04-11:08:00,2015-04-11,08,0.09,85.5,13.2,CALID-DE-AIRE-ANO-2015
2015-04-11:09:00,2015-04-11,09,0.13,76.2,18.5,CALID-DE-AIRE-ANO-2015
2015-04-11:10:00,2015-04-11,10,< LD,26.6,16.4,CALID-DE-AIRE-ANO-2015
2015-04-11:11:00,2015-04-11,11,0.13,13.0,29.4,CALID-DE-AIRE-ANO-2015
2015-04-11:12:00,2015-04-11,12,0.05,2.9,12.5,CALID-DE-AIRE-ANO-2015
2015-04-11:13:00,2015-04-11,13,< LD,1.1,3.1,CALID-DE-AIRE-ANO-2015
2015-04-11:14:00,2015-04-11,14,< LD,0.5,1.2,CALID-DE-AIRE-ANO-2015
2015-04-11:15:00,2015-04-11,15,< LD,0.5,1.2,CALID-DE-AIRE-ANO-2015
2015-04-11:16:00,2015-04-11,16,< LD,0.4,1.0,CALID-DE-AIRE-ANO-2015
2015-04-11:17:00,2015-04-11,17,< LD,0.3,2.0,CALID-DE-AIRE-ANO-2015
2015-04-11:18:00,2015-04-11,18,< LD,0.4,9.5,CALID-DE-AIRE-ANO-2015
2015-04-11:19:00,2015-04-11,19,0.05,2.0,20.3,CALID-DE-AIRE-ANO-2015
2015-04-11:20:00,2015-04-11,20,0.04,8.2,20.7,CALID-DE-AIRE-ANO-2015
2015-04-11:21:00,2015-04-11,21,< LD,2.2,16.0,CALID-DE-AIRE-ANO-2015
2015-04-11:22:00,2015-04-11,22,< LD,2.2,15.0,CALID-DE-AIRE-ANO-2015
2015-04-11:23:00,2015-04-11,23,< LD,1.0,12.8,CALID-DE-AIRE-ANO-2015
2015-04-12:00:00,2015-04-12,00,< LD,0.8,6.9,CALID-DE-AIRE-ANO-2015
2015-04-12:01:00,2015-04-12,01,< LD,0.3,7.2,CALID-DE-AIRE-ANO-2015
2015-04-12:02:00,2015-04-12,02,< LD,0.4,9.8,CALID-DE-AIRE-ANO-2015
2015-04-12:03:00,2015-04-12,03,< LD,1.5,11.0,CALID-DE-AIRE-ANO-2015
2015-04-12:04:00,2015-04-12,04,< LD,1.4,10.2,CALID-DE-AIRE-ANO-2015
2015-04-12:05:00,2015-04-12,05,< LD,0.6,6.3,CALID-DE-AIRE-ANO-2015
2015-04-12:06:00,2015-04-12,06,< LD,4.2,11.8,CALID-DE-AIRE-ANO-2015
