Fecha,hora,CO ppm,O3  ppb,SO2 ppb,NO  pbb,NO2  pbb,NOX  pbb,PM10 (µg/m3)-Promedio de 24 horas
2015-03-18,00,0.24,15,0.4,0.2,1.2,0.7,49.3
2015-03-18,01,0.25,13,0.4,0.3,1.0,0.9,49.1
2015-03-18,02,0.25,11,0.4,0.3,0.6,0.5,49.1
2015-03-18,03,0.26,9,0.4,0.4,1.4,1.3,49.6
2015-03-18,04,0.27,10,0.4,0.8,2.9,3.4,49.6
2015-03-18,05,0.28,11,0.4,0.9,5.1,5.7,49.2
2015-03-18,06,0.34,11,0.4,8.0,11.6,18.8,48.8
2015-03-18,07,0.46,6,0.6,32.1,19.5,51.7,48.8
2015-03-18,08,0.59,7,0.7,51.6,25.4,76.1,49.9
2015-03-18,09,0.46,14,0.5,23.4,12.9,36.1,52.6
2015-03-18,10,0.39,25,0.4,10.5,9.2,19.9,55.1
2015-03-18,11,0.38,31,0.4,5.6,6.8,12.0,57.4
2015-03-18,12,0.36,31,0.4,12.2,9.2,20.6,58.7
2015-03-18,13,0.33,31,0.4,9.4,9.2,18.4,57.5
2015-03-18,14,0.31,32,0.4,6.5,8.1,14.4,53.1
2015-03-18,15,0.29,34,0.4,2.6,4.0,5.9,51.5
2015-03-18,16,0.29,35,0.4,1.4,3.5,4.6,48.9
2015-03-18,17,0.29,34,0.4,3.4,7.2,9.8,48.4
2015-03-18,18,0.28,33,0.4,3.3,6.1,8.7,48.4
2015-03-18,19,0.40,21,0.6,32.5,19.2,49.3,50.3
2015-03-18,20,0.38,25,0.4,2.9,10.3,13.2,50.9
2015-03-18,21,0.35,27,0.4,1.1,6.7,7.5,51.2
2015-03-18,22,0.34,27,0.4,0.7,5.7,5.7,51.4
2015-03-18,23,0.29,25,0.4,1.0,3.2,3.6,52.3
2015-03-19,00,0.29,28,0.4,0.5,1.2,1.2,52.2
2015-03-19,01,0.28,30,0.4,0.2,2.0,1.1,53.2
2015-03-19,02,0.27,31,0.4,0.3,2.6,2.2,54.2
2015-03-19,03,0.24,35,0.4,0.2,0.2,0.2,55.0
2015-03-19,04,0.24,35,0.4,0.2,0.2,0.2,54.3
2015-03-19,05,----,----,----,----,----,----,56.1
2015-03-19,06,----,----,----,----,----,----,58.1
2015-03-19,07,----,----,----,----,----,----,59.1
2015-03-19,08,----,----,----,----,----,----,----
2015-03-19,09,----,----,----,----,----,----,----
2015-03-19,10,----,----,----,----,----,----,----
2015-03-19,11,----,----,----,----,----,----,----
2015-03-19,12,----,----,----,----,----,----,----
2015-03-19,13,----,----,----,----,----,----,----
2015-03-19,14,----,----,----,----,----,----,----
2015-03-19,15,----,----,----,----,----,----,----
2015-03-19,16,0.57,34,0.4,----,----,----,----
2015-03-19,17,0.47,35,0.4,----,----,----,----
2015-03-19,18,0.46,31,0.3,----,----,----,----
2015-03-19,19,0.49,24,0.4,----,----,----,----
2015-03-19,20,0.46,24,0.3,----,----,----,----
2015-03-19,21,0.41,26,0.3,----,----,----,----
2015-03-19,22,0.36,30,0.3,----,----,----,----
2015-03-19,23,0.38,25,0.3,----,----,----,----
2015-03-20,00,0.32,29,0.3,----,----,----,----
2015-03-20,01,0.30,28,0.3,----,----,----,----
2015-03-20,02,0.33,25,0.3,----,----,----,----
2015-03-20,03,0.34,21,0.3,----,----,----,----
2015-03-20,04,0.33,20,0.3,----,----,----,----
2015-03-20,05,0.32,20,0.3,----,----,----,----
2015-03-20,06,0.34,21,0.3,----,----,----,----
2015-03-20,07,0.37,21,0.4,----,----,----,----
2015-03-20,08,0.37,17,0.4,----,----,----,----
2015-03-20,09,0.44,16,0.4,----,----,----,----
2015-03-20,10,0.31,17,0.4,----,----,----,----
2015-03-20,11,0.31,20,0.4,----,----,----,40.4
2015-03-20,12,0.30,20,0.4,----,----,----,39.3
2015-03-20,13,0.29,19,0.4,----,----,----,38.3
2015-03-20,14,0.31,18,0.4,----,----,----,37.6
2015-03-20,15,0.27,14,0.4,----,----,----,38.9
2015-03-20,16,0.28,14,0.4,----,----,----,39.4
2015-03-20,17,0.28,18,0.4,----,----,----,41.1
2015-03-20,18,0.28,17,0.4,----,----,----,43.1
2015-03-20,19,0.26,12,0.4,----,----,----,42.6
2015-03-20,20,0.24,12,0.4,----,----,----,42.0
2015-03-20,21,0.23,15,0.4,----,----,----,36.7
2015-03-20,22,0.20,18,0.4,----,----,----,29.0
2015-03-20,23,0.26,13,0.4,----,----,----,29.7
2015-03-21,00,0.23,12,0.4,----,----,----,29.8
2015-03-21,01,0.23,13,0.4,----,----,----,30.6
2015-03-21,02,0.23,11,0.4,----,----,----,31.1
2015-03-21,03,0.23,11,0.4,----,----,----,31.2
2015-03-21,04,0.23,10,0.4,----,----,----,31.2
2015-03-21,05,0.22,12,0.4,----,----,----,31.2
2015-03-21,06,0.21,14,0.4,----,----,----,30.8
2015-03-21,07,0.25,13,0.5,----,----,----,30.8
2015-03-21,08,0.23,13,0.5,----,----,----,30.6
2015-03-21,09,0.23,17,0.4,----,----,----,31.1
2015-03-21,10,0.25,18,0.4,----,----,----,32.0
2015-03-21,11,0.27,19,0.4,----,----,----,32.3
2015-03-21,12,0.27,20,0.4,----,----,----,32.7
2015-03-21,13,0.27,20,0.4,----,----,----,32.8
2015-03-21,14,0.27,22,0.4,----,----,----,32.4
2015-03-21,15,0.27,22,0.4,----,----,----,30.4
2015-03-21,16,0.27,20,0.4,----,----,----,29.0
2015-03-21,17,0.27,16,0.4,----,----,----,25.7
2015-03-21,18,0.27,21,0.4,----,----,----,22.4
2015-03-21,19,0.34,15,0.4,----,----,----,22.1
2015-03-21,20,0.48,8,0.4,----,----,----,23.9
2015-03-21,21,0.66,6,0.5,----,----,----,26.7
2015-03-21,22,0.72,5,0.6,----,----,----,29.6
2015-03-21,23,0.56,6,0.6,----,----,----,30.8
2015-03-22,00,0.53,6,0.5,----,----,----,31.4
2015-03-22,01,0.47,4,0.5,----,----,----,32.2
2015-03-22,02,0.34,6,0.4,----,----,----,32.1
2015-03-22,03,0.31,8,0.4,----,----,----,31.8
2015-03-22,04,0.32,5,0.4,----,----,----,31.9
2015-03-22,05,0.26,7,0.4,----,----,----,31.8
2015-03-22,06,0.30,6,0.4,----,----,----,31.9
2015-03-22,07,----,----,----,----,----,----,32.6
2015-03-22,08,----,----,----,----,----,----,33.3
2015-03-22,09,----,----,----,----,----,----,34.0
2015-03-22,10,----,----,----,----,----,----,34.5
2015-03-22,11,0.33,24,0.4,----,----,----,35.0
2015-03-22,12,0.32,31,0.4,----,----,----,34.8
2015-03-22,13,0.33,35,0.4,----,----,----,34.9
2015-03-22,14,0.30,30,0.4,----,----,----,35.2
2015-03-22,15,0.28,27,0.4,----,----,----,35.1
2015-03-22,16,0.28,27,0.4,----,----,----,35.1
2015-03-22,17,0.29,26,0.4,----,----,----,34.8
2015-03-22,18,0.29,25,0.4,----,----,----,35.4
2015-03-22,19,0.29,20,0.4,----,----,----,34.8
2015-03-22,20,0.29,16,0.4,----,----,----,31.9
2015-03-22,21,0.29,14,0.4,----,----,----,27.9
2015-03-22,22,0.28,13,0.4,----,----,----,24.0
2015-03-22,23,0.37,7,0.4,----,----,----,22.6
2015-03-23,00,0.46,4,0.5,----,----,----,22.5
2015-03-23,01,0.40,8,0.4,----,----,----,21.4
2015-03-23,02,0.39,10,0.4,----,----,----,21.4
2015-03-23,03,0.34,13,0.4,----,----,----,21.3
2015-03-23,04,0.33,13,0.4,----,----,----,20.6
2015-03-23,05,0.25,13,0.4,----,----,----,20.4
2015-03-23,06,0.27,12,0.5,----,----,----,20.4
2015-03-23,07,0.28,10,0.7,----,----,----,21.4
2015-03-23,08,0.28,14,0.4,----,----,----,21.9
2015-03-23,09,0.28,18,0.4,----,----,----,23.2
2015-03-23,10,0.30,20,0.4,----,----,----,23.9
2015-03-23,11,0.31,22,0.4,----,----,----,25.0
2015-03-23,12,0.29,25,0.4,----,----,----,25.0
2015-03-23,13,0.29,26,0.4,----,----,----,24.7
2015-03-23,14,0.29,27,0.4,----,----,----,24.4
2015-03-23,15,0.38,27,0.4,----,----,----,24.9
2015-03-23,16,0.29,27,0.4,----,----,----,24.7
2015-03-23,17,0.31,27,0.4,----,----,----,25.3
2015-03-23,18,0.32,24,0.4,----,----,----,26.7
2015-03-23,19,0.46,13,0.4,----,----,----,30.0
2015-03-23,20,0.68,5,0.6,----,----,----,34.9
2015-03-23,21,0.39,14,0.5,----,----,----,38.5
2015-03-23,22,0.31,23,0.4,----,----,----,38.6
2015-03-23,23,0.31,20,0.4,----,----,----,37.8
2015-03-24,00,0.30,19,0.4,----,----,----,36.7
2015-03-24,01,0.30,17,0.4,----,----,----,36.4
2015-03-24,02,0.30,15,0.4,----,----,----,36.0
2015-03-24,03,0.28,16,0.4,----,----,----,37.1
2015-03-24,04,0.28,15,0.4,----,----,----,38.3
2015-03-24,05,0.28,13,0.4,----,----,----,38.2
2015-03-24,06,0.27,13,0.4,----,----,----,37.7
2015-03-24,07,0.28,10,0.4,----,----,----,36.4
2015-03-24,08,0.32,11,0.4,----,----,----,36.4
2015-03-24,09,0.31,14,0.4,----,----,----,34.9
2015-03-24,10,0.30,18,0.4,----,----,----,33.3
2015-03-24,11,0.30,20,0.4,----,----,----,31.6
2015-03-24,12,0.31,21,0.4,----,----,----,30.8
2015-03-24,13,0.28,22,0.4,----,----,----,30.5
2015-03-24,14,0.28,21,0.4,----,----,----,30.7
2015-03-24,15,0.28,20,0.4,----,----,----,30.0
2015-03-24,16,0.29,21,0.4,----,----,----,29.8
2015-03-24,17,0.29,19,0.4,----,----,----,29.3
2015-03-24,18,0.30,21,0.4,----,----,----,27.5
2015-03-24,19,0.30,21,0.3,----,----,----,24.1
2015-03-24,20,0.29,20,0.4,----,----,----,18.3
2015-03-24,21,0.28,21,0.4,----,----,----,14.0
2015-03-24,22,0.27,23,0.4,----,----,----,13.4
2015-03-24,23,0.26,23,0.4,----,----,----,13.2
2015-03-25,00,0.30,12,0.4,----,----,----,13.0
2015-03-25,01,0.30,13,0.4,----,----,----,13.0
2015-03-25,02,0.27,12,0.4,----,----,----,12.5
2015-03-25,03,0.25,11,0.4,----,----,----,12.1
2015-03-25,04,0.24,12,0.4,----,----,----,11.7
2015-03-25,05,0.24,14,0.4,----,----,----,11.7
2015-03-25,06,0.25,13,0.4,----,----,----,11.7
2015-03-25,07,0.43,11,0.5,----,----,----,12.5
2015-03-25,08,0.35,10,0.6,----,----,----,12.6
2015-03-25,09,0.26,13,0.4,----,----,----,14.1
2015-03-25,10,0.32,16,0.4,----,----,----,15.4
2015-03-25,11,0.30,20,0.4,----,----,----,16.3
2015-03-25,12,----,----,----,----,----,----,16.9
2015-03-25,13,----,----,----,----,----,----,17.1
2015-03-25,14,----,----,----,----,----,----,17.1
2015-03-25,15,----,----,----,----,----,----,17.4
2015-03-25,16,0.33,18,0.6,----,----,----,17.9
2015-03-25,17,0.27,18,0.5,6.3,8.6,15.0,20.0
2015-03-25,18,0.24,21,0.5,0.7,3.5,3.9,20.5
2015-03-25,19,0.24,22,0.4,0.2,1.4,0.6,20.7
2015-03-25,20,0.25,20,0.4,0.3,1.9,1.5,21.4
2015-03-25,21,0.27,11,0.4,0.9,7.9,8.5,22.6
2015-03-25,22,0.37,8,0.5,8.2,12.6,20.9,24.9
2015-03-25,23,0.44,11,0.7,18.7,10.5,29.3,28.3
2015-03-26,00,0.36,4,0.7,14.1,14.5,28.8,32.2
2015-03-26,01,0.32,3,0.6,11.4,10.7,22.3,32.5
2015-03-26,02,0.28,4,0.5,6.0,8.5,14.7,33.3
2015-03-26,03,0.23,4,0.5,3.4,6.9,10.4,34.2
2015-03-26,04,0.23,4,0.7,1.9,7.1,9.1,34.5
2015-03-26,05,0.27,4,0.7,5.0,8.7,13.9,35.5
2015-03-26,06,0.25,4,0.9,6.8,10.2,17.3,36.2
2015-03-26,07,0.35,4,1.4,29.0,15.6,43.3,36.4
2015-03-26,08,0.28,7,2.7,52.7,15.3,65.5,37.7
2015-03-26,09,0.22,11,3.8,18.5,6.3,24.9,37.9
2015-03-26,10,0.26,15,1.5,7.9,4.9,12.8,38.2
2015-03-26,11,0.24,19,0.9,2.5,2.6,4.9,37.2
2015-03-26,12,0.22,22,0.8,3.8,3.2,6.7,35.9
2015-03-26,13,0.22,26,0.6,2.1,4.5,6.5,35.0
2015-03-26,14,0.21,24,0.6,6.8,9.3,16.1,34.1
2015-03-26,15,0.20,17,1.4,13.9,12.6,26.7,34.4
2015-03-26,16,0.21,22,1.5,5.7,8.8,14.6,34.7
2015-03-26,17,0.22,28,1.0,1.7,8.2,10.0,34.0
2015-03-26,18,0.24,25,0.8,1.8,11.4,13.2,34.6
2015-03-26,19,0.43,7,1.0,8.6,23.9,32.8,39.1
2015-03-26,20,0.60,5,1.2,22.1,24.0,46.3,47.3
2015-03-26,21,0.28,12,0.9,5.4,11.9,17.5,49.1
2015-03-26,22,0.24,13,0.7,1.6,8.3,10.0,49.0
2015-03-26,23,0.24,13,0.7,1.0,6.2,7.2,47.1
2015-03-27,00,0.21,14,0.6,0.5,3.3,3.4,44.5
2015-03-27,01,0.21,15,0.5,0.3,2.1,1.8,43.5
2015-03-27,02,0.20,13,0.5,0.5,2.4,2.3,43.0
2015-03-27,03,0.22,10,0.5,1.4,3.7,4.8,42.3
2015-03-27,04,0.26,10,0.8,45.5,12.7,51.7,42.6
2015-03-27,05,0.23,9,0.5,9.3,6.0,15.5,42.2
2015-03-27,06,0.29,7,0.7,13.3,10.6,24.1,42.9
2015-03-27,07,0.45,5,1.1,56.4,26.4,81.7,45.1
2015-03-27,08,0.49,6,1.0,51.3,14.4,65.8,47.7
2015-03-27,09,0.29,12,0.7,26.2,9.6,35.8,48.7
2015-03-27,10,0.25,20,0.7,12.9,9.8,22.9,49.0
2015-03-27,11,0.25,24,0.8,5.9,8.1,14.1,50.7
2015-03-27,12,0.24,25,0.9,6.2,7.8,13.9,52.5
2015-03-27,13,0.23,25,1.1,3.7,6.7,10.5,53.5
2015-03-27,14,0.24,26,1.2,2.9,5.4,8.2,55.1
2015-03-27,15,0.24,25,1.0,4.7,7.8,12.6,56.7
2015-03-27,16,0.24,26,0.9,3.0,5.6,8.4,57.9
2015-03-27,17,0.26,25,0.8,1.8,7.5,9.3,58.8
2015-03-27,18,0.29,21,0.8,13.9,12.8,22.1,61.2
2015-03-27,19,0.51,7,0.8,17.9,23.0,41.1,63.0
2015-03-27,20,0.66,4,0.9,20.9,24.2,45.3,60.1
2015-03-27,21,0.49,7,0.8,11.0,19.8,31.0,59.8
2015-03-27,22,0.36,14,0.6,4.5,12.4,17.2,60.0
2015-03-27,23,0.24,20,0.6,1.0,6.0,6.7,60.4
2015-03-28,00,0.22,20,0.5,0.3,3.6,2.8,61.2
2015-03-28,01,0.21,21,0.5,0.2,1.8,0.8,61.8
2015-03-28,02,0.23,20,0.5,0.3,1.7,0.8,62.4
2015-03-28,03,0.22,18,0.5,4.8,3.9,7.2,63.1
2015-03-28,04,0.23,19,0.5,0.3,2.1,1.8,63.0
2015-03-28,05,0.23,21,0.5,0.4,1.5,1.0,63.1
2015-03-28,06,0.25,18,0.5,11.5,7.3,17.6,62.8
2015-03-28,07,0.25,14,0.5,6.3,10.7,17.1,60.9
2015-03-28,08,----,----,----,----,----,----,58.3
2015-03-28,09,----,----,----,----,----,----,57.4
2015-03-28,10,----,----,----,----,----,----,57.9
2015-03-28,11,----,----,----,----,----,----,58.0
2015-03-28,12,----,----,----,----,----,----,58.2
2015-03-28,13,----,----,----,----,----,----,59.2
2015-03-28,14,----,----,----,----,----,----,----
2015-03-28,15,----,----,----,----,----,----,----
2015-03-28,16,----,----,----,----,----,----,----
2015-03-28,17,----,----,----,----,----,----,----
2015-03-28,18,----,----,----,----,----,----,----
2015-03-28,19,----,----,----,----,----,----,----
2015-03-28,20,----,----,----,----,----,----,----
2015-03-28,21,----,----,----,----,----,----,----
2015-03-28,22,0.63,10,0.8,----,----,----,----
2015-03-28,23,0.46,15,0.6,----,----,----,----
2015-03-29,00,0.41,21,0.5,----,----,----,----
2015-03-29,01,0.38,27,0.4,----,----,----,----
2015-03-29,02,0.37,26,0.4,----,----,----,----
2015-03-29,03,0.36,25,0.4,----,----,----,----
2015-03-29,04,0.35,25,0.4,----,----,----,----
2015-03-29,05,0.34,23,0.4,----,----,----,----
2015-03-29,06,0.33,19,0.4,----,----,----,----
2015-03-29,07,0.34,21,0.4,----,----,----,----
2015-03-29,08,0.34,22,0.4,----,----,----,----
2015-03-29,09,0.36,21,0.4,----,----,----,----
2015-03-29,10,0.36,22,0.4,----,----,----,----
2015-03-29,11,0.35,26,0.4,----,----,----,----
2015-03-29,12,0.36,28,0.4,----,----,----,----
2015-03-29,13,0.35,29,0.6,----,----,----,----
2015-03-29,14,0.34,27,0.6,----,----,----,----
2015-03-29,15,0.33,26,0.5,----,----,----,----
2015-03-29,16,0.33,26,0.6,----,----,----,34.2
2015-03-29,17,0.33,25,0.9,----,----,----,34.1
2015-03-29,18,0.36,18,1.1,----,----,----,34.8
2015-03-29,19,0.39,20,1.0,----,----,----,35.1
2015-03-29,20,0.37,21,0.8,----,----,----,35.1
2015-03-29,21,0.36,22,0.5,----,----,----,35.5
2015-03-29,22,0.36,20,0.4,----,----,----,34.7
2015-03-29,23,0.35,18,0.4,----,----,----,33.1
2015-03-30,00,0.34,18,0.4,----,----,----,31.8
2015-03-30,01,0.34,19,0.4,----,----,----,29.3
2015-03-30,02,0.33,16,0.4,----,----,----,27.4
2015-03-30,03,0.33,14,0.4,----,----,----,26.5
2015-03-30,04,0.34,16,0.4,----,----,----,26.0
2015-03-30,05,0.34,17,0.4,----,----,----,25.2
2015-03-30,06,0.48,8,0.4,----,----,----,25.1
2015-03-30,07,0.62,5,0.7,----,----,----,25.7
2015-03-30,08,0.69,4,1.0,----,----,----,27.5
2015-03-30,09,0.40,10,0.6,----,----,----,27.5
2015-03-30,10,0.38,15,0.5,----,----,----,27.4
2015-03-30,11,0.36,21,0.4,----,----,----,26.8
2015-03-30,12,0.36,21,0.4,----,----,----,27.1
2015-03-30,13,0.35,27,0.4,----,----,----,26.8
2015-03-30,14,----,----,----,----,----,----,27.1
2015-03-30,15,0.06,34,----,----,----,----,27.5
2015-03-30,16,0.07,28,----,----,----,----,28.5
2015-03-30,17,0.04,28,0.7,0.5,2.2,2.2,28.3
2015-03-30,18,< LD,29,0.6,0.3,3.3,2.8,27.4
2015-03-30,19,0.04,20,0.5,0.3,4.2,3.6,27.2
2015-03-30,20,0.13,7,0.6,5.4,13.0,18.6,28.5
2015-03-30,21,0.13,7,0.5,4.4,11.7,16.3,28.2
2015-03-30,22,0.07,11,0.5,2.6,8.7,11.4,28.3
2015-03-30,23,< LD,13,0.4,2.0,6.0,8.1,28.2
2015-03-31,00,< LD,12,0.4,1.1,5.5,6.6,27.8
2015-03-31,01,0.05,11,0.4,0.6,4.8,5.2,27.9
2015-03-31,02,< LD,13,0.4,0.2,1.9,1.6,27.8
2015-03-31,03,0.04,15,0.4,0.3,1.1,0.6,27.2
2015-03-31,04,0.05,14,0.4,0.3,2.0,1.6,26.7
2015-03-31,05,0.10,9,0.5,4.6,8.6,13.2,27.1
2015-03-31,06,< LD,13,0.5,1.2,2.6,3.7,27.0
2015-03-31,07,0.07,13,0.5,3.3,4.6,7.9,26.7
2015-03-31,08,0.06,15,0.6,3.6,5.5,9.2,25.4
2015-03-31,09,0.04,18,0.5,2.3,3.9,6.3,25.8
2015-03-31,10,0.04,20,0.5,2.5,4.7,7.2,25.7
2015-03-31,11,0.04,23,0.5,1.1,2.1,3.1,26.6
2015-03-31,12,< LD,25,0.5,0.8,1.1,1.5,26.6
2015-03-31,13,< LD,27,0.5,0.3,0.8,0.8,27.5
2015-03-31,14,< LD,28,0.4,0.5,0.7,0.9,26.7
2015-03-31,15,< LD,28,0.4,0.4,0.9,0.9,27.4
2015-03-31,16,< LD,27,0.4,0.6,0.6,0.8,26.7
2015-03-31,17,< LD,26,0.4,0.9,0.9,1.4,26.4
2015-03-31,18,< LD,25,0.4,1.4,1.8,2.6,26.5
2015-03-31,19,< LD,23,0.4,0.8,2.7,2.7,26.6
2015-03-31,20,< LD,17,0.8,0.3,5.5,4.8,24.7
2015-03-31,21,0.10,8,1.3,3.4,14.1,17.3,25.5
2015-03-31,22,0.11,6,1.0,5.6,12.6,18.3,27.1
2015-03-31,23,0.30,5,1.1,17.8,15.8,33.8,29.2
2015-04-01,00,0.14,5,0.9,13.0,12.7,25.9,30.1
2015-04-01,01,< LD,9,0.6,3.3,8.1,11.5,30.0
2015-04-01,02,0.10,10,0.6,1.1,7.7,8.8,30.1
2015-04-01,03,< LD,11,0.5,0.4,5.4,5.7,29.9
2015-04-01,04,< LD,15,0.5,0.6,1.3,1.0,29.4
2015-04-01,05,< LD,15,0.5,0.8,2.3,2.2,28.9
2015-04-01,06,< LD,17,0.5,5.0,6.0,10.0,29.7
2015-04-01,07,0.04,18,0.5,6.2,8.5,14.6,32.2
2015-04-01,08,< LD,22,0.6,7.4,9.1,15.4,36.0
2015-04-01,09,< LD,25,0.5,3.2,6.8,10.0,45.9
2015-04-01,10,0.04,27,0.5,----,----,----,64.7
2015-04-01,11,0.04,25,0.9,----,----,----,71.4
2015-04-01,12,0.04,28,1.5,3.1,6.0,9.0,80.5
2015-04-01,13,< LD,31,1.6,3.6,4.1,7.4,87.0
2015-04-01,14,< LD,33,1.3,1.1,2.0,2.6,90.0
2015-04-01,15,< LD,31,1.0,2.8,3.3,5.7,90.1
2015-04-01,16,< LD,28,0.8,4.1,4.6,8.4,90.3
2015-04-01,17,< LD,23,0.8,6.1,6.1,11.8,90.9
2015-04-01,18,< LD,22,0.9,3.2,7.6,10.8,91.5
2015-04-01,19,< LD,19,0.6,2.4,6.6,8.7,92.4
2015-04-01,20,----,----,----,----,----,----,95.4
2015-04-01,21,----,----,----,----,----,----,97.2
2015-04-01,22,----,----,----,----,----,----,99.2
2015-04-01,23,0.27,7,1.2,23.5,16.4,40.0,100.7
2015-04-02,00,0.10,12,1.4,12.8,10.0,23.0,101.9
2015-04-02,01,0.05,9,7.8,11.2,14.6,25.9,104.2
2015-04-02,02,0.04,14,9.6,2.5,5.1,7.7,107.6
2015-04-02,03,0.14,12,3.1,0.7,5.4,6.2,109.5
2015-04-02,04,0.11,11,7.6,0.3,6.0,6.0,111.7
2015-04-02,05,0.11,10,4.1,1.4,8.5,9.7,113.6
2015-04-02,06,0.14,8,3.4,4.8,11.1,16.1,115.4
2015-04-02,07,0.11,7,2.3,7.7,10.6,18.5,114.9
2015-04-02,08,0.09,9,1.5,12.4,9.1,21.3,112.9
2015-04-02,09,0.08,14,2.7,17.0,11.9,27.7,104.1
2015-04-02,10,0.06,15,5.0,7.8,7.3,15.3,84.4
2015-04-02,11,0.05,20,2.9,2.9,3.6,6.4,78.2
2015-04-02,12,0.05,22,2.0,2.6,3.4,5.8,69.8
2015-04-02,13,0.05,22,2.0,0.9,1.4,2.0,63.3
2015-04-02,14,0.04,24,1.6,0.9,0.8,1.2,61.1
2015-04-02,15,0.04,25,1.2,0.8,0.5,0.7,61.6
2015-04-02,16,0.04,25,3.1,0.5,0.6,0.6,63.5
2015-04-02,17,0.04,25,4.3,0.3,1.3,1.1,64.4
2015-04-02,18,0.06,24,4.3,0.9,2.6,2.8,65.7
2015-04-02,19,0.11,13,4.6,2.3,10.1,12.1,66.3
2015-04-02,20,0.30,8,2.2,23.8,18.4,42.4,69.0
2015-04-02,21,0.50,6,1.3,10.6,20.8,31.7,72.3
2015-04-02,22,0.14,12,0.9,3.0,11.9,15.0,71.8
2015-04-02,23,0.07,12,1.7,3.2,14.9,18.3,70.2
2015-04-03,00,0.05,13,5.2,3.9,12.3,16.2,68.4
2015-04-03,01,0.04,15,3.7,2.1,5.5,7.3,66.5
2015-04-03,02,0.04,18,3.1,0.2,1.7,0.9,63.8
2015-04-03,03,0.04,16,4.7,0.2,2.0,1.2,62.7
2015-04-03,04,0.04,13,4.6,0.4,4.9,4.3,62.1
2015-04-03,05,0.04,15,2.6,0.3,1.1,0.6,61.5
2015-04-03,06,0.04,13,2.7,0.8,4.3,4.6,59.3
2015-04-03,07,0.05,10,7.0,19.6,9.8,25.7,57.5
2015-04-03,08,< LD,17,4.3,1.5,3.9,5.3,55.0
2015-04-03,09,< LD,21,1.7,1.3,1.3,2.4,52.0
2015-04-03,10,< LD,21,1.6,1.6,1.4,2.8,50.4
2015-04-03,11,0.06,21,1.2,3.2,3.8,7.0,50.3
2015-04-03,12,0.06,25,0.8,0.9,2.1,2.7,48.9
2015-04-03,13,0.04,25,0.8,1.1,1.1,2.0,49.1
2015-04-03,14,< LD,26,1.5,2.2,2.0,4.0,49.9
2015-04-03,15,< LD,28,1.1,0.3,0.5,0.5,57.0
2015-04-03,16,0.04,27,0.8,0.2,0.2,0.2,54.9
2015-04-03,17,< LD,27,0.7,0.2,0.3,0.2,53.1
2015-04-03,18,< LD,25,0.6,0.2,0.9,0.5,51.7
2015-04-03,19,0.06,19,0.7,0.5,5.2,5.0,50.7
2015-04-03,20,0.06,18,1.0,0.5,6.5,6.6,48.7
2015-04-03,21,0.04,21,0.7,0.3,3.1,2.5,44.4
2015-04-03,22,0.04,21,0.6,0.3,2.1,1.4,43.8
2015-04-03,23,< LD,21,0.6,0.6,2.8,3.2,43.9
2015-04-04,00,< LD,20,0.6,0.8,3.7,4.3,44.0
2015-04-04,01,< LD,22,0.5,0.2,1.7,1.0,44.3
2015-04-04,02,< LD,22,0.5,0.3,0.9,0.4,44.5
2015-04-04,03,< LD,19,0.5,0.2,0.6,0.2,45.0
2015-04-04,04,< LD,13,1.0,0.6,2.1,1.9,44.4
2015-04-04,05,< LD,13,1.1,1.1,1.8,2.2,44.1
2015-04-04,06,< LD,14,1.0,1.5,3.0,3.9,44.0
2015-04-04,07,0.05,12,1.2,4.7,8.4,12.3,43.6
2015-04-04,08,0.04,12,1.5,3.3,5.0,8.3,43.1
2015-04-04,09,< LD,13,2.9,8.7,11.0,19.7,42.5
2015-04-04,10,< LD,18,2.8,3.6,4.6,8.1,42.0
2015-04-04,11,0.04,23,1.7,0.5,1.3,1.5,40.1
2015-04-04,12,0.05,25,1.2,2.5,1.3,3.2,39.4
2015-04-04,13,0.04,25,1.0,0.5,0.7,0.8,37.9
2015-04-04,14,< LD,26,0.8,0.4,0.3,0.3,36.2
2015-04-04,15,< LD,27,0.7,0.3,0.3,0.3,27.8
2015-04-04,16,< LD,27,0.7,0.3,0.5,0.5,27.8
2015-04-04,17,< LD,25,0.6,0.5,0.8,1.0,28.7
2015-04-04,18,0.04,23,0.6,0.6,1.1,1.6,27.9
2015-04-04,19,0.04,21,0.6,0.7,2.6,2.8,26.8
2015-04-04,20,0.05,23,0.5,0.2,0.5,0.3,24.7
2015-04-04,21,< LD,23,0.7,0.2,1.1,0.4,23.3
2015-04-04,22,< LD,22,1.3,0.2,2.3,1.2,21.9
2015-04-04,23,< LD,24,0.9,0.2,1.6,0.9,20.9
2015-04-05,00,< LD,25,0.6,0.2,0.6,0.2,20.5
2015-04-05,01,< LD,25,0.6,0.2,0.6,0.3,20.1
2015-04-05,02,0.05,19,0.6,0.2,2.9,1.9,20.2
2015-04-05,03,< LD,21,0.5,0.2,1.4,0.9,19.4
2015-04-05,04,< LD,20,0.5,0.3,0.3,0.3,18.9
2015-04-05,05,< LD,18,0.5,0.3,0.4,0.3,18.4
2015-04-05,06,< LD,15,0.5,0.6,0.7,1.1,18.5
2015-04-05,07,0.05,9,0.5,3.6,5.4,8.8,18.9
2015-04-05,08,< LD,14,1.2,1.2,10.5,11.7,19.9
2015-04-05,09,0.04,19,2.3,2.8,7.7,10.4,20.9
