Fecha,hora,CO ppm,O3  ppb,SO2 ppb,NO  pbb,NO2  pbb,NOX  pbb,PM10 (µg/m3)-Promedio de 24 horas
2014-05-08,23,0.85,10,0.4,2.1,12.8,14.9,19.7
2014-05-09,00,0.75,15,0.4,0.5,5.5,5.8,20.3
2014-05-09,01,0.75,16,0.4,0.3,3.6,3.6,20.3
2014-05-09,02,0.75,13,0.4,0.4,4.9,5.1,20.1
2014-05-09,03,0.75,10,0.3,0.6,6.1,6.5,20.0
2014-05-09,04,0.76,8,0.3,1.0,8.5,9.4,19.9
2014-05-09,05,0.76,8,0.3,2.0,7.0,9.0,19.9
2014-05-09,06,0.78,5,0.4,5.1,11.5,16.8,19.9
2014-05-09,07,1.04,3,1.4,123.2,32.3,150.8,20.0
2014-05-09,08,1.36,3,1.9,156.0,36.3,192.4,20.6
2014-05-09,09,1.60,4,1.4,98.2,29.8,128.2,24.5
2014-05-09,10,1.10,8,0.8,37.4,23.2,60.8,27.5
2014-05-09,11,0.87,15,0.7,18.8,16.3,35.2,29.5
2014-05-09,12,0.91,21,1.0,16.8,16.8,32.3,30.5
2014-05-09,13,0.82,23,0.9,6.0,6.7,12.6,32.7
2014-05-09,14,0.81,22,0.7,4.3,7.4,11.8,34.2
2014-05-09,15,---,---,0.6,5.6,7.4,12.9,35.4
2014-05-09,16,0.10,21,0.6,6.4,7.2,13.0,36.6
2014-05-09,17,0.12,16,0.6,3.7,9.4,12.9,38.4
2014-05-09,18,0.18,7,0.6,16.2,19.5,35.4,40.0
2014-05-09,19,0.33,4,0.7,25.4,22.8,47.6,41.9
2014-05-09,20,0.31,3,0.6,16.3,21.9,38.4,44.2
2014-05-09,21,0.32,3,0.6,14.3,21.9,36.4,46.2
2014-05-09,22,0.22,5,0.5,5.1,17.8,23.0,48.7
2014-05-09,23,0.22,5,0.5,8.6,16.3,25.0,48.9
2014-05-10,00,0.13,10,0.4,1.3,9.7,10.7,49.4
2014-05-10,01,0.06,16,0.4,0.3,4.7,4.4,50.0
2014-05-10,02,0.04,19,0.3,0.3,3.0,2.8,50.1
2014-05-10,03,0.04,21,0.3,0.2,2.6,2.3,50.2
2014-05-10,04,0.04,23,0.3,0.3,1.6,1.4,50.4
2014-05-10,05,0.04,22,0.3,0.5,3.1,3.2,50.6
2014-05-10,06,0.05,21,0.3,1.1,4.5,5.2,51.5
2014-05-10,07,0.07,17,0.4,12.7,11.4,23.6,52.0
2014-05-10,08,0.07,17,0.4,3.6,10.1,13.8,51.6
2014-05-10,09,0.07,16,0.4,5.1,11.1,15.2,48.4
2014-05-10,10,0.08,17,0.4,3.7,8.4,11.6,46.2
2014-05-10,11,0.09,18,0.4,3.8,6.2,9.0,44.9
2014-05-10,12,0.10,19,0.4,4.6,7.5,11.6,44.3
2014-05-10,13,0.09,21,0.4,1.6,4.5,6.0,44.0
2014-05-10,14,0.07,21,0.4,0.7,3.6,4.2,43.5
2014-05-10,15,0.07,20,0.4,1.2,3.4,4.1,42.5
2014-05-10,16,0.08,17,0.4,1.5,4.3,5.5,41.4
2014-05-10,17,0.10,14,0.4,6.6,8.5,14.8,39.4
2014-05-10,18,0.17,7,0.4,2.8,12.4,15.1,37.7
2014-05-10,19,0.10,9,0.4,1.3,8.4,9.5,35.6
2014-05-10,20,0.31,5,0.5,8.5,15.4,24.0,32.9
2014-05-10,21,0.25,6,0.4,2.3,14.6,16.9,31.2
2014-05-10,22,0.11,8,0.4,0.5,9.0,9.2,28.5
2014-05-10,23,0.06,16,0.4,0.3,2.7,2.4,27.6
2014-05-11,00,0.06,19,0.4,0.3,2.4,2.4,26.4
2014-05-11,01,0.05,22,0.3,0.3,0.9,0.7,25.7
2014-05-11,02,0.06,22,0.3,0.3,1.1,0.9,25.5
2014-05-11,03,0.06,23,0.3,0.3,0.8,0.5,25.3
2014-05-11,04,0.05,23,0.3,0.2,0.7,0.4,25.0
2014-05-11,05,0.05,24,0.3,0.2,0.6,0.4,24.6
2014-05-11,06,0.05,24,0.3,0.5,1.4,1.5,23.5
2014-05-11,07,0.05,20,0.3,0.3,2.6,2.4,22.6
2014-05-11,08,0.04,19,0.3,0.2,2.5,2.3,21.7
2014-05-11,09,0.05,19,0.3,0.2,1.1,0.9,20.5
2014-05-11,10,0.04,23,0.3,0.2,1.0,0.9,18.9
2014-05-11,11,0.04,25,0.3,0.2,0.9,0.9,17.7
2014-05-11,12,0.04,25,0.3,0.2,0.4,0.4,16.7
2014-05-11,13,0.04,25,0.3,0.2,0.3,0.3,14.1
2014-05-11,14,0.04,25,0.3,0.2,0.5,0.4,12.6
2014-05-11,15,0.04,25,0.3,0.2,1.0,1.0,11.9
2014-05-11,16,<LD,25,0.3,0.2,1.0,0.8,11.4
2014-05-11,17,0.04,22,0.3,0.2,2.5,2.4,10.8
2014-05-11,18,0.06,15,0.3,0.5,7.0,7.4,10.5
2014-05-11,19,0.07,9,0.3,2.8,10.5,13.4,10.5
2014-05-11,20,0.08,8,0.3,1.1,9.4,10.5,10.4
2014-05-11,21,0.05,12,0.3,0.6,4.9,5.4,10.0
2014-05-11,22,0.06,11,0.3,1.5,6.1,7.6,9.7
2014-05-11,23,0.08,8,0.3,2.7,7.6,10.3,9.8
2014-05-12,00,0.08,11,0.3,0.5,5.8,6.1,10.1
2014-05-12,01,0.06,15,0.3,0.2,3.4,3.2,10.4
2014-05-12,02,0.06,15,0.3,0.2,3.3,3.1,10.5
2014-05-12,03,0.07,14,0.3,0.3,4.0,3.8,10.6
2014-05-12,04,0.08,10,0.3,0.3,4.9,4.9,10.7
2014-05-12,05,0.09,9,0.3,1.9,8.2,10.1,10.8
2014-05-12,06,0.14,5,0.3,7.1,13.6,20.9,10.9
2014-05-12,07,0.39,2,0.9,72.7,37.1,105.0,10.9
2014-05-12,08,0.47,3,0.9,69.1,25.5,94.5,11.2
2014-05-12,09,0.28,4,0.7,39.9,19.7,58.9,11.9
2014-05-12,10,0.14,7,0.5,13.9,10.1,23.1,13.6
2014-05-12,11,0.16,11,0.5,12.6,8.2,19.2,15.7
2014-05-12,12,0.14,16,0.7,7.0,5.8,11.9,17.3
2014-05-12,13,0.13,17,0.8,5.8,5.0,10.2,19.5
2014-05-12,14,0.14,18,1.0,4.1,5.3,8.9,21.5
2014-05-12,15,0.11,19,---,---,---,C,23.3
2014-05-12,16,0.12,19,0.7,2.8,2.5,4.5,25.0
2014-05-12,17,0.13,16,0.6,4.0,5.7,9.2,26.3
2014-05-12,18,0.16,8,1.2,10.3,14.8,24.9,27.3
2014-05-12,19,0.14,7,3.1,7.8,13.5,21.4,27.8
2014-05-12,20,0.13,5,5.3,12.8,15.0,27.9,28.1
2014-05-12,21,0.09,5,7.3,12.2,13.9,25.8,28.4
2014-05-12,22,0.09,10,5.5,2.3,7.3,9.7,28.8
2014-05-12,23,0.11,5,8.8,15.9,16.4,32.4,28.6
2014-05-13,00,0.12,7,9.2,6.4,9.4,15.8,28.7
2014-05-13,01,0.09,9,3.5,0.4,5.7,5.8,28.7
2014-05-13,02,0.09,8,2.3,0.7,6.8,7.3,28.6
2014-05-13,03,0.12,8,2.6,2.2,6.4,8.6,28.5
2014-05-13,04,0.11,7,1.8,0.7,6.8,7.4,28.5
2014-05-13,05,0.12,8,1.4,1.7,4.7,6.5,28.4
2014-05-13,06,0.12,8,1.4,4.4,6.3,10.7,28.5
2014-05-13,07,0.18,5,1.9,18.9,12.8,31.3,28.7
2014-05-13,08,0.53,4,6.9,27.9,14.4,41.1,28.9
2014-05-13,09,0.45,6,9.5,18.4,11.0,29.1,29.7
2014-05-13,10,0.15,10,3.9,9.7,6.4,14.7,29.6
2014-05-13,11,0.16,12,4.3,9.0,5.8,14.3,29.1
2014-05-13,12,0.30,15,6.7,9.3,7.1,15.5,29.0
2014-05-13,13,0.12,18,3.2,3.4,4.6,7.7,28.5
2014-05-13,14,0.13,21,2.0,3.3,3.2,5.8,27.8
2014-05-13,15,0.12,20,1.6,6.0,6.4,12.1,27.0
2014-05-13,16,0.16,14,1.5,8.9,12.9,21.9,26.8
2014-05-13,17,0.27,6,1.3,13.3,15.5,28.7,26.6
2014-05-13,18,0.16,8,0.9,4.1,13.6,17.9,27.8
2014-05-13,19,0.26,5,1.0,6.8,16.9,23.9,27.1
2014-05-13,20,0.13,11,0.8,3.8,11.2,14.9,26.9
2014-05-13,21,0.17,7,0.7,3.9,14.1,18.1,26.6
2014-05-13,22,0.30,2,0.8,24.6,19.8,43.7,26.4
2014-05-13,23,0.21,3,0.8,9.5,14.7,24.4,26.9
2014-05-14,00,0.16,4,0.9,6.3,10.1,16.5,27.3
2014-05-14,01,0.13,8,1.2,0.4,3.3,3.4,27.5
2014-05-14,02,0.08,15,1.0,0.2,1.1,0.8,27.8
2014-05-14,03,0.10,13,0.8,1.8,6.4,8.0,28.0
2014-05-14,04,0.13,10,1.2,3.6,9.2,12.7,28.0
2014-05-14,05,0.15,6,3.1,9.9,16.2,26.3,28.2
2014-05-14,06,0.13,7,3.8,4.8,13.0,18.0,28.5
2014-05-14,07,0.22,4,4.1,19.1,20.5,39.5,28.4
2014-05-14,08,0.25,4,2.9,24.9,21.1,44.4,28.2
2014-05-14,09,0.20,5,2.4,18.2,17.2,35.0,27.3
2014-05-14,10,0.14,12,2.1,6.6,7.4,13.4,26.5
2014-05-14,11,0.16,17,1.6,5.2,3.9,8.9,26.2
2014-05-14,12,0.13,18,1.4,4.1,3.7,7.3,26.8
2014-05-14,13,0.14,17,1.5,2.6,4.6,7.1,27.2
2014-05-14,14,0.13,16,1.5,13.5,12.2,25.5,27.0
2014-05-14,15,0.10,15,1.3,2.5,5.5,8.1,27.2
2014-05-14,16,0.09,15,1.3,1.1,5.6,6.7,26.0
2014-05-14,17,0.11,11,1.2,1.6,10.0,11.7,25.3
2014-05-14,18,0.11,16,0.9,0.3,4.3,4.3,23.5
2014-05-14,19,0.13,8,0.7,4.6,10.7,15.5,23.3
2014-05-14,20,0.13,8,0.7,2.8,9.1,12.0,23.0
2014-05-14,21,0.11,6,0.6,1.6,9.0,10.6,22.8
2014-05-14,22,0.12,7,0.6,4.0,10.2,14.3,22.7
2014-05-14,23,0.09,12,0.5,1.1,6.2,7.2,22.3
2014-05-15,00,0.06,16,0.4,0.9,3.8,4.5,21.5
2014-05-15,01,0.06,18,0.4,0.2,2.8,2.6,21.0
2014-05-15,02,0.06,20,0.4,0.2,2.7,2.4,20.9
2014-05-15,03,0.06,20,0.4,0.3,2.1,1.9,20.6
2014-05-15,04,0.06,19,0.3,0.5,4.3,4.5,20.5
2014-05-15,05,0.08,16,0.3,1.0,7.8,8.5,20.3
2014-05-15,06,0.15,8,0.5,21.3,17.8,35.9,19.8
2014-05-15,07,0.21,6,0.7,40.7,24.3,62.3,19.8
2014-05-15,08,0.34,3,0.7,37.7,28.8,66.7,19.5
2014-05-15,09,0.33,4,0.6,21.7,24.0,45.9,19.1
2014-05-15,10,0.23,10,0.5,15.0,16.7,31.9,18.7
2014-05-15,11,0.13,15,0.4,7.2,10.0,17.4,17.8
2014-05-15,12,0.10,22,0.4,2.4,5.9,8.4,15.9
2014-05-15,13,0.11,23,0.5,3.8,6.0,9.9,14.2
2014-05-15,14,0.11,23,0.5,3.3,5.2,8.6,13.2
2014-05-15,15,0.11,22,0.4,3.6,6.0,9.6,12.1
2014-05-15,16,0.17,18,0.5,3.4,9.9,13.4,11.9
2014-05-15,17,0.16,16,0.5,4.7,11.6,16.4,12.2
2014-05-15,18,0.14,10,0.4,2.8,13.9,16.8,12.5
2014-05-15,19,0.11,12,0.4,0.5,8.4,8.8,13.8
2014-05-15,20,0.11,8,0.4,3.7,10.2,14.0,14.3
2014-05-15,21,0.15,6,0.4,7.8,13.7,21.7,15.1
2014-05-15,22,0.18,8,0.4,4.2,13.4,17.8,15.6
2014-05-15,23,0.14,11,0.3,0.6,8.7,9.2,16.0
2014-05-16,00,0.13,12,0.3,0.3,7.6,7.6,16.2
2014-05-16,01,0.09,15,0.3,0.3,5.2,5.1,16.5
2014-05-16,02,0.09,14,0.3,0.4,6.3,6.3,16.6
2014-05-16,03,0.07,15,0.3,0.2,3.3,3.1,16.8
2014-05-16,04,0.06,17,0.3,0.3,2.7,2.5,17.0
2014-05-16,05,0.08,19,0.3,0.5,2.3,2.4,17.2
2014-05-16,06,0.11,19,0.3,3.0,4.2,6.2,17.7
2014-05-16,07,0.16,13,0.5,30.8,19.3,49.0,18.1
2014-05-16,08,---,---,0.4,9.2,14.7,24.0,18.0
2014-05-16,09,---,---,---,---,---,---,17.9
2014-05-16,10,0.15,13,0.4,6.0,6.4,11.9,17.7
2014-05-16,11,0.20,7,0.5,18.5,13.5,30.2,17.9
2014-05-16,12,0.21,9,0.5,12.6,9.3,21.4,17.8
2014-05-16,13,0.17,11,0.4,10.2,8.1,17.4,17.6
2014-05-16,14,0.16,14,0.4,5.1,6.1,11.3,17.4
2014-05-16,15,0.13,19,0.7,2.6,2.8,5.0,17.7
2014-05-16,16,0.12,24,0.7,3.1,2.8,5.5,17.9
2014-05-16,17,0.10,24,0.6,3.0,2.5,5.1,18.3
2014-05-16,18,0.10,20,0.5,8.3,7.1,14.7,17.9
2014-05-16,19,0.08,21,0.4,0.8,2.2,2.8,17.3
2014-05-16,20,0.06,21,0.3,1.4,3.2,4.2,16.4
2014-05-16,21,0.06,19,0.3,0.7,2.4,2.6,15.3
2014-05-16,22,0.05,15,0.6,2.0,5.7,7.3,15.1
2014-05-16,23,0.05,12,1.0,1.5,7.6,9.0,14.6
2014-05-17,00,0.05,6,5.4,8.9,17.8,27.0,14.2
2014-05-17,01,0.07,13,4.5,2.7,5.4,7.8,14.2
2014-05-17,02,0.05,15,1.9,0.6,3.4,3.6,14.1
2014-05-17,03,<LD,17,0.9,0.9,1.0,1.2,13.7
2014-05-17,04,<LD,16,1.1,0.6,2.4,2.7,14.0
2014-05-17,05,<LD,17,0.7,0.8,1.5,1.8,13.7
2014-05-17,06,0.05,10,2.4,5.0,11.1,16.2,13.7
2014-05-17,07,0.09,11,3.2,8.6,10.2,18.0,13.6
2014-05-17,08,0.08,13,1.4,10.2,8.6,17.0,14.1
2014-05-17,09,0.05,16,1.1,7.3,6.8,13.1,14.6
2014-05-17,10,<LD,19,1.1,2.5,1.5,2.9,14.8
2014-05-17,11,0.04,22,1.2,4.4,1.7,5.1,14.9
2014-05-17,12,0.05,24,1.1,1.8,2.4,3.4,15.4
2014-05-17,13,0.05,25,0.8,1.2,1.8,2.5,16.4
2014-05-17,14,0.05,25,0.7,2.4,1.9,4.2,16.9
2014-05-17,15,0.05,25,0.6,1.6,1.9,3.3,18.1
2014-05-17,16,0.06,25,0.6,1.2,1.3,2.3,18.2
2014-05-17,17,0.06,25,0.5,0.6,0.9,1.3,17.2
2014-05-17,18,0.06,25,0.5,0.6,1.0,1.4,17.0
2014-05-17,19,0.06,23,0.4,0.7,3.8,4.4,16.3
2014-05-17,20,0.06,26,0.4,0.5,1.2,1.5,16.5
2014-05-17,21,0.05,24,0.4,0.8,1.7,2.5,16.6
2014-05-17,22,0.06,22,0.4,0.4,0.7,0.7,16.2
2014-05-17,23,0.05,21,0.4,0.3,0.9,0.7,16.3
2014-05-18,00,0.04,19,0.3,0.3,1.2,1.0,16.3
2014-05-18,01,0.05,18,0.3,0.2,1.0,0.7,16.0
2014-05-18,02,0.04,17,0.3,0.2,1.2,0.9,15.9
2014-05-18,03,0.04,16,0.3,0.3,1.8,1.5,16.3
2014-05-18,04,0.04,15,0.3,0.3,2.0,1.7,16.2
2014-05-18,05,0.04,15,0.3,0.3,2.2,2.1,16.3
2014-05-18,06,0.04,15,0.3,0.6,2.3,2.5,16.3
2014-05-18,07,0.04,13,0.3,1.3,4.4,5.4,16.6
2014-05-18,08,0.06,9,0.5,5.1,10.1,14.9,16.7
2014-05-18,09,0.05,15,0.4,1.7,2.4,3.7,16.6
2014-05-18,10,0.05,17,0.4,2.7,1.6,3.4,16.3
2014-05-18,11,0.06,18,0.3,0.4,0.9,1.0,15.6
2014-05-18,12,0.06,19,0.3,1.1,1.3,1.9,15.4
2014-05-18,13,0.07,19,0.4,1.6,6.7,7.5,14.5
2014-05-18,14,0.07,18,0.3,1.5,2.7,3.6,14.1
2014-05-18,15,0.08,17,0.3,1.6,5.9,7.4,12.9
2014-05-18,16,0.07,20,0.3,0.6,1.4,1.5,12.4
2014-05-18,17,0.08,16,0.4,0.7,3.1,3.5,12.2
2014-05-18,18,0.10,12,0.4,0.8,5.9,6.2,12.0
2014-05-18,19,0.10,14,0.4,1.1,2.7,3.5,12.6
2014-05-18,20,0.08,12,0.4,2.8,3.4,5.9,13.6
2014-05-18,21,0.06,15,0.3,0.3,0.9,0.7,14.2
2014-05-18,22,0.06,14,0.3,0.6,1.6,1.8,13.9
2014-05-18,23,0.10,11,0.3,0.8,5.4,6.0,13.7
2014-05-19,00,0.10,7,0.4,2.2,8.1,10.2,14.2
2014-05-19,01,0.12,10,0.4,0.5,5.8,6.0,14.5
2014-05-19,02,0.13,7,0.6,1.0,9.8,10.9,15.0
2014-05-19,03,0.10,8,0.7,1.3,9.2,10.5,14.8
2014-05-19,04,0.07,8,0.8,0.6,9.0,9.5,14.6
2014-05-19,05,0.09,7,0.8,3.8,10.2,14.0,14.4
2014-05-19,06,0.08,6,0.6,4.2,9.5,13.8,13.9
2014-05-19,07,0.12,7,0.6,16.0,7.8,21.7,13.4
2014-05-19,08,0.12,6,0.7,18.6,15.0,33.1,12.9
2014-05-19,09,0.22,6,0.7,23.1,16.1,39.1,12.6
2014-05-19,10,0.14,12,0.5,11.6,6.8,17.1,12.8
2014-05-19,11,0.16,14,1.2,8.0,8.8,16.8,12.7
2014-05-19,12,0.12,18,0.9,3.3,3.0,5.9,13.0
2014-05-19,13,0.12,20,0.7,3.2,5.8,9.0,13.5
2014-05-19,14,0.18,24,0.7,8.9,14.3,23.0,13.8
2014-05-19,15,0.17,17,0.7,15.1,23.0,38.3,14.9
2014-05-19,16,0.16,17,0.7,9.1,14.2,23.5,15.8
2014-05-19,17,0.24,10,0.8,15.2,18.4,33.8,16.4
2014-05-19,18,0.31,4,0.9,40.7,28.1,69.0,18.0
2014-05-19,19,0.55,4,1.1,49.4,30.1,79.7,21.2
2014-05-19,20,0.46,4,1.0,39.4,25.6,65.2,22.8
2014-05-19,21,0.75,4,1.3,69.7,29.0,98.9,25.2
2014-05-19,22,0.45,4,0.9,23.5,21.4,45.1,29.1
2014-05-19,23,0.31,5,0.6,9.1,19.2,28.4,30.9
2014-05-20,00,0.24,7,0.5,6.2,15.3,21.5,31.1
2014-05-20,01,0.14,13,0.4,0.3,7.3,7.4,31.0
2014-05-20,02,0.15,9,0.4,0.3,11.4,11.5,30.5
2014-05-20,03,0.21,5,0.4,0.9,10.0,10.8,30.5
2014-05-20,04,0.16,5,0.4,1.1,10.0,11.0,31.1
2014-05-20,05,0.17,3,0.4,6.7,12.3,19.1,31.8
2014-05-20,06,0.22,3,0.6,20.9,12.2,33.1,32.1
2014-05-20,07,0.23,3,1.0,56.6,19.9,70.8,32.7
2014-05-20,08,0.86,4,2.4,179.8,35.6,215.0,33.7
2014-05-20,09,0.67,3,1.5,84.1,20.9,105.1,38.2
2014-05-20,10,0.54,4,1.1,47.6,19.6,67.4,43.6
2014-05-20,11,0.29,6,0.7,15.5,11.0,26.6,45.9
2014-05-20,12,0.20,15,0.5,4.9,7.6,12.7,47.1
2014-05-20,13,0.18,16,0.5,3.4,7.5,11.0,47.0
2014-05-20,14,0.17,18,0.5,1.8,7.1,8.9,47.0
2014-05-20,15,0.18,16,0.5,6.2,10.8,17.2,46.0
2014-05-20,16,0.19,12,0.6,10.9,15.5,26.5,45.4
2014-05-20,17,0.19,10,0.5,11.5,16.6,28.3,45.6
2014-05-20,18,0.17,7,0.5,11.2,14.6,26.0,44.4
2014-05-20,19,0.15,7,0.5,12.3,14.6,27.0,41.1
2014-05-20,20,0.12,10,0.4,4.1,9.3,13.5,39.0
2014-05-20,21,0.12,10,0.4,1.9,9.4,11.3,36.1
2014-05-20,22,0.10,13,0.4,1.0,5.5,6.3,32.9
2014-05-20,23,0.09,14,0.4,2.0,5.2,7.1,31.4
2014-05-21,00,0.09,16,0.4,1.5,4.9,6.3,30.7
2014-05-21,01,0.09,19,0.4,1.0,5.0,5.9,30.5
2014-05-21,02,0.08,21,0.4,0.6,3.6,4.0,30.5
2014-05-21,03,0.07,24,0.4,0.4,2.0,2.1,30.5
2014-05-21,04,0.07,19,0.3,0.2,3.4,3.2,29.8
2014-05-21,05,0.09,14,0.3,1.5,5.1,6.4,29.2
2014-05-21,06,0.11,12,0.3,0.6,6.6,6.9,28.9
2014-05-21,07,---,---,---,---,---,---,28.2
2014-05-21,08,---,---,---,---,---,---,28.0
2014-05-21,09,---,---,---,---,---,---,23.7
2014-05-21,10,---,---,---,---,---,---,17.8
2014-05-21,11,---,---,---,---,---,---,15.3
2014-05-21,12,---,---,---,---,---,---,13.5
2014-05-21,13,---,---,---,---,---,---,---
2014-05-21,14,---,---,---,---,---,---,---
2014-05-21,15,0.26,23,0.4,0.6,6.5,7.0,---
2014-05-21,16,0.26,21,0.4,0.6,7.9,8.5,---
2014-05-21,17,0.28,19,0.4,0.4,9.9,10.2,---
2014-05-21,18,0.23,18,0.4,1.4,7.5,9.0,---
2014-05-21,19,0.21,19,0.4,1.4,4.9,6.4,---
2014-05-21,20,0.21,20,0.4,1.3,5.2,6.5,---
2014-05-21,21,0.21,19,0.4,1.9,5.4,7.4,---
