Fecha,Hora,CO ppm,O3 ppb,SO2 ppb,NO pbb,NO2  pbb,NOX pbb,PM10 (µg/m3)-Promedio de 24 horas
2012-07-06,09,0.53,3,6.0,25.5,21.3,46.9,41.0
2012-07-06,10,0.41,7,9.4,18.3,16.6,35.0,43.4
2012-07-06,11,0.33,8,9.5,21.4,14.5,35.5,44.0
2012-07-06,12,0.27,12,5.0,9.7,8.1,17.9,43.9
2012-07-06,13,0.27,15,7.2,8.0,9.4,17.6,44.3
2012-07-06,14,0.27,15,13.0,8.4,13.0,21.6,44.8
2012-07-06,15,0.25,17,7.7,5.6,10.3,16.1,44.4
2012-07-06,16,0.30,17,5.0,8.7,12.0,20.7,43.9
2012-07-06,17,0.36,12,4.1,12.6,18.6,31.3,45.1
2012-07-06,18,0.49,1,5.0,30.0,38.7,69.0,49.9
2012-07-06,19,0.58,1,4.8,52.7,41.6,94.5,53.5
2012-07-06,20,1.80,2,4.9,129.9,48.9,179.1,61.3
2012-07-06,21,1.50,1,3.6,104.2,36.8,141.2,64.6
2012-07-06,22,0.79,<LD,2.2,38.8,26.9,65.7,63.7
2012-07-06,23,0.57,<LD,1.8,25.2,26.2,51.6,63.0
2012-07-07,00,0.51,<LD,1.8,23.1,26.2,49.4,63.3
2012-07-07,01,0.39,<LD,1.6,17.5,23.1,40.8,63.5
2012-07-07,02,0.26,7,1.2,3.4,9.4,12.9,63.3
2012-07-07,03,0.23,8,1.2,4.4,10.8,15.3,63.2
2012-07-07,04,0.21,11,1.1,4.8,8.9,13.8,63.0
2012-07-07,05,0.21,14,1.0,3.6,7.0,10.7,63.4
2012-07-07,06,0.23,15,1.0,3.0,5.5,8.7,63.5
2012-07-07,07,0.27,14,1.0,4.4,7.9,12.5,63.6
2012-07-07,08,0.26,8,1.1,9.9,14.0,23.9,63.3
2012-07-07,09,0.26,9,1.3,13.0,13.3,26.0,63.0
2012-07-07,10,0.30,14,1.4,8.1,9.5,17.7,63.2
2012-07-07,11,0.28,17,1.8,4.6,6.3,11.1,64.2
2012-07-07,12,0.22,18,1.8,3.8,4.6,8.4,66.5
2012-07-07,13,0.20,16,12.5,5.6,9.1,14.8,70.4
2012-07-07,14,0.20,18,4.0,3.2,4.6,7.9,74.0
2012-07-07,15,0.20,15,16.7,5.0,11.0,16.2,75.4
2012-07-07,16,0.21,17,6.5,3.2,5.4,8.5,77.0
2012-07-07,17,0.22,17,1.7,6.3,4.2,9.7,79.9
2012-07-07,18,0.22,18,1.4,2.2,4.5,6.6,80.6
2012-07-07,19,0.22,18,1.1,1.5,3.3,4.8,82.8
2012-07-07,20,0.22,17,1.0,1.4,3.3,4.8,78.5
2012-07-07,21,0.22,17,1.0,1.5,3.4,4.8,80.1
2012-07-07,22,0.21,18,0.9,1.2,2.7,3.9,82.8
2012-07-07,23,0.21,18,0.9,1.1,2.4,3.6,84.4
2012-07-08,00,0.20,19,0.9,1.1,2.4,3.5,93.0
2012-07-08,01,0.21,19,0.8,1.2,2.3,3.4,96.3
2012-07-08,02,0.20,19,0.8,1.1,2.1,3.3,99.1
2012-07-08,03,0.20,18,0.8,1.0,2.2,3.3,103.2
2012-07-08,04,0.20,17,1.7,1.1,3.0,4.1,105.6
2012-07-08,05,0.20,15,5.5,1.6,5.5,7.1,106.8
2012-07-08,06,0.21,16,2.5,1.4,3.1,4.5,107.4
2012-07-08,07,0.21,9,19.0,6.5,12.8,19.5,108.2
2012-07-08,08,0.21,13,10.1,2.5,6.5,9.1,107.7
2012-07-08,09,0.21,15,3.6,1.8,3.5,5.3,107.6
2012-07-08,10,0.21,14,11.2,4.3,5.9,10.3,108.0
2012-07-08,11,0.21,14,11.8,4.5,6.4,11.0,108.3
2012-07-08,12,0.21,17,8.9,2.8,4.1,7.0,106.9
2012-07-08,13,0.19,19,2.3,1.0,1.4,2.4,102.9
2012-07-08,14,0.19,19,1.7,0.8,1.2,2.1,98.2
2012-07-08,15,0.20,15,1.6,1.3,2.8,4.1,95.8
2012-07-08,16,0.20,16,1.4,1.4,2.4,3.7,93.1
2012-07-08,17,0.22,12,1.2,2.0,6.4,8.6,88.1
2012-07-08,18,0.38,3,1.1,6.9,16.2,23.3,82.4
2012-07-08,19,0.65,3,1.3,26.0,20.6,46.9,77.5
2012-07-08,20,0.88,1,1.5,46.9,24.2,71.3,75.7
2012-07-08,21,1.20,1,1.5,51.2,20.4,71.8,72.5
2012-07-08,22,0.64,<LD,1.1,18.8,16.9,35.9,69.6
2012-07-08,23,0.45,1,1.0,14.3,17.3,31.7,67.3
2012-07-09,00,0.73,<LD,1.1,24.3,22.1,46.6,58.8
2012-07-09,01,0.92,<LD,1.2,39.4,20.4,60.0,56.2
2012-07-09,02,0.72,<LD,1.1,32.6,15.8,48.6,53.7
2012-07-09,03,0.49,<LD,0.9,17.6,14.7,32.4,49.5
2012-07-09,04,0.39,1,0.8,7.0,14.7,21.8,47.1
2012-07-09,05,0.26,6,0.7,3.8,8.9,12.8,45.1
2012-07-09,06,0.23,10,0.7,3.3,6.7,10.2,43.4
2012-07-09,07,0.25,9,0.8,6.2,10.3,16.7,41.3
2012-07-09,08,0.28,4,1.1,33.3,26.1,56.3,39.2
2012-07-09,09,0.28,2,0.8,10.0,11.9,22.2,36.8
2012-07-09,10,0.46,4,1.0,19.0,18.9,38.0,34.3
2012-07-09,11,0.46,7,1.1,14.3,17.7,32.3,31.7
2012-07-09,12,0.40,17,1.3,7.7,14.9,22.8,30.5
2012-07-09,13,0.30,20,1.4,4.8,6.8,11.7,30.0
2012-07-09,14,0.35,24,2.1,3.5,11.5,15.1,30.7
2012-07-09,15,0.26,21,2.1,3.0,6.3,9.4,31.2
2012-07-09,16,0.30,15,3.9,3.6,11.5,15.2,32.2
2012-07-09,17,0.20,16,1.9,2.3,3.6,6.0,33.1
2012-07-09,18,0.22,13,1.2,2.4,3.1,5.5,33.7
2012-07-09,19,0.23,12,1.0,3.0,3.8,6.9,33.2
2012-07-09,20,0.24,11,0.9,2.8,4.4,7.4,---
2012-07-09,21,0.22,9,0.8,3.4,4.3,7.6,---
2012-07-09,22,0.22,10,0.9,2.1,3.8,5.9,---
2012-07-09,23,0.20,10,0.8,2.5,4.7,7.3,---
2012-07-10,00,0.21,12,0.8,3.5,6.2,9.9,---
2012-07-10,01,0.19,19,0.8,2.3,5.7,8.0,---
2012-07-10,02,0.25,9,0.8,4.0,11.1,15.2,---
2012-07-10,03,0.25,13,0.7,3.0,7.1,10.2,---
2012-07-10,04,0.20,12,0.7,3.5,6.5,10.1,---
2012-07-10,05,0.29,9,1.0,4.8,11.1,16.0,---
2012-07-10,06,0.28,12,0.8,3.0,5.3,8.4,---
2012-07-10,07,0.22,16,0.8,3.5,3.3,7.0,---
2012-07-10,08,0.20,16,0.8,4.4,3.4,7.8,---
2012-07-10,09,0.21,17,0.8,4.6,4.0,8.6,---
2012-07-10,10,0.21,20,0.8,3.8,2.9,6.5,---
2012-07-10,11,0.20,22,0.8,2.6,1.9,4.3,---
2012-07-10,12,0.20,21,0.9,4.2,3.9,8.3,---
2012-07-10,13,0.23,22,0.9,3.7,3.2,6.8,---
2012-07-10,14,0.24,22,0.8,4.3,3.6,7.7,---
2012-07-10,15,0.22,23,0.7,2.3,2.6,4.7,---
2012-07-10,16,0.24,22,0.8,3.6,3.7,7.1,---
2012-07-10,17,0.24,22,0.8,5.4,4.7,10.0,---
2012-07-10,18,0.24,21,0.7,3.5,4.2,7.6,---
2012-07-10,19,0.23,16,2.5,2.5,8.5,11.1,---
2012-07-10,20,0.37,9,1.6,4.9,16.6,21.7,---
2012-07-10,21,0.31,12,0.9,2.3,11.1,13.5,---
2012-07-10,22,0.29,12,0.9,2.3,8.0,10.3,---
2012-07-10,23,0.24,14,1.5,1.7,5.0,6.8,---
2012-07-11,00,0.24,15,1.1,1.7,4.8,6.5,---
2012-07-11,01,0.23,16,0.7,1.4,3.4,4.8,---
2012-07-11,02,0.26,15,0.7,1.5,3.8,5.3,---
2012-07-11,03,0.34,11,14.3,4.9,12.5,17.6,---
2012-07-11,04,0.26,11,12.2,4.5,10.9,15.5,---
2012-07-11,05,0.23,14,7.3,3.1,8.1,11.3,---
2012-07-11,06,0.23,18,1.8,1.9,2.6,4.6,---
2012-07-11,07,0.28,15,1.7,5.6,9.6,15.2,---
2012-07-11,08,0.28,14,1.4,6.8,6.4,13.1,---
2012-07-11,09,0.28,14,1.2,6.0,5.8,11.7,---
2012-07-11,10,0.26,15,1.2,6.4,4.9,11.0,---
2012-07-11,11,0.23,18,1.0,2.7,3.3,5.9,---
2012-07-11,12,0.23,18,1.0,3.5,2.9,6.3,---
2012-07-11,13,0.24,20,1.0,3.2,2.2,4.7,---
2012-07-11,14,0.24,21,1.0,3.5,2.6,5.8,---
2012-07-11,15,0.24,20,0.9,3.2,5.4,8.6,---
2012-07-11,16,0.25,22,0.8,1.7,3.1,4.9,---
2012-07-11,17,0.26,19,0.9,3.5,5.8,9.3,---
2012-07-11,18,0.25,17,0.9,2.0,6.4,8.5,---
2012-07-11,19,0.24,20,0.7,0.6,1.6,2.0,---
2012-07-11,20,0.24,22,0.7,0.4,1.7,2.0,---
2012-07-11,21,0.21,20,0.7,0.3,1.6,1.8,---
2012-07-11,22,0.21,19,0.7,0.2,1.4,1.5,---
2012-07-11,23,0.22,18,0.6,0.3,1.8,2.0,---
2012-07-12,00,0.22,17,0.6,0.3,2.2,2.3,---
2012-07-12,01,0.22,16,0.6,0.3,2.1,2.2,---
2012-07-12,02,0.21,17,0.6,0.3,1.5,1.7,---
2012-07-12,03,0.21,15,0.6,0.2,1.2,1.4,---
2012-07-12,04,0.22,14,0.6,0.2,1.9,2.0,---
2012-07-12,05,0.25,12,0.7,1.9,4.5,6.3,19.2
2012-07-12,06,0.32,6,2.3,11.5,15.3,26.9,19.4
2012-07-12,07,0.35,8,1.5,11.8,10.5,22.0,19.1
2012-07-12,08,0.44,3,3.2,20.7,18.7,39.4,19.9
2012-07-12,09,0.30,9,2.9,9.6,11.0,20.6,20.3
2012-07-12,10,0.28,13,1.4,6.0,5.2,11.2,21.3
2012-07-12,11,0.26,16,1.0,3.9,3.6,7.3,22.2
2012-07-12,12,0.25,16,1.0,4.4,2.2,5.5,22.3
2012-07-12,13,0.26,20,1.1,2.7,3.3,6.0,25.1
2012-07-12,14,0.26,22,H,2.4,3.1,5.5,24.4
2012-07-12,15,0.26,19,1.0,4.4,4.2,8.2,22.8
2012-07-12,16,0.29,19,1.0,3.9,3.7,7.2,23.4
2012-07-12,17,0.31,17,1.0,6.7,7.4,14.2,23.5
2012-07-12,18,0.31,17,0.9,4.5,6.4,10.9,23.1
2012-07-12,19,0.27,14,1.8,2.6,10.5,13.1,24.0
2012-07-12,20,0.24,16,1.0,0.7,4.4,5.1,23.4
2012-07-12,21,0.24,16,0.9,0.5,3.3,3.7,24.6
2012-07-12,22,0.25,15,1.2,0.8,4.1,4.9,26.2
2012-07-12,23,0.24,17,0.8,0.3,2.4,2.5,28.0
2012-07-13,00,0.22,16,0.7,0.4,1.9,2.2,29.2
2012-07-13,01,0.23,15,0.7,0.3,2.4,2.6,30.2
2012-07-13,02,0.23,14,0.7,0.4,2.7,2.9,31.0
2012-07-13,03,0.22,13,0.6,0.2,2.4,2.5,31.6
2012-07-13,04,0.30,13,0.6,0.3,3.0,3.3,32.5
2012-07-13,05,0.26,14,0.6,0.8,1.9,2.6,32.7
2012-07-13,06,0.25,12,0.6,1.9,2.4,3.7,32.3
2012-07-13,07,0.34,10,0.7,10.3,7.5,17.3,32.6
2012-07-13,08,0.33,7,0.8,16.6,10.7,26.5,32.4
2012-07-13,09,0.32,9,0.7,11.0,7.7,18.5,32.8
2012-07-13,10,0.27,13,0.7,7.0,6.4,13.4,32.4
2012-07-13,11,0.29,17,0.8,7.5,7.4,14.8,32.6
2012-07-13,12,0.30,16,0.9,7.6,7.5,14.9,33.9
2012-07-13,13,0.27,18,1.0,5.9,6.6,12.5,31.8
2012-07-13,14,0.27,18,1.2,4.6,7.3,11.9,32.7
2012-07-13,15,0.29,15,2.1,5.8,10.2,16.1,34.1
2012-07-13,16,0.30,17,1.8,11.2,12.8,21.0,35.5
2012-07-13,17,0.29,16,1.4,2.4,10.8,13.4,35.5
2012-07-13,18,0.32,12,1.7,0.4,12.5,12.9,35.7
2012-07-13,19,0.27,16,1.7,0.8,9.9,10.7,35.9
2012-07-13,20,0.28,10,1.2,8.1,15.9,24.1,35.8
2012-07-13,21,0.35,7,1.1,16.8,19.6,36.5,36.5
2012-07-13,22,0.24,18,1.0,0.6,6.2,6.9,35.4
2012-07-13,23,0.23,17,0.9,0.6,4.3,4.8,34.0
2012-07-14,00,0.22,15,0.7,0.2,2.7,2.8,32.8
2012-07-14,01,0.21,14,0.6,0.2,3.1,3.2,32.0
2012-07-14,02,0.21,17,0.6,0.2,1.4,1.4,31.4
2012-07-14,03,0.20,18,0.6,0.2,0.9,1.0,31.0
2012-07-14,04,0.20,21,0.6,0.2,0.8,0.8,30.4
2012-07-14,05,0.21,22,0.5,0.4,1.1,1.4,30.4
2012-07-14,06,0.22,21,0.6,0.7,1.2,1.8,30.6
2012-07-14,07,0.22,19,0.5,0.9,1.8,2.7,30.3
2012-07-14,08,0.24,17,0.6,2.2,3.4,5.4,29.6
2012-07-14,09,0.26,16,0.6,2.6,4.2,6.8,29.4
2012-07-14,10,0.23,17,0.7,3.5,3.8,7.1,28.9
2012-07-14,11,0.26,20,0.8,2.8,5.0,7.8,28.5
2012-07-14,12,0.26,23,0.9,3.9,5.1,8.9,28.8
2012-07-14,13,0.24,25,0.8,0.6,1.6,2.3,28.8
2012-07-14,14,0.24,27,0.8,0.4,1.1,1.5,27.4
2012-07-14,15,0.25,24,1.5,1.6,3.3,4.9,25.8
2012-07-14,16,0.24,24,1.1,0.5,2.6,3.1,23.7
2012-07-14,17,0.28,14,1.3,6.4,12.9,19.4,24.0
2012-07-14,18,0.38,4,1.1,9.9,23.2,33.2,25.1
2012-07-14,19,0.46,3,1.0,9.6,24.5,34.4,26.1
2012-07-14,20,0.87,1,1.1,18.3,30.8,49.3,29.0
2012-07-14,21,1.02,1,1.3,37.3,30.4,67.9,31.1
2012-07-14,22,0.76,<LD,1.2,31.9,21.4,53.4,33.4
2012-07-14,23,0.95,1,1.1,24.5,23.3,48.0,36.7
2012-07-15,00,0.66,<LD,1.0,13.1,22.3,35.5,38.5
2012-07-15,01,0.69,<LD,0.9,12.0,19.3,31.5,40.0
2012-07-15,02,0.65,<LD,0.8,9.2,16.1,25.5,41.3
2012-07-15,03,0.72,<LD,0.9,14.0,16.8,31.0,42.6
2012-07-15,04,0.77,<LD,1.0,19.3,17.1,36.5,43.7
2012-07-15,05,0.53,<LD,0.8,6.7,15.6,22.5,44.3
2012-07-15,06,0.59,<LD,1.0,28.4,16.3,44.3,44.6
2012-07-15,07,0.53,<LD,0.9,15.7,15.4,31.2,45.0
2012-07-15,08,0.43,1,0.8,9.1,15.3,24.6,45.4
2012-07-15,09,0.38,4,0.8,7.6,12.7,20.5,46.2
2012-07-15,10,0.45,8,1.5,11.4,13.5,25.1,47.7
2012-07-15,11,0.40,13,2.4,5.6,9.8,15.6,47.6
2012-07-15,12,0.34,18,6.7,3.6,8.1,11.8,46.6
2012-07-15,13,0.26,21,2.4,1.0,2.4,3.4,45.9
2012-07-15,14,0.26,23,2.1,0.5,1.6,2.1,45.8
2012-07-15,15,0.25,24,3.9,0.4,1.8,2.3,45.5
2012-07-15,16,0.26,23,2.4,6.4,5.9,10.6,45.6
2012-07-15,17,0.29,21,1.3,0.9,4.0,4.9,45.5
2012-07-15,18,0.47,10,1.2,3.2,15.7,19.0,45.3
2012-07-15,19,0.42,12,1.0,1.2,13.0,14.3,44.8
2012-07-15,20,0.38,11,0.9,1.4,11.4,12.9,42.6
2012-07-15,21,0.39,12,0.9,0.8,11.0,11.8,39.7
2012-07-15,22,0.31,17,0.8,0.4,5.4,5.7,37.6
2012-07-15,23,0.32,13,0.7,0.7,6.2,6.9,34.8
2012-07-16,00,0.38,10,0.7,0.7,8.9,9.6,33.8
2012-07-16,01,0.47,14,1.3,0.4,4.9,5.4,32.8
2012-07-16,02,0.30,17,0.8,0.3,1.9,2.1,31.7
2012-07-16,03,0.38,18,0.7,0.3,1.9,2.1,30.6
2012-07-16,04,0.26,20,0.7,0.3,1.8,2.0,30.1
2012-07-16,05,0.27,19,0.7,0.7,3.2,4.0,30.6
2012-07-16,06,0.31,15,3.5,11.7,9.7,20.7,31.3
2012-07-16,07,0.30,12,7.0,6.3,8.9,15.0,31.5
2012-07-16,08,0.35,8,4.8,9.9,14.0,24.0,32.0
2012-07-16,09,0.45,11,4.9,9.0,14.7,23.7,31.7
2012-07-16,10,0.41,16,4.8,5.4,8.7,14.2,34.9
2012-07-16,11,0.40,19,3.4,5.0,7.5,12.1,47.9
2012-07-16,12,0.41,20,3.9,3.4,7.0,10.3,58.7
2012-07-16,13,0.35,19,3.9,4.1,5.7,9.7,67.0
2012-07-16,14,0.37,18,11.6,5.6,9.7,15.4,71.0
2012-07-16,15,0.37,19,4.8,4.4,6.6,10.9,74.5
2012-07-16,16,0.39,19,4.9,3.4,6.9,10.3,77.7
2012-07-16,17,0.40,17,30.4,13.2,9.4,21.9,79.8
2012-07-16,18,0.42,16,1.7,1.9,8.5,10.5,80.4
2012-07-16,19,0.35,16,1.3,1.0,6.3,7.3,81.2
2012-07-16,20,0.34,18,1.2,0.9,5.0,5.8,82.5
2012-07-16,21,0.33,17,1.1,2.1,4.1,6.0,83.6
2012-07-16,22,0.31,18,1.0,0.4,3.3,3.6,84.6
2012-07-16,23,0.30,18,0.9,0.3,3.6,3.8,85.4
2012-07-17,00,0.30,18,0.9,0.3,3.1,3.3,85.8
2012-07-17,01,0.36,17,1.4,0.3,4.6,4.9,86.4
2012-07-17,02,0.44,11,8.2,1.4,13.2,14.7,87.4
2012-07-17,03,0.31,15,2.7,0.3,3.2,3.4,88.1
2012-07-17,04,0.39,9,7.7,3.8,12.5,16.3,88.3
2012-07-17,05,0.35,7,10.9,7.4,15.6,21.3,88.0
2012-07-17,06,0.37,6,6.2,19.2,19.7,38.1,87.6
2012-07-17,07,0.44,4,2.2,13.0,16.2,29.1,87.8
2012-07-17,08,0.51,2,2.2,17.0,17.2,34.3,88.1
2012-07-17,09,H,4,H,H,H,H,88.7
2012-07-17,10,0.41,10,5.2,10.4,10.9,21.3,85.5
2012-07-17,11,0.33,12,6.0,9.5,8.1,17.3,72.6
2012-07-17,12,0.53,14,3.7,10.1,7.6,16.0,62.8
2012-07-17,13,0.36,16,3.4,4.8,6.3,11.2,55.9
2012-07-17,14,0.33,17,2.2,3.0,4.8,7.9,53.5
2012-07-17,15,0.35,17,3.5,3.7,7.0,10.8,51.0
2012-07-17,16,0.37,15,6.2,6.6,12.1,18.8,49.3
2012-07-17,17,0.65,5,3.2,25.4,30.1,55.7,52.4
2012-07-17,18,1.24,<LD,4.0,93.5,39.6,133.3,59.6
2012-07-17,19,0.86,1,2.3,19.4,27.0,46.6,62.5
2012-07-17,20,0.61,4,1.7,7.9,19.6,27.7,63.4
2012-07-17,21,0.46,7,1.3,1.7,12.9,14.7,64.6
2012-07-17,22,0.39,11,1.1,1.3,9.0,10.3,64.7
2012-07-17,23,0.36,14,1.1,0.7,7.4,8.0,65.8
2012-07-18,00,0.33,16,0.9,0.3,4.5,4.8,66.1
2012-07-18,01,0.35,18,0.9,0.3,3.7,3.9,66.3
2012-07-18,02,0.32,17,0.9,0.2,3.4,3.5,66.4
2012-07-18,03,0.38,17,0.8,0.3,3.2,3.3,66.3
2012-07-18,04,0.38,19,1.0,0.3,3.6,3.9,66.6
2012-07-18,05,0.38,17,4.5,1.6,7.2,8.8,67.1
2012-07-18,06,0.40,18,2.5,5.5,7.5,11.4,68.3
2012-07-18,07,0.41,16,5.9,5.9,10.9,16.7,70.4
2012-07-18,08,0.40,14,5.7,5.1,10.8,16.0,72.5
2012-07-18,09,0.41,12,5.8,10.5,12.9,23.5,74.2
2012-07-18,10,0.38,13,5.6,7.5,11.4,19.1,79.1
2012-07-18,11,0.35,15,6.6,7.6,10.1,17.8,83.8
2012-07-18,12,0.33,18,1.9,2.6,3.3,5.8,86.3
2012-07-18,13,0.32,19,1.6,1.6,2.5,3.9,87.6
2012-07-18,14,0.33,19,1.4,2.3,2.1,4.0,87.5
2012-07-18,15,0.33,18,1.3,3.9,4.0,7.4,87.2
2012-07-18,16,0.34,14,1.3,5.6,8.5,14.2,86.5
2012-07-18,17,0.34,13,1.2,3.5,13.6,17.2,82.1
2012-07-18,18,0.35,14,1.1,3.9,16.0,20.0,74.7
2012-07-18,19,0.41,3,1.4,10.6,23.1,33.8,72.1
2012-07-18,20,0.74,1,2.2,28.1,30.4,58.7,72.8
2012-07-18,21,1.21,1,2.3,57.2,33.4,90.8,75.9
2012-07-18,22,0.85,<LD,1.6,24.1,28.8,53.1,77.5
2012-07-18,23,0.76,<LD,1.6,30.5,26.8,57.5,77.8
2012-07-19,00,0.74,<LD,1.5,41.4,25.1,66.7,78.7
2012-07-19,01,0.55,1,1.1,11.4,23.1,34.8,79.0
2012-07-19,02,0.41,5,0.9,2.3,15.8,18.3,78.5
2012-07-19,03,0.31,12,0.8,1.3,8.7,10.1,78.2
2012-07-19,04,0.33,12,0.7,1.2,9.0,10.3,77.7
2012-07-19,05,0.49,3,0.9,6.9,17.2,24.3,77.3
2012-07-19,06,0.51,1,1.0,10.7,20.6,31.5,76.5
2012-07-19,07,0.78,<LD,2.1,85.7,32.9,118.6,77.2
2012-07-19,08,1.07,2,3.2,156.7,44.9,201.8,82.7
2012-07-19,09,0.99,<LD,3.3,135.7,43.3,178.6,88.9
2012-07-19,10,0.93,2,2.9,81.2,37.2,118.6,89.1
2012-07-19,11,0.54,11,2.8,22.6,19.0,41.5,89.1
2012-07-19,12,0.38,16,1.6,11.2,9.0,19.6,90.7
2012-07-19,13,0.37,18,5.4,8.3,9.3,17.7,94.2
2012-07-19,14,0.36,18,4.3,10.0,8.4,18.3,94.8
2012-07-19,15,0.35,21,1.6,4.7,6.1,10.9,95.6
2012-07-19,16,0.35,19,1.4,4.4,6.1,10.6,96.7
2012-07-19,17,0.41,16,1.3,8.4,8.3,16.6,96.6
2012-07-19,18,0.40,11,1.2,4.9,11.5,16.4,96.5
2012-07-19,19,0.33,13,1.0,2.2,12.4,14.7,96.7
2012-07-19,20,0.32,16,1.0,10.3,15.6,26.1,96.5
2012-07-19,21,0.30,24,0.7,0.3,1.9,2.0,91.0
2012-07-19,22,0.35,13,1.0,0.5,10.7,11.1,88.7
2012-07-19,23,0.36,11,1.2,0.4,12.2,12.4,87.3
2012-07-20,00,0.34,12,1.1,0.8,11.5,12.3,86.2
2012-07-20,01,0.38,10,1.2,0.5,13.4,13.7,86.0
2012-07-20,02,0.47,1,1.6,24.7,25.3,50.1,87.9
2012-07-20,03,0.48,<LD,1.5,29.4,26.5,56.1,89.7
2012-07-20,04,0.57,1,1.4,40.9,25.9,67.0,90.9
2012-07-20,05,0.60,1,1.2,31.4,21.4,52.9,91.7
2012-07-20,06,0.80,2,1.6,73.9,24.5,94.7,93.4
2012-07-20,07,0.71,<LD,1.6,60.5,21.5,81.4,92.2
2012-07-20,08,0.76,<LD,1.5,55.4,26.0,81.4,87.5
2012-07-20,09,0.54,3,1.3,30.0,23.7,53.9,80.9
2012-07-20,10,0.39,13,1.2,7.4,12.3,19.9,74.6
2012-07-20,11,0.32,19,0.9,3.5,7.0,10.6,69.4
2012-07-20,12,0.33,19,0.9,3.2,6.1,9.5,65.3
2012-07-20,13,0.33,21,0.9,2.1,4.4,6.5,61.2
2012-07-20,14,0.37,18,0.9,3.5,7.7,11.3,61.5
2012-07-20,15,0.42,17,2.4,8.0,11.1,19.2,61.9
2012-07-20,16,0.40,18,1.3,9.2,14.4,23.4,61.2
2012-07-20,17,0.92,4,2.9,62.3,34.0,96.6,68.0
2012-07-20,18,0.53,9,1.6,17.7,15.0,32.4,71.6
2012-07-20,19,0.41,16,1.0,1.2,5.8,7.0,70.6
2012-07-20,20,0.34,16,1.0,0.8,4.7,5.4,67.5
2012-07-20,21,0.38,10,2.8,2.1,9.5,11.6,68.8
2012-07-20,22,0.37,14,1.0,0.3,4.5,4.7,68.7
2012-07-20,23,0.35,13,1.3,0.5,4.9,5.3,68.4
2012-07-21,00,0.34,5,10.5,7.8,14.9,23.0,68.8
2012-07-21,01,0.40,4,14.1,10.2,17.0,27.3,68.8
2012-07-21,02,0.50,6,14.5,8.5,14.0,22.6,67.5
2012-07-21,03,0.41,11,3.9,0.6,6.8,7.4,66.0
2012-07-21,04,0.34,15,2.1,0.2,2.2,2.4,64.6
2012-07-21,05,0.33,19,1.6,0.3,1.4,1.5,62.7
2012-07-21,06,0.34,17,1.5,10.1,9.3,17.9,59.8
2012-07-21,07,0.33,18,1.2,1.4,2.7,3.9,57.1
2012-07-21,08,0.32,18,1.0,1.4,3.1,4.5,52.8
2012-07-21,09,0.31,18,1.0,1.7,2.7,4.4,49.2
2012-07-21,10,0.31,18,1.1,2.0,1.7,3.4,48.5
2012-07-21,11,0.32,18,1.2,2.5,2.9,5.2,47.6
2012-07-21,12,0.32,19,1.3,3.6,4.9,8.5,46.4
2012-07-21,13,0.32,20,1.1,2.1,3.8,6.0,45.3
2012-07-21,14,0.31,22,1.0,0.5,1.4,1.9,42.9
2012-07-21,15,0.31,22,0.8,0.5,1.3,1.8,41.0
2012-07-21,16,0.31,21,0.9,1.7,4.1,5.7,40.5
2012-07-21,17,0.31,19,0.7,2.2,7.1,9.4,32.0
2012-07-21,18,0.32,19,0.7,1.1,7.0,8.1,26.1
2012-07-21,19,0.32,17,1.0,0.7,5.1,5.6,24.2
2012-07-21,20,0.40,13,0.8,2.2,8.2,10.2,23.5
2012-07-21,21,0.47,10,0.9,2.7,13.4,16.2,21.9
2012-07-21,22,1.62,4,1.8,47.7,27.6,75.4,25.0
2012-07-21,23,1.76,2,1.7,51.3,29.6,81.1,29.7
2012-07-22,00,0.78,<LD,1.0,8.7,22.3,31.2,29.4
2012-07-22,01,0.59,1,0.8,3.1,17.4,20.8,28.5
2012-07-22,02,0.46,3,0.7,0.5,10.4,11.0,27.4
2012-07-22,03,0.57,1,0.8,9.8,14.5,24.4,26.9
2012-07-22,04,0.66,<LD,0.9,21.0,16.9,38.1,27.2
2012-07-22,05,0.62,1,0.9,23.1,15.3,38.6,27.9
2012-07-22,06,0.44,1,0.8,3.4,12.5,16.1,28.8
2012-07-22,07,0.39,2,0.8,2.0,10.2,12.3,30.8
2012-07-22,08,0.36,4,0.8,2.3,11.0,13.4,30.8
2012-07-22,09,0.42,8,0.9,4.8,11.2,16.2,31.3
2012-07-22,10,0.41,12,1.1,9.4,9.3,17.9,32.1
2012-07-22,11,0.37,13,2.8,4.7,6.9,11.7,33.2
2012-07-22,12,0.31,21,4.5,0.9,2.4,3.3,32.8
2012-07-22,13,0.31,20,7.8,1.9,3.5,5.3,31.9
2012-07-22,14,0.32,22,6.8,2.7,2.8,4.7,31.6
2012-07-22,15,0.31,22,5.9,0.9,3.0,3.9,31.6
2012-07-22,16,0.32,22,5.1,0.8,2.9,3.7,31.0
2012-07-22,17,0.36,21,1.7,1.4,3.2,4.2,32.1
2012-07-22,18,0.44,13,1.2,1.1,10.4,11.5,34.2
2012-07-22,19,0.43,13,1.1,1.2,10.5,11.8,35.5
2012-07-22,20,0.39,16,0.9,1.1,6.0,6.5,36.1
2012-07-22,21,0.37,17,0.8,0.3,5.3,5.5,36.2
2012-07-22,22,0.37,18,0.8,0.4,3.8,4.0,33.0
2012-07-22,23,0.34,20,0.8,0.3,2.4,2.5,28.4
