"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2019-05-20:15:30,05/20/2019,15:30:00,17.65,7.28,9.5,99.83,crbuoy
2019-05-20:15:45,05/20/2019,15:45:00,17.56,7.23,9.53,99.87,crbuoy
2019-05-20:16:00,05/20/2019,16:00:00,17.48,7.25,9.53,99.8,crbuoy
2019-05-20:16:15,05/20/2019,16:15:00,17.38,7.19,9.49,99.17,crbuoy
2019-05-20:16:30,05/20/2019,16:30:00,17.27,7.16,9.5,99.02,crbuoy
2019-05-20:16:45,05/20/2019,16:45:00,17.24,7.15,9.48,98.72,crbuoy
2019-05-20:17:00,05/20/2019,17:00:00,17.19,7.16,9.46,98.43,crbuoy
2019-05-20:17:15,05/20/2019,17:15:00,17.34,7.17,9.51,99.31,crbuoy
2019-05-20:17:30,05/20/2019,17:30:00,17.21,7.15,9.43,98.16,crbuoy
2019-05-20:17:45,05/20/2019,17:45:00,17.22,7.19,9.47,98.66,crbuoy
2019-05-20:18:00,05/20/2019,18:00:00,17.2,7.2,9.43,98.14,crbuoy
2019-05-20:18:15,05/20/2019,18:15:00,17.2,7.2,9.4,97.89,crbuoy
2019-05-20:18:30,05/20/2019,18:30:00,17.2,7.17,9.4,97.89,crbuoy
2019-05-20:18:45,05/20/2019,18:45:00,17.18,7.17,9.4,97.76,crbuoy
2019-05-20:19:00,05/20/2019,19:00:00,17.16,7.19,9.36,97.34,crbuoy
2019-05-20:19:15,05/20/2019,19:15:00,17.11,7.2,9.32,96.86,crbuoy
2019-05-20:19:30,05/20/2019,19:30:00,17.09,7.23,9.29,96.45,crbuoy
2019-05-20:19:45,05/20/2019,19:45:00,17.09,7.25,9.26,96.17,crbuoy
2019-05-20:20:00,05/20/2019,20:00:00,17.1,7.26,9.25,96.11,crbuoy
2019-05-20:20:15,05/20/2019,20:15:00,17.11,7.25,9.23,95.9,crbuoy
2019-05-20:20:30,05/20/2019,20:30:00,17.15,7.22,9.24,96.08,crbuoy
2019-05-20:20:45,05/20/2019,20:45:00,17.08,7.19,9.18,95.32,crbuoy
2019-05-20:21:00,05/20/2019,21:00:00,17.06,7.19,9.18,95.24,crbuoy
2019-05-20:21:15,05/20/2019,21:15:00,17.07,7.2,9.16,95.04,crbuoy
2019-05-20:21:30,05/20/2019,21:30:00,17.03,7.21,9.14,94.81,crbuoy
2019-05-20:21:45,05/20/2019,21:45:00,17.01,7.22,9.13,94.66,crbuoy
2019-05-20:22:00,05/20/2019,22:00:00,17.01,7.24,9.11,94.47,crbuoy
2019-05-20:22:15,05/20/2019,22:15:00,17,7.24,9.09,94.23,crbuoy
2019-05-20:22:30,05/20/2019,22:30:00,17.01,7.24,9.08,94.14,crbuoy
2019-05-20:22:45,05/20/2019,22:45:00,17.02,7.24,9.09,94.29,crbuoy
2019-05-20:23:00,05/20/2019,23:00:00,17.01,7.24,9.06,93.94,crbuoy
2019-05-20:23:15,05/20/2019,23:15:00,17.03,7.24,9.09,94.26,crbuoy
2019-05-20:23:30,05/20/2019,23:30:00,17.04,7.24,9.11,94.46,crbuoy
2019-05-20:23:45,05/20/2019,23:45:00,17.03,7.25,9.09,94.3,crbuoy
2019-05-21:00:00,05/21/2019,00:00:00,17.03,7.25,9.07,94.1,crbuoy
2019-05-21:00:15,05/21/2019,00:15:00,17.05,7.26,9.05,93.94,crbuoy
2019-05-21:00:30,05/21/2019,00:30:00,17.03,7.26,9.05,93.89,crbuoy
2019-05-21:00:45,05/21/2019,00:45:00,17.03,7.24,9.04,93.79,crbuoy
2019-05-21:01:00,05/21/2019,01:00:00,17.03,7.24,9.04,93.71,crbuoy
2019-05-21:01:15,05/21/2019,01:15:00,17.02,7.24,9.01,93.43,crbuoy
2019-05-21:01:30,05/21/2019,01:30:00,17.02,7.24,8.96,92.9,crbuoy
2019-05-21:01:45,05/21/2019,01:45:00,17.01,7.24,8.91,92.35,crbuoy
2019-05-21:02:00,05/21/2019,02:00:00,17,7.24,8.95,92.8,crbuoy
2019-05-21:02:15,05/21/2019,02:15:00,16.98,7.24,8.92,92.46,crbuoy
2019-05-21:02:30,05/21/2019,02:30:00,16.97,7.23,8.94,92.57,crbuoy
2019-05-21:02:45,05/21/2019,02:45:00,16.94,7.21,8.92,92.37,crbuoy
2019-05-21:03:00,05/21/2019,03:00:00,16.92,7.18,8.9,92.06,crbuoy
2019-05-21:03:15,05/21/2019,03:15:00,16.91,7.18,8.91,92.22,crbuoy
2019-05-21:03:30,05/21/2019,03:30:00,16.91,7.17,8.84,91.48,crbuoy
2019-05-21:03:45,05/21/2019,03:45:00,16.89,7.18,8.81,91.07,crbuoy
2019-05-21:04:00,05/21/2019,04:00:00,16.86,7.17,8.77,90.65,crbuoy
2019-05-21:04:15,05/21/2019,04:15:00,16.83,7.18,8.78,90.68,crbuoy
2019-05-21:04:30,05/21/2019,04:30:00,16.82,7.17,8.72,90.04,crbuoy
2019-05-21:04:45,05/21/2019,04:45:00,16.78,7.17,8.76,90.41,crbuoy
2019-05-21:05:00,05/21/2019,05:00:00,16.8,7.16,8.72,90.01,crbuoy
2019-05-21:05:15,05/21/2019,05:15:00,16.79,7.15,8.72,89.96,crbuoy
2019-05-21:05:30,05/21/2019,05:30:00,16.73,7.16,8.81,90.77,crbuoy
2019-05-21:05:45,05/21/2019,05:45:00,16.73,7.18,8.88,91.52,crbuoy
2019-05-21:06:00,05/21/2019,06:00:00,16.75,7.18,8.87,91.46,crbuoy
2019-05-21:06:15,05/21/2019,06:15:00,16.73,7.18,8.87,91.4,crbuoy
2019-05-21:06:30,05/21/2019,06:30:00,16.71,7.18,8.85,91.21,crbuoy
2019-05-21:06:45,05/21/2019,06:45:00,16.71,7.18,8.85,91.14,crbuoy
2019-05-21:07:00,05/21/2019,07:00:00,16.7,7.18,8.86,91.32,crbuoy
2019-05-21:07:15,05/21/2019,07:15:00,16.7,7.18,8.87,91.39,crbuoy
2019-05-21:07:30,05/21/2019,07:30:00,16.7,7.18,8.89,91.62,crbuoy
2019-05-21:07:45,05/21/2019,07:45:00,16.72,7.19,8.91,91.87,crbuoy
2019-05-21:08:00,05/21/2019,08:00:00,16.78,7.21,8.97,92.56,crbuoy
2019-05-21:08:15,05/21/2019,08:15:00,16.78,7.21,8.97,92.55,crbuoy
2019-05-21:08:30,05/21/2019,08:30:00,16.78,7.21,8.95,92.38,crbuoy
2019-05-21:08:45,05/21/2019,08:45:00,16.86,7.22,8.91,92.08,crbuoy
2019-05-21:09:00,05/21/2019,09:00:00,16.89,7.21,8.91,92.1,crbuoy
2019-05-21:09:15,05/21/2019,09:15:00,16.94,7.22,8.92,92.39,crbuoy
2019-05-21:09:30,05/21/2019,09:30:00,16.95,7.22,8.94,92.53,crbuoy
2019-05-21:09:45,05/21/2019,09:45:00,16.97,7.22,8.96,92.78,crbuoy
2019-05-21:10:00,05/21/2019,10:00:00,17.03,7.24,9.01,93.4,crbuoy
2019-05-21:10:15,05/21/2019,10:15:00,17.04,7.24,9.01,93.49,crbuoy
2019-05-21:10:30,05/21/2019,10:30:00,17.1,7.24,9.05,94.01,crbuoy
2019-05-21:10:45,05/21/2019,10:45:00,17.06,7.25,9.03,93.72,crbuoy
2019-05-21:11:00,05/21/2019,11:00:00,17.11,7.25,9.08,94.34,crbuoy
2019-05-21:11:15,05/21/2019,11:15:00,17.1,7.23,9.04,93.86,crbuoy
2019-05-21:11:30,05/21/2019,11:30:00,17.31,7.27,9.17,95.72,crbuoy
2019-05-21:11:45,05/21/2019,11:45:00,17.33,7.27,9.24,96.42,crbuoy
2019-05-21:12:00,05/21/2019,12:00:00,17.37,7.27,9.26,96.72,crbuoy
2019-05-21:12:15,05/21/2019,12:15:00,17.41,7.29,9.26,96.82,crbuoy
2019-05-21:12:30,05/21/2019,12:30:00,17.49,7.3,9.36,98,crbuoy
2019-05-21:12:45,05/21/2019,12:45:00,17.51,7.3,9.35,97.91,crbuoy
2019-05-21:13:00,05/21/2019,13:00:00,17.55,7.31,9.39,98.49,crbuoy
2019-05-21:13:15,05/21/2019,13:15:00,17.61,7.31,9.41,98.82,crbuoy
2019-05-21:13:30,05/21/2019,13:30:00,17.63,7.34,9.47,99.44,crbuoy
2019-05-21:13:45,05/21/2019,13:45:00,17.69,7.36,9.52,100.16,crbuoy
2019-05-21:14:00,05/21/2019,14:00:00,17.74,7.35,9.52,100.15,crbuoy
2019-05-21:14:15,05/21/2019,14:15:00,17.79,7.36,9.59,101.07,crbuoy
2019-05-21:14:30,05/21/2019,14:30:00,17.74,7.37,9.63,101.41,crbuoy
2019-05-21:14:45,05/21/2019,14:45:00,17.72,7.35,9.71,102.22,crbuoy
2019-05-21:15:00,05/21/2019,15:00:00,17.88,7.41,9.8,103.43,crbuoy
2019-05-21:15:15,05/21/2019,15:15:00,17.88,7.41,9.82,103.65,crbuoy
2019-05-21:15:30,05/21/2019,15:30:00,17.95,7.43,9.85,104.11,crbuoy
2019-05-21:15:45,05/21/2019,15:45:00,17.96,7.44,9.86,104.3,crbuoy
2019-05-21:16:00,05/21/2019,16:00:00,17.99,7.43,9.91,104.89,crbuoy
2019-05-21:16:15,05/21/2019,16:15:00,17.94,7.41,9.89,104.51,crbuoy
2019-05-21:16:30,05/21/2019,16:30:00,17.92,7.39,9.89,104.44,crbuoy
2019-05-21:16:45,05/21/2019,16:45:00,17.91,7.39,9.9,104.58,crbuoy
2019-05-21:17:00,05/21/2019,17:00:00,17.85,7.38,9.88,104.18,crbuoy
2019-05-21:17:15,05/21/2019,17:15:00,17.71,7.33,9.71,102.16,crbuoy
2019-05-21:17:30,05/21/2019,17:30:00,17.53,7.26,9.52,99.73,crbuoy
2019-05-21:17:45,05/21/2019,17:45:00,17.58,7.27,9.5,99.69,crbuoy
2019-05-21:18:00,05/21/2019,18:00:00,17.52,7.27,9.41,98.6,crbuoy
2019-05-21:18:15,05/21/2019,18:15:00,17.52,7.3,9.51,99.69,crbuoy
2019-05-21:18:30,05/21/2019,18:30:00,17.71,7.42,9.8,103.1,crbuoy
2019-05-21:18:45,05/21/2019,18:45:00,17.69,7.4,9.8,103.01,crbuoy
2019-05-21:19:00,05/21/2019,19:00:00,17.58,7.36,9.68,101.62,crbuoy
2019-05-21:19:15,05/21/2019,19:15:00,17.5,7.35,9.64,100.97,crbuoy
2019-05-21:19:30,05/21/2019,19:30:00,17.44,7.33,9.56,99.99,crbuoy
2019-05-21:19:45,05/21/2019,19:45:00,17.43,7.32,9.48,99.14,crbuoy
2019-05-21:20:00,05/21/2019,20:00:00,17.4,7.32,9.43,98.61,crbuoy
2019-05-21:20:15,05/21/2019,20:15:00,17.38,7.32,9.39,98.17,crbuoy
2019-05-21:20:30,05/21/2019,20:30:00,17.41,7.32,9.38,98.04,crbuoy
2019-05-21:20:45,05/21/2019,20:45:00,17.34,7.3,9.3,97.14,crbuoy
2019-05-21:21:00,05/21/2019,21:00:00,17.3,7.3,9.25,96.45,crbuoy
2019-05-21:21:15,05/21/2019,21:15:00,17.33,7.3,9.26,96.69,crbuoy
2019-05-21:21:30,05/21/2019,21:30:00,17.35,7.31,9.29,97.05,crbuoy
2019-05-21:21:45,05/21/2019,21:45:00,17.34,7.32,9.32,97.25,crbuoy
2019-05-21:22:00,05/21/2019,22:00:00,17.33,7.31,9.28,96.82,crbuoy
2019-05-21:22:15,05/21/2019,22:15:00,17.29,7.31,9.27,96.64,crbuoy
2019-05-21:22:30,05/21/2019,22:30:00,17.29,7.31,9.24,96.35,crbuoy
2019-05-21:22:45,05/21/2019,22:45:00,17.27,7.31,9.19,95.83,crbuoy
2019-05-21:23:00,05/21/2019,23:00:00,17.24,7.3,9.18,95.62,crbuoy
2019-05-21:23:15,05/21/2019,23:15:00,17.19,7.3,9.17,95.39,crbuoy
2019-05-21:23:30,05/21/2019,23:30:00,17.18,7.3,9.16,95.28,crbuoy
2019-05-21:23:45,05/21/2019,23:45:00,17.17,7.29,9.13,94.96,crbuoy
2019-05-22:00:00,05/22/2019,00:00:00,17.17,7.29,9.08,94.48,crbuoy
2019-05-22:00:15,05/22/2019,00:15:00,17.16,7.28,9.08,94.43,crbuoy
2019-05-22:00:30,05/22/2019,00:30:00,17.14,7.28,9.04,93.97,crbuoy
2019-05-22:00:45,05/22/2019,00:45:00,17.13,7.28,9.05,94.05,crbuoy
2019-05-22:01:00,05/22/2019,01:00:00,17.11,7.27,9,93.51,crbuoy
2019-05-22:01:15,05/22/2019,01:15:00,17.08,7.27,9.02,93.64,crbuoy
2019-05-22:01:30,05/22/2019,01:30:00,17.08,7.26,8.95,92.92,crbuoy
2019-05-22:01:45,05/22/2019,01:45:00,17.05,7.27,8.95,92.93,crbuoy
2019-05-22:02:00,05/22/2019,02:00:00,17.06,7.27,8.91,92.52,crbuoy
2019-05-22:02:15,05/22/2019,02:15:00,17.05,7.27,8.91,92.46,crbuoy
2019-05-22:02:30,05/22/2019,02:30:00,17.03,7.26,8.83,91.63,crbuoy
2019-05-22:02:45,05/22/2019,02:45:00,17.03,7.25,8.78,91.12,crbuoy
2019-05-22:03:00,05/22/2019,03:00:00,17,7.25,8.81,91.35,crbuoy
2019-05-22:03:15,05/22/2019,03:15:00,16.99,7.25,8.8,91.24,crbuoy
2019-05-22:03:30,05/22/2019,03:30:00,16.97,7.25,8.78,90.92,crbuoy
2019-05-22:03:45,05/22/2019,03:45:00,16.94,7.24,8.74,90.47,crbuoy
2019-05-22:04:00,05/22/2019,04:00:00,16.92,7.25,8.75,90.52,crbuoy
2019-05-22:04:15,05/22/2019,04:15:00,16.91,7.25,8.75,90.5,crbuoy
2019-05-22:04:30,05/22/2019,04:30:00,16.91,7.24,8.72,90.22,crbuoy
2019-05-22:04:45,05/22/2019,04:45:00,16.88,7.24,8.69,89.82,crbuoy
2019-05-22:05:00,05/22/2019,05:00:00,16.85,7.24,8.72,90.08,crbuoy
2019-05-22:05:15,05/22/2019,05:15:00,16.87,7.24,8.65,89.42,crbuoy
2019-05-22:05:30,05/22/2019,05:30:00,16.83,7.23,8.62,89.02,crbuoy
2019-05-22:05:45,05/22/2019,05:45:00,16.82,7.23,8.61,88.96,crbuoy
2019-05-22:06:00,05/22/2019,06:00:00,16.79,7.23,8.62,89.01,crbuoy
2019-05-22:06:15,05/22/2019,06:15:00,16.77,7.23,8.61,88.85,crbuoy
2019-05-22:06:30,05/22/2019,06:30:00,16.75,7.24,8.63,89.04,crbuoy
2019-05-22:06:45,05/22/2019,06:45:00,16.77,7.24,8.62,88.98,crbuoy
2019-05-22:07:00,05/22/2019,07:00:00,16.76,7.24,8.64,89.07,crbuoy
2019-05-22:07:15,05/22/2019,07:15:00,16.77,7.25,8.65,89.27,crbuoy
2019-05-22:07:30,05/22/2019,07:30:00,16.79,7.24,8.66,89.43,crbuoy
2019-05-22:07:45,05/22/2019,07:45:00,16.84,7.26,8.74,90.31,crbuoy
2019-05-22:08:00,05/22/2019,08:00:00,16.86,7.26,8.8,90.98,crbuoy
2019-05-22:08:15,05/22/2019,08:15:00,16.91,7.29,8.97,92.87,crbuoy
2019-05-22:08:30,05/22/2019,08:30:00,16.92,7.3,9.01,93.29,crbuoy
2019-05-22:08:45,05/22/2019,08:45:00,16.92,7.28,8.93,92.43,crbuoy
2019-05-22:09:00,05/22/2019,09:00:00,16.96,7.29,8.92,92.41,crbuoy
2019-05-22:09:15,05/22/2019,09:15:00,17.01,7.28,8.83,91.55,crbuoy
2019-05-22:09:30,05/22/2019,09:30:00,17,7.29,8.84,91.6,crbuoy
2019-05-22:09:45,05/22/2019,09:45:00,16.99,7.28,8.81,91.36,crbuoy
2019-05-22:10:00,05/22/2019,10:00:00,17.01,7.29,8.83,91.53,crbuoy
2019-05-22:10:15,05/22/2019,10:15:00,17.07,7.29,8.81,91.5,crbuoy
2019-05-22:10:30,05/22/2019,10:30:00,17.21,7.3,8.8,91.62,crbuoy
2019-05-22:10:45,05/22/2019,10:45:00,17.21,7.29,8.79,91.51,crbuoy
2019-05-22:11:00,05/22/2019,11:00:00,17.15,7.26,8.68,90.24,crbuoy
2019-05-22:11:15,05/22/2019,11:15:00,17.03,7.25,8.54,88.59,crbuoy
2019-05-22:11:30,05/22/2019,11:30:00,17.18,7.27,8.73,90.88,crbuoy
2019-05-22:11:45,05/22/2019,11:45:00,17.09,7.27,8.7,90.32,crbuoy
2019-05-22:12:00,05/22/2019,12:00:00,17.05,7.24,8.55,88.69,crbuoy
2019-05-22:12:15,05/22/2019,12:15:00,17.13,7.26,8.58,89.19,crbuoy
2019-05-22:12:30,05/22/2019,12:30:00,17.23,7.28,8.72,90.83,crbuoy
2019-05-22:12:45,05/22/2019,12:45:00,17.23,7.25,8.62,89.8,crbuoy
2019-05-22:13:00,05/22/2019,13:00:00,17.35,7.28,8.57,89.49,crbuoy
2019-05-22:13:15,05/22/2019,13:15:00,17.56,7.3,8.7,91.23,crbuoy
2019-05-22:13:30,05/22/2019,13:30:00,17.83,7.37,9.05,95.44,crbuoy
2019-05-22:13:45,05/22/2019,13:45:00,17.93,7.39,9.15,96.72,crbuoy
2019-05-22:14:00,05/22/2019,14:00:00,17.84,7.35,8.99,94.87,crbuoy
2019-05-22:14:15,05/22/2019,14:15:00,17.74,7.33,8.96,94.3,crbuoy
2019-05-22:14:30,05/22/2019,14:30:00,17.41,7.26,8.78,91.85,crbuoy
2019-05-22:14:45,05/22/2019,14:45:00,17.7,7.33,9.05,95.17,crbuoy
2019-05-22:15:00,05/22/2019,15:00:00,17.73,7.35,9.23,97.1,crbuoy
2019-05-22:15:15,05/22/2019,15:15:00,17.64,7.37,9.22,96.83,crbuoy
2019-05-22:15:30,05/22/2019,15:30:00,17.26,7.31,8.99,93.71,crbuoy
2019-05-22:15:45,05/22/2019,15:45:00,17.46,7.35,9.04,94.64,crbuoy
2019-05-22:16:00,05/22/2019,16:00:00,17.56,7.37,9.13,95.78,crbuoy
2019-05-22:16:15,05/22/2019,16:15:00,17.72,7.4,9.26,97.44,crbuoy
2019-05-22:16:30,05/22/2019,16:30:00,17.74,7.39,9.26,97.44,crbuoy
2019-05-22:16:45,05/22/2019,16:45:00,17.74,7.38,9.25,97.34,crbuoy
2019-05-22:17:00,05/22/2019,17:00:00,17.76,7.38,9.24,97.34,crbuoy
2019-05-22:17:15,05/22/2019,17:15:00,17.79,7.39,9.32,98.22,crbuoy
2019-05-22:17:30,05/22/2019,17:30:00,17.78,7.38,9.28,97.73,crbuoy
2019-05-22:17:45,05/22/2019,17:45:00,17.7,7.34,9.08,95.51,crbuoy
2019-05-22:18:00,05/22/2019,18:00:00,17.71,7.39,9.21,96.89,crbuoy
2019-05-22:18:15,05/22/2019,18:15:00,17.69,7.38,9.19,96.62,crbuoy
2019-05-22:18:30,05/22/2019,18:30:00,17.6,7.36,9.09,95.43,crbuoy
2019-05-22:18:45,05/22/2019,18:45:00,17.55,7.34,9.09,95.36,crbuoy
2019-05-22:19:00,05/22/2019,19:00:00,17.45,7.3,9,94.19,crbuoy
2019-05-22:19:15,05/22/2019,19:15:00,17.38,7.28,8.91,93.08,crbuoy
2019-05-22:19:30,05/22/2019,19:30:00,17.36,7.27,8.85,92.46,crbuoy
2019-05-22:19:45,05/22/2019,19:45:00,17.32,7.27,8.84,92.21,crbuoy
2019-05-22:20:00,05/22/2019,20:00:00,17.26,7.26,8.74,91.14,crbuoy
2019-05-22:20:15,05/22/2019,20:15:00,17.23,7.26,8.61,89.7,crbuoy
2019-05-22:20:30,05/22/2019,20:30:00,17.21,7.25,8.63,89.82,crbuoy
2019-05-22:20:45,05/22/2019,20:45:00,17.18,7.26,8.71,90.68,crbuoy
2019-05-22:21:00,05/22/2019,21:00:00,17.15,7.24,8.69,90.38,crbuoy
2019-05-22:21:15,05/22/2019,21:15:00,17.15,7.26,8.68,90.31,crbuoy
2019-05-22:21:30,05/22/2019,21:30:00,17.12,7.24,8.65,89.89,crbuoy
2019-05-22:21:45,05/22/2019,21:45:00,17.11,7.25,8.71,90.48,crbuoy
2019-05-22:22:00,05/22/2019,22:00:00,17.12,7.26,8.77,91.1,crbuoy
2019-05-22:22:15,05/22/2019,22:15:00,17.12,7.26,8.8,91.48,crbuoy
2019-05-22:22:30,05/22/2019,22:30:00,17.11,7.25,8.78,91.19,crbuoy
2019-05-22:22:45,05/22/2019,22:45:00,17.1,7.19,8.79,91.28,crbuoy
2019-05-22:23:00,05/22/2019,23:00:00,,,crbuoy
2019-05-22:23:15,05/22/2019,23:15:00,17.13,7.21,8.8,91.48,crbuoy
2019-05-22:23:30,05/22/2019,23:30:00,17.12,7.24,8.78,91.21,crbuoy
2019-05-22:23:45,05/22/2019,23:45:00,17.1,7.18,8.77,91.07,crbuoy
2019-05-23:00:00,05/23/2019,00:00:00,17.11,7.2,8.74,90.82,crbuoy
2019-05-23:00:15,05/23/2019,00:15:00,17.08,7.17,8.74,90.74,crbuoy
2019-05-23:00:30,05/23/2019,00:30:00,17.03,7.17,8.74,90.69,crbuoy
2019-05-23:00:45,05/23/2019,00:45:00,17.04,7.17,8.74,90.67,crbuoy
2019-05-23:01:00,05/23/2019,01:00:00,17.05,7.15,8.71,90.38,crbuoy
2019-05-23:01:15,05/23/2019,01:15:00,17.03,7.18,8.68,90.04,crbuoy
2019-05-23:01:30,05/23/2019,01:30:00,17.01,7.19,8.64,89.6,crbuoy
2019-05-23:01:45,05/23/2019,01:45:00,16.98,7.21,8.64,89.55,crbuoy
2019-05-23:02:00,05/23/2019,02:00:00,16.99,7.22,8.6,89.16,crbuoy
2019-05-23:02:15,05/23/2019,02:15:00,16.98,7.23,8.61,89.23,crbuoy
2019-05-23:02:30,05/23/2019,02:30:00,16.96,7.23,8.65,89.62,crbuoy
2019-05-23:02:45,05/23/2019,02:45:00,16.97,7.22,8.59,89,crbuoy
2019-05-23:03:00,05/23/2019,03:00:00,16.95,7.23,8.54,88.4,crbuoy
2019-05-23:03:15,05/23/2019,03:15:00,16.94,7.24,8.55,88.57,crbuoy
2019-05-23:03:30,05/23/2019,03:30:00,16.94,7.23,8.55,88.51,crbuoy
2019-05-23:03:45,05/23/2019,03:45:00,16.93,7.23,8.52,88.24,crbuoy
2019-05-23:04:00,05/23/2019,04:00:00,16.92,7.22,8.48,87.81,crbuoy
2019-05-23:04:15,05/23/2019,04:15:00,16.92,7.21,8.44,87.37,crbuoy
2019-05-23:04:30,05/23/2019,04:30:00,16.9,7.21,8.45,87.42,crbuoy
2019-05-23:04:45,05/23/2019,04:45:00,16.89,7.21,8.41,87.04,crbuoy
2019-05-23:05:00,05/23/2019,05:00:00,16.88,7.22,8.43,87.15,crbuoy
2019-05-23:05:15,05/23/2019,05:15:00,16.87,7.22,8.4,86.84,crbuoy
2019-05-23:05:30,05/23/2019,05:30:00,16.86,7.22,8.39,86.75,crbuoy
2019-05-23:05:45,05/23/2019,05:45:00,16.84,7.21,8.4,86.79,crbuoy
2019-05-23:06:00,05/23/2019,06:00:00,16.83,7.21,8.37,86.44,crbuoy
2019-05-23:06:15,05/23/2019,06:15:00,16.84,7.2,8.36,86.37,crbuoy
2019-05-23:06:30,05/23/2019,06:30:00,16.82,7.2,8.35,86.23,crbuoy
2019-05-23:06:45,05/23/2019,06:45:00,16.82,7.19,8.35,86.26,crbuoy
2019-05-23:07:00,05/23/2019,07:00:00,16.81,7.17,8.31,85.85,crbuoy
2019-05-23:07:15,05/23/2019,07:15:00,16.8,7.16,8.33,86.01,crbuoy
2019-05-23:07:30,05/23/2019,07:30:00,16.79,7.12,8.34,86.05,crbuoy
2019-05-23:07:45,05/23/2019,07:45:00,16.8,7.1,8.33,86,crbuoy
2019-05-23:08:00,05/23/2019,08:00:00,16.8,7.1,8.31,85.75,crbuoy
2019-05-23:08:15,05/23/2019,08:15:00,16.79,7.1,8.31,85.76,crbuoy
2019-05-23:08:30,05/23/2019,08:30:00,16.77,7.09,8.18,84.39,crbuoy
2019-05-23:08:45,05/23/2019,08:45:00,16.77,7.11,8.29,85.52,crbuoy
2019-05-23:09:00,05/23/2019,09:00:00,16.77,7.11,8.35,86.11,crbuoy
2019-05-23:09:15,05/23/2019,09:15:00,16.81,7.12,8.43,87.04,crbuoy
2019-05-23:09:30,05/23/2019,09:30:00,16.84,7.15,8.51,87.91,crbuoy
2019-05-23:09:45,05/23/2019,09:45:00,16.88,7.17,8.55,88.43,crbuoy
2019-05-23:10:00,05/23/2019,10:00:00,17,7.19,8.65,89.71,crbuoy
2019-05-23:10:15,05/23/2019,10:15:00,16.99,7.19,8.68,89.99,crbuoy
2019-05-23:10:30,05/23/2019,10:30:00,16.98,7.16,8.73,90.45,crbuoy
2019-05-23:10:45,05/23/2019,10:45:00,16.97,7.17,8.69,90.07,crbuoy
2019-05-23:11:00,05/23/2019,11:00:00,16.97,7.18,8.67,89.84,crbuoy
2019-05-23:11:15,05/23/2019,11:15:00,16.96,7.19,8.65,89.64,crbuoy
2019-05-23:11:30,05/23/2019,11:30:00,17.03,7.22,8.77,90.97,crbuoy
2019-05-23:11:45,05/23/2019,11:45:00,17.09,7.22,8.79,91.31,crbuoy
2019-05-23:12:00,05/23/2019,12:00:00,17.19,7.24,8.83,91.89,crbuoy
2019-05-23:12:15,05/23/2019,12:15:00,17.19,7.21,8.86,92.19,crbuoy
2019-05-23:12:30,05/23/2019,12:30:00,17.16,7.18,8.85,92.03,crbuoy
2019-05-23:12:45,05/23/2019,12:45:00,17.19,7.2,8.9,92.61,crbuoy
2019-05-23:13:00,05/23/2019,13:00:00,17.26,7.21,8.84,92.15,crbuoy
2019-05-23:13:15,05/23/2019,13:15:00,17.22,7.2,8.84,92.11,crbuoy
2019-05-23:13:30,05/23/2019,13:30:00,17.37,7.23,8.98,93.81,crbuoy
2019-05-23:13:45,05/23/2019,13:45:00,17.35,7.24,9.05,94.55,crbuoy
2019-05-23:14:00,05/23/2019,14:00:00,17.43,7.26,9.11,95.3,crbuoy
2019-05-23:14:15,05/23/2019,14:15:00,17.4,7.23,9.05,94.6,crbuoy
2019-05-23:14:30,05/23/2019,14:30:00,17.39,7.24,9.12,95.35,crbuoy
2019-05-23:14:45,05/23/2019,14:45:00,17.39,7.25,9.17,95.82,crbuoy
2019-05-23:15:00,05/23/2019,15:00:00,17.45,7.3,9.26,96.86,crbuoy
2019-05-23:15:15,05/23/2019,15:15:00,17.43,7.27,9.19,96.12,crbuoy
2019-05-23:15:30,05/23/2019,15:30:00,17.34,7.23,9.03,94.27,crbuoy
2019-05-23:15:45,05/23/2019,15:45:00,17.33,7.24,9.08,94.77,crbuoy
2019-05-23:16:00,05/23/2019,16:00:00,17.31,7.25,9.04,94.35,crbuoy
2019-05-23:16:15,05/23/2019,16:15:00,17.35,7.27,9.11,95.11,crbuoy
2019-05-23:16:30,05/23/2019,16:30:00,17.36,7.24,9.1,95.04,crbuoy
2019-05-23:16:45,05/23/2019,16:45:00,17.32,7.25,9.05,94.43,crbuoy
2019-05-23:17:00,05/23/2019,17:00:00,17.3,7.24,8.99,93.77,crbuoy
2019-05-23:17:15,05/23/2019,17:15:00,17.28,7.26,9.01,94.01,crbuoy
2019-05-23:17:30,05/23/2019,17:30:00,17.29,7.26,8.97,93.53,crbuoy
2019-05-23:17:45,05/23/2019,17:45:00,17.29,7.28,8.95,93.34,crbuoy
2019-05-23:18:00,05/23/2019,18:00:00,17.29,7.27,8.92,93.02,crbuoy
2019-05-23:18:15,05/23/2019,18:15:00,17.3,7.26,8.89,92.77,crbuoy
2019-05-23:18:30,05/23/2019,18:30:00,17.3,7.25,8.89,92.75,crbuoy
2019-05-23:18:45,05/23/2019,18:45:00,17.29,7.26,8.91,92.94,crbuoy
2019-05-23:19:00,05/23/2019,19:00:00,17.29,7.26,8.89,92.73,crbuoy
