"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2018-10-21:21:00,10/21/2018,21:00:00,12.01,7.35,9.54,88.71,crbuoy2018
2018-10-21:21:15,10/21/2018,21:15:00,11.99,7.35,9.55,88.79,crbuoy2018
2018-10-21:21:30,10/21/2018,21:30:00,11.98,7.36,9.55,88.79,crbuoy2018
2018-10-21:21:45,10/21/2018,21:45:00,11.99,7.36,9.57,88.99,crbuoy2018
2018-10-21:22:00,10/21/2018,22:00:00,11.99,7.36,9.56,88.92,crbuoy2018
2018-10-21:22:15,10/21/2018,22:15:00,11.96,7.36,9.55,88.74,crbuoy2018
2018-10-21:22:30,10/21/2018,22:30:00,11.99,7.36,9.54,88.73,crbuoy2018
2018-10-21:22:45,10/21/2018,22:45:00,11.97,7.36,9.56,88.89,crbuoy2018
2018-10-21:23:00,10/21/2018,23:00:00,11.94,7.36,9.55,88.72,crbuoy2018
2018-10-21:23:15,10/21/2018,23:15:00,11.94,7.35,9.55,88.73,crbuoy2018
2018-10-21:23:30,10/21/2018,23:30:00,11.92,7.34,9.54,88.54,crbuoy2018
2018-10-21:23:45,10/21/2018,23:45:00,11.88,7.34,9.54,88.48,crbuoy2018
2018-10-22:00:00,10/22/2018,00:00:00,11.87,7.35,9.55,88.6,crbuoy2018
2018-10-22:00:15,10/22/2018,00:15:00,11.86,7.35,9.55,88.51,crbuoy2018
2018-10-22:00:30,10/22/2018,00:30:00,11.84,7.35,9.53,88.33,crbuoy2018
2018-10-22:00:45,10/22/2018,00:45:00,11.85,7.35,9.55,88.52,crbuoy2018
2018-10-22:01:00,10/22/2018,01:00:00,11.86,7.35,9.53,88.37,crbuoy2018
2018-10-22:01:15,10/22/2018,01:15:00,11.8,7.35,9.53,88.26,crbuoy2018
2018-10-22:01:30,10/22/2018,01:30:00,11.81,7.36,9.53,88.2,crbuoy2018
2018-10-22:01:45,10/22/2018,01:45:00,11.82,7.36,9.52,88.21,crbuoy2018
2018-10-22:02:00,10/22/2018,02:00:00,11.8,7.36,9.53,88.25,crbuoy2018
2018-10-22:02:15,10/22/2018,02:15:00,11.8,7.36,9.53,88.18,crbuoy2018
2018-10-22:02:30,10/22/2018,02:30:00,11.79,7.35,9.51,88.05,crbuoy2018
2018-10-22:02:45,10/22/2018,02:45:00,11.76,7.34,9.51,87.94,crbuoy2018
2018-10-22:03:00,10/22/2018,03:00:00,11.77,7.35,9.51,87.95,crbuoy2018
2018-10-22:03:15,10/22/2018,03:15:00,11.76,7.34,9.49,87.77,crbuoy2018
2018-10-22:03:30,10/22/2018,03:30:00,11.75,7.34,9.48,87.65,crbuoy2018
2018-10-22:03:45,10/22/2018,03:45:00,11.71,7.33,9.51,87.84,crbuoy2018
2018-10-22:04:00,10/22/2018,04:00:00,11.71,7.34,9.5,87.74,crbuoy2018
2018-10-22:04:15,10/22/2018,04:15:00,11.72,7.34,9.45,87.37,crbuoy2018
2018-10-22:04:30,10/22/2018,04:30:00,11.7,7.34,9.49,87.64,crbuoy2018
2018-10-22:04:45,10/22/2018,04:45:00,11.64,7.34,9.5,87.62,crbuoy2018
2018-10-22:05:00,10/22/2018,05:00:00,11.67,7.35,9.48,87.48,crbuoy2018
2018-10-22:05:15,10/22/2018,05:15:00,11.62,7.34,9.51,87.66,crbuoy2018
2018-10-22:05:30,10/22/2018,05:30:00,11.57,7.34,9.59,88.3,crbuoy2018
2018-10-22:05:45,10/22/2018,05:45:00,11.56,7.34,9.58,88.17,crbuoy2018
2018-10-22:06:00,10/22/2018,06:00:00,11.56,7.34,9.6,88.34,crbuoy2018
2018-10-22:06:15,10/22/2018,06:15:00,11.53,7.34,9.58,88.13,crbuoy2018
2018-10-22:06:30,10/22/2018,06:30:00,11.52,7.33,9.57,88.07,crbuoy2018
2018-10-22:06:45,10/22/2018,06:45:00,11.5,7.34,9.58,88.07,crbuoy2018
2018-10-22:07:00,10/22/2018,07:00:00,11.49,7.34,9.59,88.12,crbuoy2018
2018-10-22:07:15,10/22/2018,07:15:00,11.47,7.33,9.59,88.11,crbuoy2018
2018-10-22:07:30,10/22/2018,07:30:00,11.48,7.33,9.6,88.18,crbuoy2018
2018-10-22:07:45,10/22/2018,07:45:00,11.46,7.33,9.6,88.18,crbuoy2018
2018-10-22:08:00,10/22/2018,08:00:00,11.4,7.33,9.61,88.15,crbuoy2018
2018-10-22:08:15,10/22/2018,08:15:00,11.43,7.33,9.59,88.02,crbuoy2018
2018-10-22:08:30,10/22/2018,08:30:00,11.38,7.33,9.62,88.19,crbuoy2018
2018-10-22:08:45,10/22/2018,08:45:00,11.38,7.33,9.63,88.24,crbuoy2018
2018-10-22:09:00,10/22/2018,09:00:00,11.36,7.33,9.64,88.36,crbuoy2018
2018-10-22:09:15,10/22/2018,09:15:00,11.35,7.33,9.64,88.29,crbuoy2018
2018-10-22:09:30,10/22/2018,09:30:00,11.35,7.33,9.64,88.32,crbuoy2018
2018-10-22:09:45,10/22/2018,09:45:00,11.37,7.34,9.64,88.37,crbuoy2018
2018-10-22:10:00,10/22/2018,10:00:00,11.39,7.34,9.66,88.6,crbuoy2018
2018-10-22:10:15,10/22/2018,10:15:00,11.42,7.34,9.66,88.66,crbuoy2018
2018-10-22:10:30,10/22/2018,10:30:00,11.46,7.35,9.67,88.79,crbuoy2018
2018-10-22:10:45,10/22/2018,10:45:00,11.49,7.35,9.69,89.08,crbuoy2018
2018-10-22:11:00,10/22/2018,11:00:00,11.51,7.35,9.7,89.18,crbuoy2018
2018-10-22:11:15,10/22/2018,11:15:00,11.52,7.35,9.69,89.16,crbuoy2018
2018-10-22:11:30,10/22/2018,11:30:00,11.52,7.35,9.7,89.19,crbuoy2018
2018-10-22:11:45,10/22/2018,11:45:00,11.55,7.35,9.7,89.31,crbuoy2018
2018-10-22:12:00,10/22/2018,12:00:00,11.68,7.37,9.68,89.36,crbuoy2018
2018-10-22:12:15,10/22/2018,12:15:00,11.65,7.35,9.7,89.45,crbuoy2018
2018-10-22:12:30,10/22/2018,12:30:00,11.72,7.36,9.71,89.71,crbuoy2018
2018-10-22:12:45,10/22/2018,12:45:00,11.75,7.38,9.73,89.93,crbuoy2018
2018-10-22:13:00,10/22/2018,13:00:00,11.96,7.39,9.73,90.43,crbuoy2018
2018-10-22:13:15,10/22/2018,13:15:00,12.03,7.38,9.74,90.66,crbuoy2018
2018-10-22:13:30,10/22/2018,13:30:00,12.07,7.38,9.74,90.73,crbuoy2018
2018-10-22:13:45,10/22/2018,13:45:00,12.09,7.38,9.74,90.73,crbuoy2018
2018-10-22:14:00,10/22/2018,14:00:00,12.07,7.37,9.77,90.97,crbuoy2018
2018-10-22:14:15,10/22/2018,14:15:00,12.05,7.36,9.78,91.08,crbuoy2018
2018-10-22:14:30,10/22/2018,14:30:00,12.05,7.37,9.78,91.09,crbuoy2018
2018-10-22:14:45,10/22/2018,14:45:00,12.25,7.39,9.79,91.57,crbuoy2018
2018-10-22:15:00,10/22/2018,15:00:00,12.2,7.37,9.8,91.53,crbuoy2018
2018-10-22:15:15,10/22/2018,15:15:00,12.15,7.37,9.78,91.21,crbuoy2018
2018-10-22:15:30,10/22/2018,15:30:00,12.16,7.36,9.79,91.35,crbuoy2018
2018-10-22:15:45,10/22/2018,15:45:00,11.94,7.34,9.72,90.28,crbuoy2018
2018-10-22:16:00,10/22/2018,16:00:00,11.94,7.33,9.73,90.35,crbuoy2018
2018-10-22:16:15,10/22/2018,16:15:00,12,7.35,9.77,90.8,crbuoy2018
2018-10-22:16:30,10/22/2018,16:30:00,11.77,7.32,9.71,89.8,crbuoy2018
2018-10-22:16:45,10/22/2018,16:45:00,11.78,7.33,9.67,89.5,crbuoy2018
2018-10-22:17:00,10/22/2018,17:00:00,11.9,7.36,9.78,90.74,crbuoy2018
2018-10-22:17:15,10/22/2018,17:15:00,11.62,7.32,9.69,89.32,crbuoy2018
2018-10-22:17:30,10/22/2018,17:30:00,11.53,7.31,9.75,89.66,crbuoy2018
2018-10-22:17:45,10/22/2018,17:45:00,11.5,7.32,9.76,89.71,crbuoy2018
2018-10-22:18:00,10/22/2018,18:00:00,11.43,7.32,9.77,89.67,crbuoy2018
2018-10-22:18:15,10/22/2018,18:15:00,11.45,7.32,9.78,89.77,crbuoy2018
2018-10-22:18:30,10/22/2018,18:30:00,11.38,7.32,9.79,89.72,crbuoy2018
2018-10-22:18:45,10/22/2018,18:45:00,11.33,7.31,9.78,89.55,crbuoy2018
2018-10-22:19:00,10/22/2018,19:00:00,11.31,7.32,9.8,89.65,crbuoy2018
2018-10-22:19:15,10/22/2018,19:15:00,11.3,7.32,9.8,89.63,crbuoy2018
2018-10-22:19:30,10/22/2018,19:30:00,11.27,7.32,9.79,89.53,crbuoy2018
2018-10-22:19:45,10/22/2018,19:45:00,11.27,7.32,9.79,89.48,crbuoy2018
2018-10-22:20:00,10/22/2018,20:00:00,11.22,7.32,9.8,89.49,crbuoy2018
2018-10-22:20:15,10/22/2018,20:15:00,11.24,7.33,9.79,89.46,crbuoy2018
2018-10-22:20:30,10/22/2018,20:30:00,11.25,7.32,9.78,89.42,crbuoy2018
2018-10-22:20:45,10/22/2018,20:45:00,11.24,7.33,9.78,89.34,crbuoy2018
2018-10-22:21:00,10/22/2018,21:00:00,11.21,7.33,9.79,89.37,crbuoy2018
2018-10-22:21:15,10/22/2018,21:15:00,11.18,7.34,9.79,89.32,crbuoy2018
2018-10-22:21:30,10/22/2018,21:30:00,11.19,7.35,9.78,89.26,crbuoy2018
2018-10-22:21:45,10/22/2018,21:45:00,11.17,7.34,9.77,89.18,crbuoy2018
2018-10-22:22:00,10/22/2018,22:00:00,11.16,7.35,9.78,89.21,crbuoy2018
2018-10-22:22:15,10/22/2018,22:15:00,11.15,7.35,9.77,89.12,crbuoy2018
2018-10-22:22:30,10/22/2018,22:30:00,11.15,7.35,9.78,89.18,crbuoy2018
2018-10-22:22:45,10/22/2018,22:45:00,11.15,7.35,9.78,89.15,crbuoy2018
2018-10-22:23:00,10/22/2018,23:00:00,11.15,7.35,9.76,89.04,crbuoy2018
2018-10-22:23:15,10/22/2018,23:15:00,11.13,7.35,9.76,88.99,crbuoy2018
2018-10-22:23:30,10/22/2018,23:30:00,11.14,7.35,9.76,88.97,crbuoy2018
2018-10-22:23:45,10/22/2018,23:45:00,11.14,7.35,9.76,89,crbuoy2018
2018-10-23:00:00,10/23/2018,00:00:00,11.13,7.35,9.72,88.56,crbuoy2018
2018-10-23:00:15,10/23/2018,00:15:00,11.13,7.35,9.72,88.57,crbuoy2018
2018-10-23:00:30,10/23/2018,00:30:00,11.12,7.35,9.71,88.46,crbuoy2018
2018-10-23:00:45,10/23/2018,00:45:00,11.1,7.35,9.72,88.54,crbuoy2018
2018-10-23:01:00,10/23/2018,01:00:00,11.09,7.34,9.7,88.35,crbuoy2018
2018-10-23:01:15,10/23/2018,01:15:00,11.1,7.35,9.7,88.32,crbuoy2018
2018-10-23:01:30,10/23/2018,01:30:00,11.1,7.34,9.68,88.2,crbuoy2018
2018-10-23:01:45,10/23/2018,01:45:00,11.08,7.34,9.67,88.05,crbuoy2018
2018-10-23:02:00,10/23/2018,02:00:00,11.05,7.34,9.68,88.03,crbuoy2018
2018-10-23:02:15,10/23/2018,02:15:00,11.05,7.35,9.7,88.26,crbuoy2018
2018-10-23:02:30,10/23/2018,02:30:00,11.05,7.34,9.69,88.16,crbuoy2018
2018-10-23:02:45,10/23/2018,02:45:00,11.07,7.35,9.7,88.29,crbuoy2018
2018-10-23:03:00,10/23/2018,03:00:00,11.06,7.35,9.7,88.22,crbuoy2018
2018-10-23:03:15,10/23/2018,03:15:00,11.08,7.35,9.69,88.22,crbuoy2018
2018-10-23:03:30,10/23/2018,03:30:00,11.07,7.35,9.7,88.25,crbuoy2018
2018-10-23:03:45,10/23/2018,03:45:00,11.08,7.35,9.69,88.21,crbuoy2018
2018-10-23:04:00,10/23/2018,04:00:00,11.07,7.34,9.66,87.93,crbuoy2018
2018-10-23:04:15,10/23/2018,04:15:00,11.06,7.35,9.67,87.97,crbuoy2018
2018-10-23:04:30,10/23/2018,04:30:00,11.06,7.35,9.71,88.38,crbuoy2018
2018-10-23:04:45,10/23/2018,04:45:00,11.06,7.34,9.7,88.3,crbuoy2018
2018-10-23:05:00,10/23/2018,05:00:00,11.06,7.35,9.7,88.27,crbuoy2018
2018-10-23:05:15,10/23/2018,05:15:00,11.06,7.35,9.7,88.24,crbuoy2018
2018-10-23:05:30,10/23/2018,05:30:00,11.05,7.34,9.7,88.24,crbuoy2018
2018-10-23:05:45,10/23/2018,05:45:00,11.04,7.35,9.68,88.05,crbuoy2018
2018-10-23:06:00,10/23/2018,06:00:00,11.03,7.34,9.7,88.17,crbuoy2018
2018-10-23:06:15,10/23/2018,06:15:00,11.01,7.35,9.71,88.22,crbuoy2018
2018-10-23:06:30,10/23/2018,06:30:00,11,7.35,9.73,88.42,crbuoy2018
2018-10-23:06:45,10/23/2018,06:45:00,10.99,7.35,9.73,88.37,crbuoy2018
2018-10-23:07:00,10/23/2018,07:00:00,10.98,7.35,9.73,88.4,crbuoy2018
2018-10-23:07:15,10/23/2018,07:15:00,10.98,7.35,9.72,88.28,crbuoy2018
2018-10-23:07:30,10/23/2018,07:30:00,10.96,7.35,9.73,88.37,crbuoy2018
2018-10-23:07:45,10/23/2018,07:45:00,10.97,7.34,9.74,88.42,crbuoy2018
2018-10-23:08:00,10/23/2018,08:00:00,10.97,7.34,9.73,88.35,crbuoy2018
2018-10-23:08:15,10/23/2018,08:15:00,10.96,7.34,9.73,88.32,crbuoy2018
2018-10-23:08:30,10/23/2018,08:30:00,10.95,7.34,9.74,88.36,crbuoy2018
2018-10-23:08:45,10/23/2018,08:45:00,10.95,7.34,9.72,88.26,crbuoy2018
2018-10-23:09:00,10/23/2018,09:00:00,10.96,7.34,9.74,88.46,crbuoy2018
2018-10-23:09:15,10/23/2018,09:15:00,10.97,7.35,9.77,88.74,crbuoy2018
2018-10-23:09:30,10/23/2018,09:30:00,10.95,7.36,9.83,89.2,crbuoy2018
2018-10-23:09:45,10/23/2018,09:45:00,10.94,7.36,9.83,89.19,crbuoy2018
2018-10-23:10:00,10/23/2018,10:00:00,10.97,7.36,9.84,89.32,crbuoy2018
2018-10-23:10:15,10/23/2018,10:15:00,10.99,7.35,9.83,89.3,crbuoy2018
2018-10-23:10:30,10/23/2018,10:30:00,10.95,7.34,9.85,89.37,crbuoy2018
2018-10-23:10:45,10/23/2018,10:45:00,10.93,7.34,9.85,89.36,crbuoy2018
2018-10-23:11:00,10/23/2018,11:00:00,10.92,7.34,9.85,89.35,crbuoy2018
2018-10-23:11:15,10/23/2018,11:15:00,10.94,7.35,9.85,89.4,crbuoy2018
2018-10-23:11:30,10/23/2018,11:30:00,10.93,7.35,9.85,89.35,crbuoy2018
2018-10-23:11:45,10/23/2018,11:45:00,10.93,7.35,9.85,89.39,crbuoy2018
2018-10-23:12:00,10/23/2018,12:00:00,10.93,7.34,9.85,89.36,crbuoy2018
2018-10-23:12:15,10/23/2018,12:15:00,10.96,7.34,9.86,89.48,crbuoy2018
2018-10-23:12:30,10/23/2018,12:30:00,10.96,7.34,9.85,89.43,crbuoy2018
2018-10-23:12:45,10/23/2018,12:45:00,10.96,7.34,9.85,89.41,crbuoy2018
2018-10-23:13:00,10/23/2018,13:00:00,10.99,7.35,9.84,89.4,crbuoy2018
2018-10-23:13:15,10/23/2018,13:15:00,10.99,7.34,9.83,89.33,crbuoy2018
2018-10-23:13:30,10/23/2018,13:30:00,11,7.35,9.83,89.32,crbuoy2018
2018-10-23:13:45,10/23/2018,13:45:00,11.04,7.35,9.85,89.59,crbuoy2018
2018-10-23:14:00,10/23/2018,14:00:00,11.06,7.35,9.85,89.67,crbuoy2018
2018-10-23:14:15,10/23/2018,14:15:00,11.06,7.35,9.84,89.55,crbuoy2018
2018-10-23:14:30,10/23/2018,14:30:00,11.05,7.35,9.82,89.38,crbuoy2018
2018-10-23:14:45,10/23/2018,14:45:00,11.05,7.34,9.82,89.38,crbuoy2018
2018-10-23:15:00,10/23/2018,15:00:00,11.06,7.35,9.82,89.38,crbuoy2018
2018-10-23:15:15,10/23/2018,15:15:00,11.05,7.34,9.81,89.21,crbuoy2018
2018-10-23:15:30,10/23/2018,15:30:00,11.04,7.34,9.79,89.04,crbuoy2018
2018-10-23:15:45,10/23/2018,15:45:00,11.02,7.35,9.8,89.13,crbuoy2018
2018-10-23:16:00,10/23/2018,16:00:00,11.01,7.34,9.78,88.93,crbuoy2018
2018-10-23:16:15,10/23/2018,16:15:00,11.01,7.34,9.77,88.8,crbuoy2018
2018-10-23:16:30,10/23/2018,16:30:00,11.01,7.33,9.77,88.81,crbuoy2018
2018-10-23:16:45,10/23/2018,16:45:00,11.01,7.34,9.78,88.92,crbuoy2018
2018-10-23:17:00,10/23/2018,17:00:00,11.01,7.35,9.81,89.19,crbuoy2018
2018-10-23:17:15,10/23/2018,17:15:00,11,7.35,9.81,89.11,crbuoy2018
2018-10-23:17:30,10/23/2018,17:30:00,10.99,7.35,9.81,89.12,crbuoy2018
2018-10-23:17:45,10/23/2018,17:45:00,11,7.35,9.8,89,crbuoy2018
2018-10-23:18:00,10/23/2018,18:00:00,10.97,7.35,9.82,89.19,crbuoy2018
2018-10-23:18:15,10/23/2018,18:15:00,10.97,7.35,9.82,89.15,crbuoy2018
2018-10-23:18:30,10/23/2018,18:30:00,10.96,7.35,9.82,89.15,crbuoy2018
2018-10-23:18:45,10/23/2018,18:45:00,10.98,7.35,9.79,88.92,crbuoy2018
2018-10-23:19:00,10/23/2018,19:00:00,10.97,7.35,9.79,88.9,crbuoy2018
2018-10-23:19:15,10/23/2018,19:15:00,10.97,7.34,9.8,89,crbuoy2018
2018-10-23:19:30,10/23/2018,19:30:00,10.97,7.34,9.77,88.75,crbuoy2018
2018-10-23:19:45,10/23/2018,19:45:00,10.96,7.34,9.79,88.85,crbuoy2018
2018-10-23:20:00,10/23/2018,20:00:00,10.95,7.34,9.79,88.86,crbuoy2018
2018-10-23:20:15,10/23/2018,20:15:00,10.93,7.34,9.79,88.86,crbuoy2018
2018-10-23:20:30,10/23/2018,20:30:00,10.93,7.34,9.79,88.86,crbuoy2018
2018-10-23:20:45,10/23/2018,20:45:00,10.93,7.34,9.79,88.8,crbuoy2018
2018-10-23:21:00,10/23/2018,21:00:00,10.92,7.34,9.77,88.58,crbuoy2018
2018-10-23:21:15,10/23/2018,21:15:00,10.92,7.34,9.75,88.48,crbuoy2018
2018-10-23:21:30,10/23/2018,21:30:00,10.93,7.33,9.75,88.46,crbuoy2018
2018-10-23:21:45,10/23/2018,21:45:00,10.91,7.34,9.8,88.85,crbuoy2018
2018-10-23:22:00,10/23/2018,22:00:00,10.92,7.34,9.8,88.84,crbuoy2018
2018-10-23:22:15,10/23/2018,22:15:00,10.93,7.34,9.79,88.76,crbuoy2018
2018-10-23:22:30,10/23/2018,22:30:00,10.93,7.34,9.77,88.64,crbuoy2018
2018-10-23:22:45,10/23/2018,22:45:00,10.92,7.34,9.79,88.76,crbuoy2018
2018-10-23:23:00,10/23/2018,23:00:00,10.9,7.34,9.79,88.76,crbuoy2018
2018-10-23:23:15,10/23/2018,23:15:00,10.91,7.34,9.79,88.74,crbuoy2018
2018-10-23:23:30,10/23/2018,23:30:00,10.9,7.34,9.79,88.74,crbuoy2018
2018-10-23:23:45,10/23/2018,23:45:00,10.9,7.34,9.78,88.7,crbuoy2018
2018-10-24:00:00,10/24/2018,00:00:00,10.9,7.34,9.79,88.71,crbuoy2018
2018-10-24:00:15,10/24/2018,00:15:00,10.89,7.34,9.79,88.7,crbuoy2018
2018-10-24:00:30,10/24/2018,00:30:00,10.89,7.34,9.77,88.54,crbuoy2018
2018-10-24:00:45,10/24/2018,00:45:00,10.88,7.34,9.78,88.62,crbuoy2018
2018-10-24:01:00,10/24/2018,01:00:00,10.88,7.34,9.77,88.51,crbuoy2018
2018-10-24:01:15,10/24/2018,01:15:00,10.89,7.34,9.76,88.49,crbuoy2018
2018-10-24:01:30,10/24/2018,01:30:00,10.86,7.34,9.76,88.41,crbuoy2018
2018-10-24:01:45,10/24/2018,01:45:00,10.85,7.34,9.78,88.58,crbuoy2018
2018-10-24:02:00,10/24/2018,02:00:00,10.84,7.34,9.79,88.63,crbuoy2018
2018-10-24:02:15,10/24/2018,02:15:00,10.85,7.34,9.79,88.64,crbuoy2018
2018-10-24:02:30,10/24/2018,02:30:00,10.83,7.34,9.79,88.58,crbuoy2018
2018-10-24:02:45,10/24/2018,02:45:00,10.84,7.34,9.78,88.55,crbuoy2018
2018-10-24:03:00,10/24/2018,03:00:00,10.82,7.34,9.79,88.59,crbuoy2018
2018-10-24:03:15,10/24/2018,03:15:00,10.83,7.34,9.79,88.61,crbuoy2018
2018-10-24:03:30,10/24/2018,03:30:00,10.82,7.34,9.78,88.49,crbuoy2018
2018-10-24:03:45,10/24/2018,03:45:00,10.83,7.33,9.78,88.5,crbuoy2018
2018-10-24:04:00,10/24/2018,04:00:00,10.83,7.33,9.77,88.47,crbuoy2018
2018-10-24:04:15,10/24/2018,04:15:00,10.8,7.33,9.77,88.4,crbuoy2018
2018-10-24:04:30,10/24/2018,04:30:00,10.81,7.33,9.76,88.29,crbuoy2018
2018-10-24:04:45,10/24/2018,04:45:00,10.82,7.33,9.76,88.32,crbuoy2018
2018-10-24:05:00,10/24/2018,05:00:00,10.8,7.33,9.75,88.21,crbuoy2018
2018-10-24:05:15,10/24/2018,05:15:00,10.77,7.33,9.78,88.36,crbuoy2018
2018-10-24:05:30,10/24/2018,05:30:00,10.77,7.33,9.78,88.36,crbuoy2018
2018-10-24:05:45,10/24/2018,05:45:00,10.77,7.33,9.76,88.19,crbuoy2018
2018-10-24:06:00,10/24/2018,06:00:00,10.77,7.33,9.75,88.14,crbuoy2018
2018-10-24:06:15,10/24/2018,06:15:00,10.72,7.33,9.79,88.34,crbuoy2018
2018-10-24:06:30,10/24/2018,06:30:00,10.72,7.33,9.81,88.53,crbuoy2018
2018-10-24:06:45,10/24/2018,06:45:00,10.72,7.33,9.81,88.54,crbuoy2018
2018-10-24:07:00,10/24/2018,07:00:00,10.7,7.33,9.81,88.49,crbuoy2018
2018-10-24:07:15,10/24/2018,07:15:00,10.68,7.33,9.82,88.53,crbuoy2018
2018-10-24:07:30,10/24/2018,07:30:00,10.67,7.33,9.82,88.49,crbuoy2018
2018-10-24:07:45,10/24/2018,07:45:00,10.66,7.33,9.82,88.51,crbuoy2018
2018-10-24:08:00,10/24/2018,08:00:00,10.65,7.34,9.82,88.48,crbuoy2018
2018-10-24:08:15,10/24/2018,08:15:00,10.66,7.33,9.82,88.49,crbuoy2018
2018-10-24:08:30,10/24/2018,08:30:00,10.65,7.33,9.82,88.46,crbuoy2018
2018-10-24:08:45,10/24/2018,08:45:00,10.65,7.33,9.83,88.55,crbuoy2018
2018-10-24:09:00,10/24/2018,09:00:00,10.65,7.32,9.83,88.55,crbuoy2018
2018-10-24:09:15,10/24/2018,09:15:00,10.65,7.33,9.83,88.58,crbuoy2018
2018-10-24:09:30,10/24/2018,09:30:00,10.65,7.32,9.83,88.58,crbuoy2018
2018-10-24:09:45,10/24/2018,09:45:00,10.65,7.33,9.82,88.5,crbuoy2018
2018-10-24:10:00,10/24/2018,10:00:00,10.65,7.33,9.82,88.52,crbuoy2018
2018-10-24:10:15,10/24/2018,10:15:00,10.66,7.33,9.82,88.47,crbuoy2018
2018-10-24:10:30,10/24/2018,10:30:00,10.66,7.33,9.82,88.54,crbuoy2018
2018-10-24:10:45,10/24/2018,10:45:00,10.69,7.33,9.83,88.65,crbuoy2018
2018-10-24:11:00,10/24/2018,11:00:00,10.67,7.33,9.82,88.54,crbuoy2018
2018-10-24:11:15,10/24/2018,11:15:00,10.66,7.32,9.82,88.52,crbuoy2018
2018-10-24:11:30,10/24/2018,11:30:00,10.68,7.33,9.81,88.52,crbuoy2018
2018-10-24:11:45,10/24/2018,11:45:00,10.69,7.33,9.8,88.39,crbuoy2018
2018-10-24:12:00,10/24/2018,12:00:00,10.71,7.32,9.8,88.44,crbuoy2018
2018-10-24:12:15,10/24/2018,12:15:00,10.72,7.33,9.81,88.54,crbuoy2018
2018-10-24:12:30,10/24/2018,12:30:00,10.74,7.33,9.82,88.66,crbuoy2018
2018-10-24:12:45,10/24/2018,12:45:00,10.73,7.33,9.81,88.59,crbuoy2018
2018-10-24:13:00,10/24/2018,13:00:00,10.71,7.32,9.82,88.64,crbuoy2018
2018-10-24:13:15,10/24/2018,13:15:00,10.71,7.33,9.8,88.49,crbuoy2018
2018-10-24:13:30,10/24/2018,13:30:00,10.69,7.32,9.79,88.32,crbuoy2018
2018-10-24:13:45,10/24/2018,13:45:00,10.68,7.32,9.79,88.34,crbuoy2018
2018-10-24:14:00,10/24/2018,14:00:00,10.75,7.32,9.78,88.35,crbuoy2018
2018-10-24:14:15,10/24/2018,14:15:00,10.74,7.32,9.75,88.03,crbuoy2018
2018-10-24:14:30,10/24/2018,14:30:00,10.81,7.33,9.79,88.57,crbuoy2018
2018-10-24:14:45,10/24/2018,14:45:00,10.74,7.32,9.77,88.26,crbuoy2018
2018-10-24:15:00,10/24/2018,15:00:00,10.69,7.32,9.78,88.23,crbuoy2018
2018-10-24:15:15,10/24/2018,15:15:00,10.69,7.31,9.75,87.98,crbuoy2018
2018-10-24:15:30,10/24/2018,15:30:00,10.69,7.32,9.76,88.03,crbuoy2018
2018-10-24:15:45,10/24/2018,15:45:00,10.68,7.32,9.75,87.96,crbuoy2018
2018-10-24:16:00,10/24/2018,16:00:00,10.7,7.32,9.76,88.04,crbuoy2018
2018-10-24:16:15,10/24/2018,16:15:00,10.68,7.32,9.75,87.96,crbuoy2018
2018-10-24:16:30,10/24/2018,16:30:00,10.72,7.32,9.78,88.26,crbuoy2018
2018-10-24:16:45,10/24/2018,16:45:00,10.73,7.33,9.79,88.4,crbuoy2018
2018-10-24:17:00,10/24/2018,17:00:00,10.74,7.32,9.79,88.4,crbuoy2018
2018-10-24:17:15,10/24/2018,17:15:00,10.69,7.31,9.77,88.12,crbuoy2018
2018-10-24:17:30,10/24/2018,17:30:00,10.67,7.31,9.78,88.18,crbuoy2018
2018-10-24:17:45,10/24/2018,17:45:00,10.63,7.32,9.82,88.42,crbuoy2018
2018-10-24:18:00,10/24/2018,18:00:00,10.61,7.32,9.82,88.42,crbuoy2018
2018-10-24:18:15,10/24/2018,18:15:00,10.59,7.32,9.83,88.46,crbuoy2018
2018-10-24:18:30,10/24/2018,18:30:00,10.59,7.32,9.83,88.47,crbuoy2018
2018-10-24:18:45,10/24/2018,18:45:00,10.55,7.32,9.83,88.42,crbuoy2018
2018-10-24:19:00,10/24/2018,19:00:00,10.55,7.33,9.84,88.47,crbuoy2018
2018-10-24:19:15,10/24/2018,19:15:00,10.51,7.33,9.85,88.47,crbuoy2018
2018-10-24:19:30,10/24/2018,19:30:00,10.51,7.33,9.84,88.4,crbuoy2018
2018-10-24:19:45,10/24/2018,19:45:00,10.51,7.33,9.83,88.31,crbuoy2018
2018-10-24:20:00,10/24/2018,20:00:00,10.49,7.33,9.83,88.24,crbuoy2018
2018-10-24:20:15,10/24/2018,20:15:00,10.49,7.33,9.83,88.25,crbuoy2018
2018-10-24:20:30,10/24/2018,20:30:00,10.49,7.33,9.83,88.24,crbuoy2018
2018-10-24:20:45,10/24/2018,20:45:00,10.51,7.34,9.82,88.2,crbuoy2018
2018-10-24:21:00,10/24/2018,21:00:00,10.5,7.34,9.81,88.14,crbuoy2018
2018-10-24:21:15,10/24/2018,21:15:00,10.5,7.34,9.82,88.18,crbuoy2018
