"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2017-08-02:03:00,08/02/2017,03:00:00,23.48,8.21,9.97,117.72,crbuoy2017
2017-08-02:03:15,08/02/2017,03:15:00,23.47,8.22,9.98,117.75,crbuoy2017
2017-08-02:03:30,08/02/2017,03:30:00,23.47,8.23,10.09,118.98,crbuoy2017
2017-08-02:03:45,08/02/2017,03:45:00,23.46,8.22,10,117.97,crbuoy2017
2017-08-02:04:00,08/02/2017,04:00:00,23.43,8.18,9.92,116.95,crbuoy2017
2017-08-02:04:15,08/02/2017,04:15:00,23.42,8.2,9.99,117.73,crbuoy2017
2017-08-02:04:30,08/02/2017,04:30:00,23.37,8.18,9.91,116.66,crbuoy2017
2017-08-02:04:45,08/02/2017,04:45:00,23.37,8.2,9.92,116.85,crbuoy2017
2017-08-02:05:00,08/02/2017,05:00:00,23.37,8.2,9.88,116.29,crbuoy2017
2017-08-02:05:15,08/02/2017,05:15:00,23.37,8.18,9.9,116.57,crbuoy2017
2017-08-02:05:30,08/02/2017,05:30:00,23.38,8.17,9.92,116.82,crbuoy2017
2017-08-02:05:45,08/02/2017,05:45:00,23.38,8.19,9.92,116.79,crbuoy2017
2017-08-02:06:00,08/02/2017,06:00:00,23.38,8.18,9.9,116.56,crbuoy2017
2017-08-02:06:15,08/02/2017,06:15:00,23.39,8.18,9.89,116.51,crbuoy2017
2017-08-02:06:30,08/02/2017,06:30:00,23.38,8.17,9.88,116.4,crbuoy2017
2017-08-02:06:45,08/02/2017,06:45:00,23.38,8.17,9.88,116.38,crbuoy2017
2017-08-02:07:00,08/02/2017,07:00:00,23.38,8.14,9.9,116.59,crbuoy2017
2017-08-02:07:15,08/02/2017,07:15:00,23.4,8.25,10.05,118.37,crbuoy2017
2017-08-02:07:30,08/02/2017,07:30:00,23.43,8.24,10.07,118.71,crbuoy2017
2017-08-02:07:45,08/02/2017,07:45:00,23.45,8.27,10.06,118.67,crbuoy2017
2017-08-02:08:00,08/02/2017,08:00:00,23.45,8.29,10.01,118.01,crbuoy2017
2017-08-02:08:15,08/02/2017,08:15:00,23.64,8.46,10.44,123.52,crbuoy2017
2017-08-02:08:30,08/02/2017,08:30:00,23.75,8.53,10.57,125.28,crbuoy2017
2017-08-02:08:45,08/02/2017,08:45:00,23.87,8.6,10.72,127.41,crbuoy2017
2017-08-02:09:00,08/02/2017,09:00:00,23.92,8.64,10.83,128.87,crbuoy2017
2017-08-02:09:15,08/02/2017,09:15:00,23.96,8.66,10.88,129.47,crbuoy2017
2017-08-02:09:30,08/02/2017,09:30:00,24.05,8.7,11,131.17,crbuoy2017
2017-08-02:09:45,08/02/2017,09:45:00,24.24,8.73,11.13,133.17,crbuoy2017
2017-08-02:10:00,08/02/2017,10:00:00,24.44,8.74,11.16,134,crbuoy2017
2017-08-02:10:15,08/02/2017,10:15:00,24.52,8.74,11.21,134.85,crbuoy2017
2017-08-02:10:30,08/02/2017,10:30:00,24.69,8.74,11.19,135.04,crbuoy2017
2017-08-02:10:45,08/02/2017,10:45:00,24.54,8.82,11.55,138.96,crbuoy2017
2017-08-02:11:00,08/02/2017,11:00:00,24.36,8.83,11.65,139.7,crbuoy2017
2017-08-02:11:15,08/02/2017,11:15:00,24.61,8.82,11.59,139.67,crbuoy2017
2017-08-02:11:30,08/02/2017,11:30:00,24.81,8.82,11.72,141.69,crbuoy2017
2017-08-02:11:45,08/02/2017,11:45:00,24.81,8.84,11.7,141.51,crbuoy2017
2017-08-02:12:00,08/02/2017,12:00:00,24.75,8.84,11.78,142.24,crbuoy2017
2017-08-02:12:15,08/02/2017,12:15:00,24.78,8.84,11.76,142.1,crbuoy2017
2017-08-02:12:30,08/02/2017,12:30:00,24.77,8.87,11.88,143.55,crbuoy2017
2017-08-02:12:45,08/02/2017,12:45:00,24.97,8.89,11.93,144.75,crbuoy2017
2017-08-02:13:00,08/02/2017,13:00:00,25.26,8.94,12.14,148,crbuoy2017
2017-08-02:13:15,08/02/2017,13:15:00,25.58,9,12.26,150.37,crbuoy2017
2017-08-02:13:30,08/02/2017,13:30:00,25.51,8.97,12.16,148.97,crbuoy2017
2017-08-02:13:45,08/02/2017,13:45:00,25.28,8.94,12,146.38,crbuoy2017
2017-08-02:14:00,08/02/2017,14:00:00,25.18,8.94,12.13,147.75,crbuoy2017
2017-08-02:14:15,08/02/2017,14:15:00,25.11,8.91,12.08,146.93,crbuoy2017
2017-08-02:14:30,08/02/2017,14:30:00,25.08,8.9,12.08,146.77,crbuoy2017
2017-08-02:14:45,08/02/2017,14:45:00,25.05,8.9,11.93,144.87,crbuoy2017
2017-08-02:15:00,08/02/2017,15:00:00,24.91,8.83,11.81,143.12,crbuoy2017
2017-08-02:15:15,08/02/2017,15:15:00,24.91,8.85,11.86,143.61,crbuoy2017
2017-08-02:15:30,08/02/2017,15:30:00,24.94,8.86,11.89,144.18,crbuoy2017
2017-08-02:15:45,08/02/2017,15:45:00,24.91,8.91,12.11,146.76,crbuoy2017
2017-08-02:16:00,08/02/2017,16:00:00,24.87,8.92,12.25,148.27,crbuoy2017
2017-08-02:16:15,08/02/2017,16:15:00,24.85,8.89,12.09,146.31,crbuoy2017
2017-08-02:16:30,08/02/2017,16:30:00,24.86,8.87,11.97,144.91,crbuoy2017
2017-08-02:16:45,08/02/2017,16:45:00,24.9,8.88,11.98,145.12,crbuoy2017
2017-08-02:17:00,08/02/2017,17:00:00,24.78,8.85,11.87,143.4,crbuoy2017
2017-08-02:17:15,08/02/2017,17:15:00,24.75,8.85,11.82,142.79,crbuoy2017
2017-08-02:17:30,08/02/2017,17:30:00,24.64,8.76,11.64,140.27,crbuoy2017
2017-08-02:17:45,08/02/2017,17:45:00,24.7,8.77,11.73,141.58,crbuoy2017
2017-08-02:18:00,08/02/2017,18:00:00,24.78,8.84,11.77,142.3,crbuoy2017
2017-08-02:18:15,08/02/2017,18:15:00,24.77,8.81,11.64,140.61,crbuoy2017
2017-08-02:18:30,08/02/2017,18:30:00,24.75,8.75,11.36,137.3,crbuoy2017
2017-08-02:18:45,08/02/2017,18:45:00,24.71,8.77,11.53,139.23,crbuoy2017
2017-08-02:19:00,08/02/2017,19:00:00,24.69,8.79,11.61,140.08,crbuoy2017
2017-08-02:19:15,08/02/2017,19:15:00,24.65,8.77,11.42,137.66,crbuoy2017
2017-08-02:19:30,08/02/2017,19:30:00,24.6,8.75,11.25,135.56,crbuoy2017
2017-08-02:19:45,08/02/2017,19:45:00,24.62,8.72,11.2,134.91,crbuoy2017
2017-08-02:20:00,08/02/2017,20:00:00,24.58,8.72,11.24,135.36,crbuoy2017
2017-08-02:20:15,08/02/2017,20:15:00,24.51,8.7,11.22,134.98,crbuoy2017
2017-08-02:20:30,08/02/2017,20:30:00,24.51,8.71,11.2,134.66,crbuoy2017
2017-08-02:20:45,08/02/2017,20:45:00,24.5,8.7,11.14,133.97,crbuoy2017
2017-08-02:21:00,08/02/2017,21:00:00,24.48,8.7,11.11,133.48,crbuoy2017
2017-08-02:21:15,08/02/2017,21:15:00,24.46,8.7,11.01,132.28,crbuoy2017
2017-08-02:21:30,08/02/2017,21:30:00,24.44,8.7,10.92,131.17,crbuoy2017
2017-08-02:21:45,08/02/2017,21:45:00,24.42,8.69,10.95,131.43,crbuoy2017
2017-08-02:22:00,08/02/2017,22:00:00,24.41,8.72,10.94,131.31,crbuoy2017
2017-08-02:22:15,08/02/2017,22:15:00,24.42,8.73,10.92,131.1,crbuoy2017
2017-08-02:22:30,08/02/2017,22:30:00,24.39,8.72,10.86,130.29,crbuoy2017
2017-08-02:22:45,08/02/2017,22:45:00,24.39,8.71,10.79,129.49,crbuoy2017
2017-08-02:23:00,08/02/2017,23:00:00,24.38,8.7,10.83,129.94,crbuoy2017
2017-08-02:23:15,08/02/2017,23:15:00,24.39,8.71,10.82,129.89,crbuoy2017
2017-08-02:23:30,08/02/2017,23:30:00,24.38,8.68,10.74,128.8,crbuoy2017
2017-08-02:23:45,08/02/2017,23:45:00,24.37,8.65,10.63,127.44,crbuoy2017
2017-08-03:00:00,08/03/2017,00:00:00,24.36,8.66,10.62,127.37,crbuoy2017
2017-08-03:00:15,08/03/2017,00:15:00,24.35,8.68,10.6,127.15,crbuoy2017
2017-08-03:00:30,08/03/2017,00:30:00,24.36,8.67,10.58,126.9,crbuoy2017
2017-08-03:00:45,08/03/2017,00:45:00,24.35,8.68,10.62,127.34,crbuoy2017
2017-08-03:01:00,08/03/2017,01:00:00,24.35,8.68,10.64,127.54,crbuoy2017
2017-08-03:01:15,08/03/2017,01:15:00,24.35,8.67,10.61,127.18,crbuoy2017
2017-08-03:01:30,08/03/2017,01:30:00,24.34,8.66,10.57,126.78,crbuoy2017
2017-08-03:01:45,08/03/2017,01:45:00,24.35,8.65,10.53,126.26,crbuoy2017
2017-08-03:02:00,08/03/2017,02:00:00,24.35,8.66,10.58,126.86,crbuoy2017
2017-08-03:02:15,08/03/2017,02:15:00,24.4,8.64,10.49,125.95,crbuoy2017
2017-08-03:02:30,08/03/2017,02:30:00,24.38,8.63,10.44,125.29,crbuoy2017
2017-08-03:02:45,08/03/2017,02:45:00,24.38,8.62,10.39,124.68,crbuoy2017
2017-08-03:03:00,08/03/2017,03:00:00,24.36,8.61,10.38,124.51,crbuoy2017
2017-08-03:03:15,08/03/2017,03:15:00,24.35,8.61,10.36,124.19,crbuoy2017
2017-08-03:03:30,08/03/2017,03:30:00,24.33,8.61,10.36,124.16,crbuoy2017
2017-08-03:03:45,08/03/2017,03:45:00,24.33,8.6,10.35,124.01,crbuoy2017
2017-08-03:04:00,08/03/2017,04:00:00,24.32,8.59,10.3,123.41,crbuoy2017
2017-08-03:04:15,08/03/2017,04:15:00,24.3,8.57,10.26,122.88,crbuoy2017
2017-08-03:04:30,08/03/2017,04:30:00,24.29,8.54,10.13,121.27,crbuoy2017
2017-08-03:04:45,08/03/2017,04:45:00,24.27,8.55,10.14,121.46,crbuoy2017
2017-08-03:05:00,08/03/2017,05:00:00,24.26,8.53,10.07,120.57,crbuoy2017
2017-08-03:05:15,08/03/2017,05:15:00,24.25,8.52,10.06,120.45,crbuoy2017
2017-08-03:05:30,08/03/2017,05:30:00,24.24,8.51,10.03,120.04,crbuoy2017
2017-08-03:05:45,08/03/2017,05:45:00,24.22,8.5,10.02,119.87,crbuoy2017
2017-08-03:06:00,08/03/2017,06:00:00,24.23,8.51,10.01,119.76,crbuoy2017
2017-08-03:06:15,08/03/2017,06:15:00,24.22,8.5,10.03,119.99,crbuoy2017
2017-08-03:06:30,08/03/2017,06:30:00,24.21,8.47,9.94,118.84,crbuoy2017
2017-08-03:06:45,08/03/2017,06:45:00,24.21,8.46,9.95,119,crbuoy2017
2017-08-03:07:00,08/03/2017,07:00:00,24.2,8.46,9.94,118.85,crbuoy2017
2017-08-03:07:15,08/03/2017,07:15:00,24.19,8.48,10.01,119.62,crbuoy2017
2017-08-03:07:30,08/03/2017,07:30:00,24.19,8.5,10.05,120.18,crbuoy2017
2017-08-03:07:45,08/03/2017,07:45:00,24.19,8.51,10.12,120.94,crbuoy2017
2017-08-03:08:00,08/03/2017,08:00:00,24.18,8.53,10.17,121.57,crbuoy2017
2017-08-03:08:15,08/03/2017,08:15:00,24.19,8.55,10.21,122.12,crbuoy2017
2017-08-03:08:30,08/03/2017,08:30:00,24.23,8.65,10.45,124.98,crbuoy2017
2017-08-03:08:45,08/03/2017,08:45:00,24.25,8.66,10.49,125.55,crbuoy2017
2017-08-03:09:00,08/03/2017,09:00:00,24.24,8.64,10.47,125.26,crbuoy2017
2017-08-03:09:15,08/03/2017,09:15:00,24.25,8.67,10.5,125.66,crbuoy2017
2017-08-03:09:30,08/03/2017,09:30:00,24.31,8.74,10.69,128.11,crbuoy2017
2017-08-03:09:45,08/03/2017,09:45:00,24.39,8.75,10.69,128.32,crbuoy2017
2017-08-03:10:00,08/03/2017,10:00:00,24.49,8.75,10.72,128.87,crbuoy2017
2017-08-03:10:15,08/03/2017,10:15:00,24.55,8.74,10.75,129.38,crbuoy2017
2017-08-03:10:30,08/03/2017,10:30:00,24.63,8.74,10.84,130.69,crbuoy2017
2017-08-03:10:45,08/03/2017,10:45:00,24.59,8.76,10.88,131.04,crbuoy2017
2017-08-03:11:00,08/03/2017,11:00:00,24.71,8.76,10.9,131.54,crbuoy2017
2017-08-03:11:15,08/03/2017,11:15:00,24.75,8.78,10.98,132.65,crbuoy2017
2017-08-03:11:30,08/03/2017,11:30:00,24.85,8.79,10.98,132.86,crbuoy2017
2017-08-03:11:45,08/03/2017,11:45:00,24.98,8.75,10.83,131.35,crbuoy2017
2017-08-03:12:00,08/03/2017,12:00:00,25.09,8.82,11,133.74,crbuoy2017
2017-08-03:12:15,08/03/2017,12:15:00,25.07,8.83,11.06,134.44,crbuoy2017
2017-08-03:12:30,08/03/2017,12:30:00,25.07,8.78,10.95,132.99,crbuoy2017
2017-08-03:12:45,08/03/2017,12:45:00,25.13,8.79,10.99,133.68,crbuoy2017
2017-08-03:13:00,08/03/2017,13:00:00,25.1,8.8,11.02,133.98,crbuoy2017
2017-08-03:13:15,08/03/2017,13:15:00,25.26,8.79,11.01,134.3,crbuoy2017
2017-08-03:13:30,08/03/2017,13:30:00,25.24,8.8,11.04,134.57,crbuoy2017
2017-08-03:13:45,08/03/2017,13:45:00,25.28,8.83,11.1,135.35,crbuoy2017
2017-08-03:14:00,08/03/2017,14:00:00,25.31,8.82,11.15,136.07,crbuoy2017
2017-08-03:14:15,08/03/2017,14:15:00,25.31,8.84,11.17,136.33,crbuoy2017
2017-08-03:14:30,08/03/2017,14:30:00,25.37,8.81,11.11,135.78,crbuoy2017
2017-08-03:14:45,08/03/2017,14:45:00,25.42,8.86,11.31,138.27,crbuoy2017
2017-08-03:15:00,08/03/2017,15:00:00,25.6,8.85,11.28,138.36,crbuoy2017
2017-08-03:15:15,08/03/2017,15:15:00,25.57,8.89,11.41,139.92,crbuoy2017
2017-08-03:15:30,08/03/2017,15:30:00,25.6,8.85,11.24,137.93,crbuoy2017
2017-08-03:15:45,08/03/2017,15:45:00,25.55,8.85,11.29,138.45,crbuoy2017
2017-08-03:16:00,08/03/2017,16:00:00,25.58,8.81,11.28,138.34,crbuoy2017
2017-08-03:16:15,08/03/2017,16:15:00,25.56,8.86,11.34,138.96,crbuoy2017
2017-08-03:16:30,08/03/2017,16:30:00,25.46,8.8,11.3,138.28,crbuoy2017
2017-08-03:16:45,08/03/2017,16:45:00,25.44,8.8,11.28,137.98,crbuoy2017
2017-08-03:17:00,08/03/2017,17:00:00,25.42,8.77,11.26,137.68,crbuoy2017
2017-08-03:17:15,08/03/2017,17:15:00,25.41,8.78,11.24,137.44,crbuoy2017
2017-08-03:17:30,08/03/2017,17:30:00,25.38,8.8,11.27,137.71,crbuoy2017
2017-08-03:17:45,08/03/2017,17:45:00,25.38,8.77,11.21,136.92,crbuoy2017
2017-08-03:18:00,08/03/2017,18:00:00,25.38,8.76,11.22,137.08,crbuoy2017
2017-08-03:18:15,08/03/2017,18:15:00,25.36,8.79,11.22,137.01,crbuoy2017
2017-08-03:18:30,08/03/2017,18:30:00,25.35,8.77,11.18,136.54,crbuoy2017
2017-08-03:18:45,08/03/2017,18:45:00,25.33,8.74,11.03,134.67,crbuoy2017
2017-08-03:19:00,08/03/2017,19:00:00,25.34,8.75,11.1,135.54,crbuoy2017
2017-08-03:19:15,08/03/2017,19:15:00,25.35,8.75,11.07,135.22,crbuoy2017
2017-08-03:19:30,08/03/2017,19:30:00,25.33,8.7,10.95,133.74,crbuoy2017
2017-08-03:19:45,08/03/2017,19:45:00,25.31,8.71,10.95,133.63,crbuoy2017
2017-08-03:20:00,08/03/2017,20:00:00,25.28,8.71,10.91,133.05,crbuoy2017
2017-08-03:20:15,08/03/2017,20:15:00,25.26,8.68,10.8,131.72,crbuoy2017
2017-08-03:20:30,08/03/2017,20:30:00,25.25,8.69,10.81,131.76,crbuoy2017
2017-08-03:20:45,08/03/2017,20:45:00,25.24,8.67,10.67,130.04,crbuoy2017
2017-08-03:21:00,08/03/2017,21:00:00,25.19,8.64,10.66,129.78,crbuoy2017
2017-08-03:21:15,08/03/2017,21:15:00,25.16,8.61,10.61,129.16,crbuoy2017
2017-08-03:21:30,08/03/2017,21:30:00,25.13,8.61,10.56,128.47,crbuoy2017
2017-08-03:21:45,08/03/2017,21:45:00,25.13,8.65,10.59,128.84,crbuoy2017
2017-08-03:22:00,08/03/2017,22:00:00,25.1,8.59,10.52,127.83,crbuoy2017
2017-08-03:22:15,08/03/2017,22:15:00,25.07,8.56,10.47,127.19,crbuoy2017
2017-08-03:22:30,08/03/2017,22:30:00,25.05,8.54,10.42,126.53,crbuoy2017
2017-08-03:22:45,08/03/2017,22:45:00,25.04,8.55,10.4,126.34,crbuoy2017
2017-08-03:23:00,08/03/2017,23:00:00,25,8.6,10.44,126.66,crbuoy2017
2017-08-03:23:15,08/03/2017,23:15:00,25.01,8.61,10.43,126.6,crbuoy2017
2017-08-03:23:30,08/03/2017,23:30:00,25,8.61,10.38,125.96,crbuoy2017
2017-08-03:23:45,08/03/2017,23:45:00,25,8.59,10.35,125.56,crbuoy2017
2017-08-04:00:00,08/04/2017,00:00:00,24.99,8.58,10.28,124.75,crbuoy2017
2017-08-04:00:15,08/04/2017,00:15:00,24.95,8.57,10.25,124.21,crbuoy2017
2017-08-04:00:30,08/04/2017,00:30:00,24.95,8.56,10.23,124.02,crbuoy2017
2017-08-04:00:45,08/04/2017,00:45:00,24.95,8.57,10.24,124.1,crbuoy2017
2017-08-04:01:00,08/04/2017,01:00:00,24.93,8.56,10.18,123.34,crbuoy2017
2017-08-04:01:15,08/04/2017,01:15:00,24.92,8.53,10.11,122.54,crbuoy2017
2017-08-04:01:30,08/04/2017,01:30:00,24.92,8.55,10.16,123.16,crbuoy2017
2017-08-04:01:45,08/04/2017,01:45:00,24.91,8.54,10.13,122.69,crbuoy2017
2017-08-04:02:00,08/04/2017,02:00:00,24.9,8.53,10.1,122.31,crbuoy2017
2017-08-04:02:15,08/04/2017,02:15:00,24.88,8.51,10.05,121.72,crbuoy2017
2017-08-04:02:30,08/04/2017,02:30:00,24.89,8.49,10.04,121.53,crbuoy2017
2017-08-04:02:45,08/04/2017,02:45:00,24.85,8.49,10.02,121.21,crbuoy2017
2017-08-04:03:00,08/04/2017,03:00:00,24.86,8.48,9.98,120.78,crbuoy2017
2017-08-04:03:15,08/04/2017,03:15:00,24.86,8.47,9.95,120.42,crbuoy2017
2017-08-04:03:30,08/04/2017,03:30:00,24.85,8.47,9.94,120.27,crbuoy2017
2017-08-04:03:45,08/04/2017,03:45:00,24.83,8.44,9.85,119.13,crbuoy2017
2017-08-04:04:00,08/04/2017,04:00:00,24.82,8.45,9.86,119.28,crbuoy2017
2017-08-04:04:15,08/04/2017,04:15:00,24.81,8.44,9.85,119.13,crbuoy2017
2017-08-04:04:30,08/04/2017,04:30:00,24.8,8.44,9.85,119.11,crbuoy2017
2017-08-04:04:45,08/04/2017,04:45:00,24.79,8.4,9.75,117.9,crbuoy2017
2017-08-04:05:00,08/04/2017,05:00:00,24.76,8.4,9.72,117.4,crbuoy2017
2017-08-04:05:15,08/04/2017,05:15:00,24.74,8.4,9.76,117.9,crbuoy2017
2017-08-04:05:30,08/04/2017,05:30:00,24.74,8.38,9.71,117.24,crbuoy2017
2017-08-04:05:45,08/04/2017,05:45:00,24.73,8.38,9.68,116.85,crbuoy2017
2017-08-04:06:00,08/04/2017,06:00:00,24.73,8.38,9.65,116.51,crbuoy2017
2017-08-04:06:15,08/04/2017,06:15:00,24.71,8.34,9.54,115.15,crbuoy2017
2017-08-04:06:30,08/04/2017,06:30:00,24.69,8.33,9.56,115.38,crbuoy2017
2017-08-04:06:45,08/04/2017,06:45:00,24.67,8.36,9.64,116.27,crbuoy2017
2017-08-04:07:00,08/04/2017,07:00:00,24.65,8.35,9.64,116.22,crbuoy2017
2017-08-04:07:15,08/04/2017,07:15:00,24.66,8.36,9.64,116.28,crbuoy2017
2017-08-04:07:30,08/04/2017,07:30:00,24.65,8.35,9.65,116.38,crbuoy2017
2017-08-04:07:45,08/04/2017,07:45:00,24.65,8.35,9.63,116.16,crbuoy2017
2017-08-04:08:00,08/04/2017,08:00:00,24.66,8.41,9.75,117.59,crbuoy2017
2017-08-04:08:15,08/04/2017,08:15:00,24.7,8.43,9.81,118.33,crbuoy2017
2017-08-04:08:30,08/04/2017,08:30:00,24.74,8.44,9.85,118.91,crbuoy2017
2017-08-04:08:45,08/04/2017,08:45:00,24.75,8.45,9.85,118.96,crbuoy2017
2017-08-04:09:00,08/04/2017,09:00:00,24.81,8.53,10,120.98,crbuoy2017
2017-08-04:09:15,08/04/2017,09:15:00,24.88,8.54,10.05,121.71,crbuoy2017
2017-08-04:09:30,08/04/2017,09:30:00,25.02,8.58,10.14,123.11,crbuoy2017
2017-08-04:09:45,08/04/2017,09:45:00,25.06,8.6,10.24,124.45,crbuoy2017
2017-08-04:10:00,08/04/2017,10:00:00,25.1,8.61,10.33,125.58,crbuoy2017
2017-08-04:10:15,08/04/2017,10:15:00,25.28,8.63,10.35,126.27,crbuoy2017
2017-08-04:10:30,08/04/2017,10:30:00,25.38,8.65,10.47,127.95,crbuoy2017
2017-08-04:10:45,08/04/2017,10:45:00,25.42,8.69,10.56,129.21,crbuoy2017
2017-08-04:11:00,08/04/2017,11:00:00,25.43,8.66,10.55,129.05,crbuoy2017
2017-08-04:11:15,08/04/2017,11:15:00,25.39,8.65,10.53,128.65,crbuoy2017
2017-08-04:11:30,08/04/2017,11:30:00,25.58,8.69,10.66,130.72,crbuoy2017
2017-08-04:11:45,08/04/2017,11:45:00,25.63,8.7,10.7,131.34,crbuoy2017
2017-08-04:12:00,08/04/2017,12:00:00,25.68,8.71,10.68,131.28,crbuoy2017
2017-08-04:12:15,08/04/2017,12:15:00,25.7,8.72,10.74,132.03,crbuoy2017
2017-08-04:12:30,08/04/2017,12:30:00,25.73,8.76,10.85,133.5,crbuoy2017
2017-08-04:12:45,08/04/2017,12:45:00,25.9,8.69,10.62,131.03,crbuoy2017
2017-08-04:13:00,08/04/2017,13:00:00,26.12,8.7,10.64,131.78,crbuoy2017
2017-08-04:13:15,08/04/2017,13:15:00,26.04,8.75,10.83,133.95,crbuoy2017
2017-08-04:13:30,08/04/2017,13:30:00,26.12,8.78,10.9,135.07,crbuoy2017
2017-08-04:13:45,08/04/2017,13:45:00,26.08,8.78,10.94,135.47,crbuoy2017
2017-08-04:14:00,08/04/2017,14:00:00,26.12,8.79,10.96,135.76,crbuoy2017
2017-08-04:14:15,08/04/2017,14:15:00,26.14,8.75,10.85,134.47,crbuoy2017
2017-08-04:14:30,08/04/2017,14:30:00,26.09,8.76,10.93,135.23,crbuoy2017
2017-08-04:14:45,08/04/2017,14:45:00,26.15,8.76,10.93,135.47,crbuoy2017
2017-08-04:15:00,08/04/2017,15:00:00,26.17,8.71,10.84,134.34,crbuoy2017
2017-08-04:15:15,08/04/2017,15:15:00,26.14,8.64,10.72,132.76,crbuoy2017
2017-08-04:15:30,08/04/2017,15:30:00,26.22,8.7,10.87,134.82,crbuoy2017
2017-08-04:15:45,08/04/2017,15:45:00,26.25,8.71,10.89,135.15,crbuoy2017
2017-08-04:16:00,08/04/2017,16:00:00,26.21,8.7,10.86,134.75,crbuoy2017
2017-08-04:16:15,08/04/2017,16:15:00,26.22,8.69,10.91,135.37,crbuoy2017
2017-08-04:16:30,08/04/2017,16:30:00,26.25,8.71,10.94,135.79,crbuoy2017
2017-08-04:16:45,08/04/2017,16:45:00,26.19,8.69,10.84,134.45,crbuoy2017
2017-08-04:17:00,08/04/2017,17:00:00,26.18,8.7,10.9,135.16,crbuoy2017
2017-08-04:17:15,08/04/2017,17:15:00,26.09,8.66,10.75,133.13,crbuoy2017
2017-08-04:17:30,08/04/2017,17:30:00,26.07,8.64,10.68,132.18,crbuoy2017
2017-08-04:17:45,08/04/2017,17:45:00,26.05,8.65,10.77,133.23,crbuoy2017
2017-08-04:18:00,08/04/2017,18:00:00,25.97,8.58,10.62,131.13,crbuoy2017
2017-08-04:18:15,08/04/2017,18:15:00,25.94,8.58,10.54,130.09,crbuoy2017
2017-08-04:18:30,08/04/2017,18:30:00,25.92,8.59,10.58,130.58,crbuoy2017
2017-08-04:18:45,08/04/2017,18:45:00,25.93,8.64,10.66,131.63,crbuoy2017
2017-08-04:19:00,08/04/2017,19:00:00,25.92,8.66,10.7,132,crbuoy2017
2017-08-04:19:15,08/04/2017,19:15:00,25.86,8.62,10.58,130.4,crbuoy2017
2017-08-04:19:30,08/04/2017,19:30:00,25.82,8.61,10.54,129.79,crbuoy2017
2017-08-04:19:45,08/04/2017,19:45:00,25.79,8.61,10.5,129.23,crbuoy2017
2017-08-04:20:00,08/04/2017,20:00:00,25.77,8.59,10.48,128.93,crbuoy2017
2017-08-04:20:15,08/04/2017,20:15:00,25.74,8.57,10.44,128.41,crbuoy2017
2017-08-04:20:30,08/04/2017,20:30:00,25.74,8.55,10.39,127.85,crbuoy2017
2017-08-04:20:45,08/04/2017,20:45:00,25.72,8.52,10.36,127.32,crbuoy2017
2017-08-04:21:00,08/04/2017,21:00:00,25.7,8.53,10.33,126.94,crbuoy2017
2017-08-04:21:15,08/04/2017,21:15:00,25.67,8.53,10.28,126.27,crbuoy2017
2017-08-04:21:30,08/04/2017,21:30:00,25.67,8.55,10.25,125.95,crbuoy2017
2017-08-04:21:45,08/04/2017,21:45:00,25.7,8.54,10.25,126.05,crbuoy2017
2017-08-04:22:00,08/04/2017,22:00:00,25.68,8.54,10.23,125.69,crbuoy2017
2017-08-04:22:15,08/04/2017,22:15:00,25.65,8.52,10.18,125.02,crbuoy2017
2017-08-04:22:30,08/04/2017,22:30:00,25.64,8.51,10.12,124.29,crbuoy2017
2017-08-04:22:45,08/04/2017,22:45:00,25.64,8.48,10.11,124.15,crbuoy2017
2017-08-04:23:00,08/04/2017,23:00:00,25.61,8.43,9.99,122.58,crbuoy2017
2017-08-04:23:15,08/04/2017,23:15:00,25.59,8.41,9.96,122.14,crbuoy2017
2017-08-04:23:30,08/04/2017,23:30:00,25.56,8.42,9.93,121.81,crbuoy2017
2017-08-04:23:45,08/04/2017,23:45:00,25.56,8.42,9.92,121.67,crbuoy2017
2017-08-05:00:00,08/05/2017,00:00:00,25.54,8.42,9.92,121.55,crbuoy2017
2017-08-05:00:15,08/05/2017,00:15:00,25.51,8.39,9.86,120.75,crbuoy2017
2017-08-05:00:30,08/05/2017,00:30:00,25.48,8.4,9.81,120.07,crbuoy2017
2017-08-05:00:45,08/05/2017,00:45:00,25.49,8.38,9.8,120.02,crbuoy2017
2017-08-05:01:00,08/05/2017,01:00:00,25.46,8.37,9.76,119.45,crbuoy2017
2017-08-05:01:15,08/05/2017,01:15:00,25.45,8.35,9.73,119.02,crbuoy2017
2017-08-05:01:30,08/05/2017,01:30:00,25.43,8.35,9.7,118.6,crbuoy2017
2017-08-05:01:45,08/05/2017,01:45:00,25.45,8.33,9.68,118.4,crbuoy2017
2017-08-05:02:00,08/05/2017,02:00:00,25.43,8.29,9.55,116.77,crbuoy2017
2017-08-05:02:15,08/05/2017,02:15:00,25.42,8.29,9.55,116.79,crbuoy2017
2017-08-05:02:30,08/05/2017,02:30:00,25.39,8.32,9.61,117.41,crbuoy2017
2017-08-05:02:45,08/05/2017,02:45:00,25.38,8.29,9.55,116.69,crbuoy2017
2017-08-05:03:00,08/05/2017,03:00:00,25.39,8.29,9.52,116.37,crbuoy2017
2017-08-05:03:15,08/05/2017,03:15:00,25.38,8.25,9.5,116.08,crbuoy2017
